player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Donovan Mitchell,1628378,2025-11-23,CLE vs. LAC,W,33.0,14,22,0.636,5,9,0.556,4,4,1.0,2,6,8,6,1,0,2,2,37,26,LAC,HOME,Donovan Mitchell
Donovan Mitchell,1628378,2025-11-21,CLE vs. IND,W,34.0,11,22,0.5,4,11,0.364,6,8,0.75,2,7,9,5,1,0,5,4,32,13,IND,HOME,Donovan Mitchell
Donovan Mitchell,1628378,2025-11-19,CLE vs. HOU,L,34.0,8,17,0.471,3,9,0.333,2,2,1.0,1,2,3,2,2,0,4,2,21,-18,HOU,HOME,Donovan Mitchell
Donovan Mitchell,1628378,2025-11-17,CLE vs. MIL,W,36.0,14,22,0.636,4,8,0.5,5,7,0.714,0,5,5,7,1,0,2,4,37,7,MIL,HOME,Donovan Mitchell
Donovan Mitchell,1628378,2025-11-15,CLE vs. MEM,W,33.0,10,21,0.476,4,13,0.308,6,9,0.667,1,4,5,5,2,0,4,4,30,4,MEM,HOME,Donovan Mitchell
Donovan Mitchell,1628378,2025-11-13,CLE vs. TOR,L,36.0,7,18,0.389,2,9,0.222,15,17,0.882,1,5,6,6,1,2,7,2,31,-18,TOR,HOME,Donovan Mitchell
Donovan Mitchell,1628378,2025-11-10,CLE @ MIA,L,41.0,10,28,0.357,3,16,0.188,5,6,0.833,5,10,15,8,1,0,1,4,28,14,MIA,AWAY,Donovan Mitchell
Donovan Mitchell,1628378,2025-11-08,CLE vs. CHI,W,35.0,10,24,0.417,5,12,0.417,4,4,1.0,0,6,6,6,1,0,2,2,29,14,CHI,HOME,Donovan Mitchell
Donovan Mitchell,1628378,2025-11-07,CLE @ WAS,W,26.0,8,20,0.4,4,10,0.4,4,4,1.0,2,3,5,5,4,1,2,0,24,22,WAS,AWAY,Donovan Mitchell
Donovan Mitchell,1628378,2025-11-05,CLE vs. PHI,W,35.0,15,21,0.714,6,11,0.545,10,10,1.0,0,4,4,8,1,0,2,0,46,17,PHI,HOME,Donovan Mitchell
Donovan Mitchell,1628378,2025-11-02,CLE vs. ATL,W,36.0,12,21,0.571,8,15,0.533,5,5,1.0,0,2,2,5,2,1,3,5,37,9,ATL,HOME,Donovan Mitchell
Donovan Mitchell,1628378,2025-10-29,CLE @ BOS,L,32.0,5,12,0.417,5,9,0.556,0,2,0.0,0,4,4,6,0,1,3,4,15,-6,BOS,AWAY,Donovan Mitchell
Donovan Mitchell,1628378,2025-10-27,CLE @ DET,W,29.0,13,18,0.722,2,4,0.5,7,8,0.875,0,1,1,2,0,0,5,0,35,38,DET,AWAY,Donovan Mitchell
Donovan Mitchell,1628378,2025-10-26,CLE vs. MIL,W,33.0,9,20,0.45,1,8,0.125,5,8,0.625,0,3,3,4,1,0,5,0,24,2,MIL,HOME,Donovan Mitchell
Donovan Mitchell,1628378,2025-10-24,CLE @ BKN,W,35.0,10,15,0.667,6,10,0.6,9,12,0.75,0,2,2,5,3,0,3,3,35,22,BKN,AWAY,Donovan Mitchell
Donovan Mitchell,1628378,2025-10-22,CLE @ NYK,L,36.0,12,25,0.48,2,9,0.222,5,5,1.0,0,2,2,5,2,1,3,2,31,-14,NYK,AWAY,Donovan Mitchell
