player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized,dnp
Malik Beasley,1627736,2024-10-23,DET vs. IND,L,28.0,5,13,0.385,2,6,0.333,2,3,0.667,0,3,3,1,0,0,1,2,14,-5,IND,HOME,Malik Beasley,False
Malik Beasley,1627736,2024-10-25,DET @ CLE,L,29.0,5,11,0.455,3,6,0.5,0,0,0.0,0,4,4,1,0,1,1,1,13,-6,CLE,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-10-26,DET vs. BOS,L,20.0,5,10,0.5,5,8,0.625,2,2,1.0,0,3,3,0,0,0,1,0,17,1,BOS,HOME,Malik Beasley,False
Malik Beasley,1627736,2024-10-28,DET @ MIA,L,19.0,1,12,0.083,1,7,0.143,0,0,0.0,0,0,0,1,1,0,1,1,3,0,MIA,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-10-30,DET @ PHI,W,26.0,4,11,0.364,3,10,0.3,0,1,0.0,2,1,3,3,0,0,1,1,11,1,PHI,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-11-01,DET vs. NYK,L,25.0,3,9,0.333,2,6,0.333,0,0,0.0,0,0,0,1,1,0,3,0,8,-26,NYK,HOME,Malik Beasley,False
Malik Beasley,1627736,2024-11-03,DET @ BKN,W,29.0,6,15,0.4,4,11,0.364,2,3,0.667,0,1,1,1,2,0,0,3,18,18,BKN,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-11-04,DET vs. LAL,W,28.0,2,10,0.2,1,5,0.2,2,2,1.0,1,3,4,1,0,0,1,3,7,-6,LAL,HOME,Malik Beasley,False
Malik Beasley,1627736,2024-11-06,DET @ CHA,L,24.0,2,11,0.182,1,7,0.143,0,0,0.0,0,1,1,5,2,0,0,1,5,12,CHA,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-11-08,DET vs. ATL,W,34.0,8,14,0.571,3,9,0.333,3,5,0.6,2,0,2,1,0,0,2,2,22,-3,ATL,HOME,Malik Beasley,False
Malik Beasley,1627736,2024-11-10,DET vs. HOU,L,27.0,5,12,0.417,4,9,0.444,1,2,0.5,1,1,2,3,1,0,3,2,15,8,HOU,HOME,Malik Beasley,False
Malik Beasley,1627736,2024-11-12,DET vs. MIA,W,35.0,7,17,0.412,5,11,0.455,2,3,0.667,1,4,5,1,1,0,4,2,21,-9,MIA,HOME,Malik Beasley,False
Malik Beasley,1627736,2024-11-13,DET @ MIL,L,44.0,9,17,0.529,8,16,0.5,0,0,0.0,2,8,10,4,0,0,2,2,26,13,MIL,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-11-15,DET @ TOR,W,30.0,8,15,0.533,4,9,0.444,0,0,0.0,0,3,3,0,1,0,0,2,20,-7,TOR,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-11-17,DET @ WAS,W,29.0,10,16,0.625,6,11,0.545,0,0,0.0,1,2,3,1,1,0,0,0,26,30,WAS,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-11-18,DET vs. CHI,L,30.0,8,19,0.421,5,14,0.357,0,0,0.0,3,1,4,2,1,0,0,2,21,-11,CHI,HOME,Malik Beasley,False
Malik Beasley,1627736,2024-11-21,DET @ CHA,L,34.0,5,15,0.333,4,12,0.333,2,2,1.0,1,5,6,1,0,0,1,2,16,11,CHA,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-11-23,DET @ ORL,L,31.0,7,12,0.583,4,9,0.444,0,0,0.0,1,0,1,4,1,0,1,1,18,1,ORL,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-11-25,DET vs. TOR,W,33.0,4,16,0.25,3,14,0.214,3,4,0.75,0,2,2,5,1,0,3,3,14,10,TOR,HOME,Malik Beasley,False
Malik Beasley,1627736,2024-11-27,DET @ MEM,L,20.0,4,6,0.667,2,4,0.5,0,0,0.0,0,2,2,3,1,0,0,0,10,-7,MEM,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-11-29,DET @ IND,W,29.0,10,14,0.714,5,9,0.556,0,1,0.0,0,1,1,1,2,0,0,1,25,30,IND,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-11-30,DET vs. PHI,L,27.0,6,9,0.667,4,5,0.8,3,3,1.0,0,6,6,4,0,0,1,1,19,-10,PHI,HOME,Malik Beasley,False
Malik Beasley,1627736,2024-12-03,DET vs. MIL,L,18.0,2,10,0.2,0,4,0.0,0,0,0.0,0,3,3,0,0,0,0,0,4,-7,MIL,HOME,Malik Beasley,False
Malik Beasley,1627736,2024-12-04,DET @ BOS,L,33.0,8,16,0.5,6,11,0.545,1,1,1.0,1,3,4,1,2,0,0,1,23,6,BOS,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-12-07,DET @ NYK,W,26.0,7,13,0.538,7,10,0.7,2,2,1.0,0,4,4,1,1,0,2,1,23,6,NYK,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-12-12,DET @ BOS,L,16.0,2,7,0.286,0,3,0.0,1,2,0.5,0,4,4,3,0,0,0,0,5,-27,BOS,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-12-16,DET vs. MIA,W,41.0,9,18,0.5,7,13,0.538,3,3,1.0,0,3,3,4,0,1,2,2,28,8,MIA,HOME,Malik Beasley,False
Malik Beasley,1627736,2024-12-19,DET vs. UTA,L,35.0,9,26,0.346,7,19,0.368,1,3,0.333,0,2,2,4,1,0,0,0,26,7,UTA,HOME,Malik Beasley,False
Malik Beasley,1627736,2024-12-21,DET @ PHX,W,27.0,6,15,0.4,5,11,0.455,1,2,0.5,0,2,2,0,3,0,2,0,18,-3,PHX,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-12-23,DET @ LAL,W,26.0,8,15,0.533,5,10,0.5,0,0,0.0,0,5,5,0,2,0,0,1,21,11,LAL,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-12-26,DET @ SAC,W,27.0,7,16,0.438,6,11,0.545,2,2,1.0,1,1,2,2,0,0,0,3,22,-3,SAC,AWAY,Malik Beasley,False
Malik Beasley,1627736,2024-12-28,DET @ DEN,L,19.0,5,11,0.455,3,9,0.333,1,2,0.5,1,1,2,1,0,0,0,2,14,-12,DEN,AWAY,Malik Beasley,False
Malik Beasley,1627736,2025-01-01,DET vs. ORL,W,22.0,0,7,0.0,0,4,0.0,2,2,1.0,1,5,6,1,0,0,4,1,2,-4,ORL,HOME,Malik Beasley,False
Malik Beasley,1627736,2025-01-03,DET vs. CHA,W,31.0,5,16,0.313,1,10,0.1,1,1,1.0,0,2,2,3,1,0,1,2,12,7,CHA,HOME,Malik Beasley,False
