player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized,dnp
Jacob Toppin,1631210,2024-10-22,NYK @ BOS,L,3.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,BOS,AWAY,Jacob Toppin,False
Jacob Toppin,1631210,2024-10-25,NYK vs. IND,W,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,IND,HOME,Jacob Toppin,False
Jacob Toppin,1631210,2024-10-28,NYK vs. CLE,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,CLE,HOME,Jacob Toppin,True
Jacob Toppin,1631210,2024-10-30,NYK @ MIA,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,MIA,AWAY,Jacob Toppin,True
Jacob Toppin,1631210,2024-11-01,NYK @ DET,W,5.0,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,0,DET,AWAY,Jacob Toppin,False
Jacob Toppin,1631210,2024-11-04,NYK @ HOU,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,HOU,AWAY,Jacob Toppin,True
Jacob Toppin,1631210,2024-11-06,NYK @ ATL,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,ATL,AWAY,Jacob Toppin,True
Jacob Toppin,1631210,2024-11-08,NYK vs. MIL,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,MIL,HOME,Jacob Toppin,True
Jacob Toppin,1631210,2024-11-10,NYK @ IND,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,IND,AWAY,Jacob Toppin,True
Jacob Toppin,1631210,2024-11-12,NYK @ PHI,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,PHI,AWAY,Jacob Toppin,True
Jacob Toppin,1631210,2024-11-13,NYK vs. CHI,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,CHI,HOME,Jacob Toppin,True
Jacob Toppin,1631210,2024-11-15,NYK vs. BRK,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,BRK,HOME,Jacob Toppin,True
Jacob Toppin,1631210,2024-11-17,NYK vs. BRK,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,BRK,HOME,Jacob Toppin,True
Jacob Toppin,1631210,2024-11-18,NYK vs. WAS,W,3.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-5,WAS,HOME,Jacob Toppin,False
Jacob Toppin,1631210,2024-11-20,NYK @ PHX,W,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,PHX,AWAY,Jacob Toppin,False
Jacob Toppin,1631210,2024-11-23,NYK @ UTA,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,UTA,AWAY,Jacob Toppin,True
Jacob Toppin,1631210,2024-11-25,NYK @ DEN,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,DEN,AWAY,Jacob Toppin,True
Jacob Toppin,1631210,2024-11-27,NYK @ DAL,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,DAL,AWAY,Jacob Toppin,True
Jacob Toppin,1631210,2024-11-29,NYK @ CHO,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,CHO,AWAY,Jacob Toppin,True
