player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized,dnp
Obi Toppin,1630167,2024-10-23,IND @ DET,W,16.0,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,2,1,0,0,3,2,-9,DET,AWAY,Obi Toppin,False
Obi Toppin,1630167,2024-10-25,IND @ NYK,L,20.0,4,6,0.667,0,1,0.0,0,0,0.0,0,1,1,4,0,1,0,0,8,-7,NYK,AWAY,Obi Toppin,False
Obi Toppin,1630167,2024-10-27,IND vs. PHI,L,23.0,4,8,0.5,1,3,0.333,6,7,0.857,2,2,4,1,2,0,2,1,15,-13,PHI,HOME,Obi Toppin,False
Obi Toppin,1630167,2024-10-28,IND @ ORL,L,14.0,5,6,0.833,3,4,0.75,1,2,0.5,1,1,2,0,0,0,1,1,14,5,ORL,AWAY,Obi Toppin,False
Obi Toppin,1630167,2024-10-30,IND vs. BOS,W,33.0,6,15,0.4,2,7,0.286,4,4,1.0,3,4,7,3,1,1,2,2,18,-12,BOS,HOME,Obi Toppin,False
Obi Toppin,1630167,2024-11-01,IND @ NOP,L,19.0,3,6,0.5,1,3,0.333,0,0,0.0,1,4,5,0,0,0,2,2,7,-3,NOP,AWAY,Obi Toppin,False
Obi Toppin,1630167,2024-11-04,IND @ DAL,W,24.0,5,8,0.625,1,3,0.333,0,0,0.0,1,5,6,2,0,0,0,2,11,-8,DAL,AWAY,Obi Toppin,False
Obi Toppin,1630167,2024-11-06,IND vs. ORL,W,17.0,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,4,5,ORL,HOME,Obi Toppin,False
Obi Toppin,1630167,2024-11-08,IND @ CHA,L,21.0,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,1,1,0,1,0,2,-22,CHA,AWAY,Obi Toppin,False
Obi Toppin,1630167,2024-11-10,IND vs. NYK,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,NYK,HOME,Obi Toppin,True
Obi Toppin,1630167,2024-11-13,IND @ ORL,L,19.0,1,4,0.25,0,3,0.0,0,0,0.0,1,2,3,2,0,2,0,2,2,-3,ORL,AWAY,Obi Toppin,False
Obi Toppin,1630167,2024-11-15,IND vs. MIA,L,21.0,8,10,0.8,3,5,0.6,2,2,1.0,0,3,3,0,0,0,1,0,21,14,MIA,HOME,Obi Toppin,False
Obi Toppin,1630167,2024-11-17,IND vs. MIA,W,18.0,4,8,0.5,0,2,0.0,0,0,0.0,1,2,3,2,1,0,1,1,8,-5,MIA,HOME,Obi Toppin,False
Obi Toppin,1630167,2024-11-18,IND @ TOR,L,31.0,8,13,0.615,3,8,0.375,0,0,0.0,0,2,2,5,2,1,1,1,19,-3,TOR,AWAY,Obi Toppin,False
Obi Toppin,1630167,2024-11-20,IND @ HOU,L,13.0,2,6,0.333,0,4,0.0,0,0,0.0,0,3,3,0,0,0,0,2,4,-17,HOU,AWAY,Obi Toppin,False
