player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized,dnp
Anthony Davis,203076,2024-10-22,LAL vs. MIN,W,38.0,11,23,0.478,1,3,0.333,13,15,0.867,3,13,16,4,1,3,1,1,36,1,MIN,HOME,Anthony Davis,False
Anthony Davis,203076,2024-10-25,LAL vs. PHX,W,37.0,11,18,0.611,0,0,0.0,13,17,0.765,1,7,8,4,1,2,1,2,35,4,PHX,HOME,Anthony Davis,False
Anthony Davis,203076,2024-10-26,LAL vs. SAC,W,38.0,10,15,0.667,1,2,0.5,10,13,0.769,3,6,9,2,3,2,2,1,31,-22,SAC,HOME,Anthony Davis,False
Anthony Davis,203076,2024-10-28,LAL @ PHX,L,36.0,12,24,0.5,0,2,0.0,5,6,0.833,5,10,15,3,1,3,3,1,29,14,PHX,AWAY,Anthony Davis,False
Anthony Davis,203076,2024-10-30,LAL @ CLE,L,31.0,9,17,0.529,0,1,0.0,4,8,0.5,1,12,13,2,2,0,4,1,22,-18,CLE,AWAY,Anthony Davis,False
Anthony Davis,203076,2024-11-01,LAL @ TOR,W,36.0,14,20,0.7,0,0,0.0,10,11,0.909,1,10,11,2,3,2,3,0,38,7,TOR,AWAY,Anthony Davis,False
Anthony Davis,203076,2024-11-04,LAL @ DET,L,39.0,13,23,0.565,0,4,0.0,11,14,0.786,1,8,9,4,0,0,3,2,37,-1,DET,AWAY,Anthony Davis,False
Anthony Davis,203076,2024-11-06,LAL @ MEM,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,MEM,AWAY,Anthony Davis,True
Anthony Davis,203076,2024-11-08,LAL vs. PHI,W,36.0,11,20,0.55,2,3,0.667,7,8,0.875,3,6,9,1,0,4,3,2,31,20,PHI,HOME,Anthony Davis,False
Anthony Davis,203076,2024-11-10,LAL vs. TOR,W,26.0,6,8,0.75,2,2,1.0,8,10,0.8,1,3,4,3,1,2,0,1,22,-3,TOR,HOME,Anthony Davis,False
Anthony Davis,203076,2024-11-13,LAL vs. MEM,W,32.0,6,16,0.375,2,3,0.667,7,8,0.875,2,12,14,3,0,3,3,5,21,-6,MEM,HOME,Anthony Davis,False
Anthony Davis,203076,2024-11-15,LAL @ SAS,W,36.0,14,26,0.538,2,4,0.5,10,12,0.833,5,7,12,2,1,2,2,1,40,12,SAS,AWAY,Anthony Davis,False
