player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized,dnp
Blake Wesley,1631104,2024-10-24,SAS @ DAL,L,9.0,2,3,0.667,0,0,0.0,2,2,1.0,0,0,0,2,0,0,0,0,6,13,DAL,AWAY,Blake Wesley,False
Blake Wesley,1631104,2024-10-26,SAS vs. HOU,W,6.0,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,1,2,0,HOU,HOME,Blake Wesley,False
Blake Wesley,1631104,2024-10-28,SAS vs. HOU,L,12.0,2,6,0.333,1,3,0.333,1,2,0.5,2,0,2,2,0,0,1,0,6,-1,HOU,HOME,Blake Wesley,False
Blake Wesley,1631104,2024-10-30,SAS @ OKC,L,13.0,2,5,0.4,0,2,0.0,1,2,0.5,0,1,1,0,0,0,2,0,5,3,OKC,AWAY,Blake Wesley,False
Blake Wesley,1631104,2024-10-31,SAS @ UTA,W,5.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,2,1,0,-14,UTA,AWAY,Blake Wesley,False
Blake Wesley,1631104,2024-11-02,SAS vs. MIN,W,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,MIN,HOME,Blake Wesley,False
Blake Wesley,1631104,2024-11-04,SAS @ LAC,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,LAC,AWAY,Blake Wesley,True
Blake Wesley,1631104,2024-11-06,SAS @ HOU,L,16.0,2,8,0.25,1,2,0.5,0,0,0.0,0,0,0,2,1,0,1,2,5,-10,HOU,AWAY,Blake Wesley,False
Blake Wesley,1631104,2024-11-07,SAS vs. POR,W,21.0,4,4,1.0,0,0,0.0,2,2,1.0,0,1,1,8,2,0,2,2,10,0,POR,HOME,Blake Wesley,False
Blake Wesley,1631104,2024-11-09,SAS vs. UTA,L,19.0,2,4,0.5,0,0,0.0,1,1,1.0,0,0,0,2,1,0,2,1,5,-4,UTA,HOME,Blake Wesley,False
Blake Wesley,1631104,2024-11-11,SAS vs. SAC,W,11.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,0,0,-4,SAC,HOME,Blake Wesley,False
Blake Wesley,1631104,2024-11-13,SAS vs. WAS,W,13.0,5,5,1.0,0,0,0.0,0,0,0.0,0,1,1,2,1,0,1,1,10,9,WAS,HOME,Blake Wesley,False
Blake Wesley,1631104,2024-11-15,SAS vs. LAL,L,8.0,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,1,0,1,0,-16,LAL,HOME,Blake Wesley,False
Blake Wesley,1631104,2024-11-16,SAS @ DAL,L,18.0,2,5,0.4,0,2,0.0,2,2,1.0,1,0,1,1,0,0,1,0,6,4,DAL,AWAY,Blake Wesley,False
Blake Wesley,1631104,2024-11-19,SAS vs. OKC,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,OKC,HOME,Blake Wesley,True
Blake Wesley,1631104,2024-11-21,SAS vs. UTA,W,4.0,0,3,0.0,0,2,0.0,1,2,0.5,0,2,2,0,0,0,0,0,1,-5,UTA,HOME,Blake Wesley,False
Blake Wesley,1631104,2024-11-23,SAS vs. GSW,W,14.0,3,5,0.6,1,2,0.5,0,0,0.0,1,1,2,1,1,0,1,1,7,8,GSW,HOME,Blake Wesley,False
Blake Wesley,1631104,2024-11-26,SAS @ UTA,W,22.0,4,5,0.8,1,2,0.5,2,4,0.5,1,2,3,4,2,0,2,0,11,34,UTA,AWAY,Blake Wesley,False
Blake Wesley,1631104,2024-11-27,SAS vs. LAL,L,6.0,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-2,LAL,HOME,Blake Wesley,False
Blake Wesley,1631104,2024-12-01,SAS @ SAC,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,SAC,AWAY,Blake Wesley,True
Blake Wesley,1631104,2024-12-03,SAS @ PHO,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,PHO,AWAY,Blake Wesley,True
Blake Wesley,1631104,2024-12-05,SAS vs. CHI,L,8.0,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,1,1,1,-11,CHI,HOME,Blake Wesley,False
Blake Wesley,1631104,2024-12-06,SAS vs. SAC,L,4.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-6,SAC,HOME,Blake Wesley,False
Blake Wesley,1631104,2024-12-08,SAS vs. NOP,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,NOP,HOME,Blake Wesley,True
Blake Wesley,1631104,2024-12-13,SAS @ POR,W,25.0,3,5,0.6,0,0,0.0,2,2,1.0,1,1,2,8,1,1,1,1,8,19,POR,AWAY,Blake Wesley,False
Blake Wesley,1631104,2024-12-15,SAS vs. MIN,L,9.0,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,5,0,0,1,1,4,5,MIN,HOME,Blake Wesley,False
Blake Wesley,1631104,2024-12-19,SAS vs. ATL,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,ATL,HOME,Blake Wesley,True
Blake Wesley,1631104,2024-12-21,SAS vs. POR,W,3.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-6,POR,HOME,Blake Wesley,False
Blake Wesley,1631104,2024-12-23,SAS @ PHI,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,PHI,AWAY,Blake Wesley,True
Blake Wesley,1631104,2024-12-25,SAS @ NYK,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,NYK,AWAY,Blake Wesley,True
Blake Wesley,1631104,2024-12-27,SAS @ BRK,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,BRK,AWAY,Blake Wesley,True
Blake Wesley,1631104,2024-12-29,SAS @ MIN,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,MIN,AWAY,Blake Wesley,True
Blake Wesley,1631104,2024-12-31,SAS vs. LAC,W,9.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,4,0,1,0,0,2,4,LAC,HOME,Blake Wesley,False
Blake Wesley,1631104,2025-01-03,SAS @ DEN,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,DEN,AWAY,Blake Wesley,True
Blake Wesley,1631104,2025-01-04,SAS vs. DEN,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,DEN,HOME,Blake Wesley,True
Blake Wesley,1631104,2025-01-06,SAS @ CHI,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,CHI,AWAY,Blake Wesley,True
Blake Wesley,1631104,2025-01-08,SAS @ MIL,L,3.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0,4,MIL,AWAY,Blake Wesley,False
Blake Wesley,1631104,2025-01-13,SAS @ LAL,W,2.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,5,LAL,AWAY,Blake Wesley,False
Blake Wesley,1631104,2025-01-15,SAS vs. MEM,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,MEM,HOME,Blake Wesley,True
