player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized,dnp
Lindy Waters III,1630322,2024-10-23,GSW @ POR,W,5.0,3,3,1.0,2,2,1.0,0,0,0.0,0,1,1,0,0,0,0,2,8,8,POR,AWAY,Lindy Waters,False
Lindy Waters III,1630322,2024-10-25,GSW @ UTA,W,7.0,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,1,1,0,0,0,6,11,UTA,AWAY,Lindy Waters,False
Lindy Waters III,1630322,2024-10-27,GSW vs. LAC,L,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,LAC,HOME,Lindy Waters,False
Lindy Waters III,1630322,2024-10-29,GSW vs. NOP,W,31.0,8,13,0.615,3,7,0.429,2,2,1.0,3,5,8,4,1,0,0,3,21,26,NOP,HOME,Lindy Waters,False
Lindy Waters III,1630322,2024-10-30,GSW vs. NOP,W,30.0,1,5,0.2,1,5,0.2,0,0,0.0,0,1,1,3,1,1,0,1,3,13,NOP,HOME,Lindy Waters,False
Lindy Waters III,1630322,2024-11-02,GSW @ HOU,W,17.0,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,3,0,0,0,0,2,-3,HOU,AWAY,Lindy Waters,False
Lindy Waters III,1630322,2024-11-04,GSW @ WAS,W,14.0,1,4,0.25,1,3,0.333,0,0,0.0,1,2,3,1,0,0,0,2,3,-2,WAS,AWAY,Lindy Waters,False
Lindy Waters III,1630322,2024-11-06,GSW @ BOS,W,14.0,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,-1,BOS,AWAY,Lindy Waters,False
Lindy Waters III,1630322,2024-11-08,GSW @ CLE,L,5.0,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,1,CLE,AWAY,Lindy Waters,False
Lindy Waters III,1630322,2024-11-10,GSW @ OKC,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,OKC,AWAY,Lindy Waters III,True
Lindy Waters III,1630322,2024-11-12,GSW vs. DAL,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,DAL,HOME,Lindy Waters III,True
Lindy Waters III,1630322,2024-11-15,GSW vs. MEM,W,11.0,3,4,0.75,2,3,0.667,0,0,0.0,0,0,0,1,0,1,1,1,8,3,MEM,HOME,Lindy Waters,False
Lindy Waters III,1630322,2024-11-18,GSW @ LAC,L,29.0,2,6,0.333,2,4,0.5,0,0,0.0,1,4,5,1,3,0,0,1,6,-4,LAC,AWAY,Lindy Waters,False
Lindy Waters III,1630322,2024-11-20,GSW vs. ATL,W,23.0,4,9,0.444,2,5,0.4,0,0,0.0,0,3,3,1,1,0,0,4,10,16,ATL,HOME,Lindy Waters,False
Lindy Waters III,1630322,2024-11-22,GSW @ NOP,W,15.0,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,2,0,0,1,1,0,-1,NOP,AWAY,Lindy Waters,False
Lindy Waters III,1630322,2024-11-23,GSW @ SAS,L,25.0,4,12,0.333,3,8,0.375,0,0,0.0,2,2,4,1,0,1,0,3,11,-8,SAS,AWAY,Lindy Waters,False
Lindy Waters III,1630322,2024-11-25,GSW vs. BKN,L,28.0,5,10,0.5,2,5,0.4,1,1,1.0,0,4,4,1,1,1,2,4,13,-5,BKN,HOME,Lindy Waters,False
Lindy Waters III,1630322,2024-11-27,GSW vs. OKC,L,24.0,1,7,0.143,1,7,0.143,1,2,0.5,1,4,5,1,1,1,0,3,4,-9,OKC,HOME,Lindy Waters,False
Lindy Waters III,1630322,2024-11-30,GSW @ PHX,L,13.0,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,1,0,0,0,1,3,-8,PHX,AWAY,Lindy Waters,False
Lindy Waters III,1630322,2024-12-03,GSW @ DEN,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,DEN,AWAY,Lindy Waters III,True
Lindy Waters III,1630322,2024-12-05,GSW vs. HOU,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,HOU,HOME,Lindy Waters III,True
Lindy Waters III,1630322,2024-12-06,GSW vs. MIN,L,20.0,2,7,0.286,2,7,0.286,0,0,0.0,0,0,0,0,0,0,1,1,6,-3,MIN,HOME,Lindy Waters,False
Lindy Waters III,1630322,2024-12-08,GSW vs. MIN,W,22.0,0,5,0.0,0,3,0.0,0,0,0.0,1,3,4,3,0,0,0,4,0,1,MIN,HOME,Lindy Waters,False
Lindy Waters III,1630322,2024-12-11,GSW @ HOU,L,23.0,3,6,0.5,2,4,0.5,0,0,0.0,0,5,5,2,1,0,3,0,8,-3,HOU,AWAY,Lindy Waters,False
Lindy Waters III,1630322,2024-12-15,GSW vs. DAL,L,21.0,4,9,0.444,4,7,0.571,0,0,0.0,2,3,5,2,4,0,0,3,12,13,DAL,HOME,Lindy Waters,False
Lindy Waters III,1630322,2024-12-19,GSW @ MEM,L,17.0,1,6,0.167,1,4,0.25,0,0,0.0,0,2,2,1,1,0,0,1,3,-16,MEM,AWAY,Lindy Waters,False
Lindy Waters III,1630322,2024-12-21,GSW @ MIN,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,MIN,AWAY,Lindy Waters III,True
Lindy Waters III,1630322,2024-12-23,GSW vs. IND,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,IND,HOME,Lindy Waters III,True
Lindy Waters III,1630322,2024-12-25,GSW vs. LAL,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,LAL,HOME,Lindy Waters III,True
Lindy Waters III,1630322,2024-12-27,GSW @ LAC,L,16.0,0,6,0.0,0,6,0.0,0,0,0.0,0,1,1,1,1,0,0,1,0,16,LAC,AWAY,Lindy Waters,False
Lindy Waters III,1630322,2024-12-28,GSW vs. PHX,W,14.0,1,3,0.333,1,2,0.5,0,0,0.0,2,2,4,1,1,0,1,2,3,-13,PHX,HOME,Lindy Waters,False
Lindy Waters III,1630322,2024-12-30,GSW vs. CLE,L,14.0,0,6,0.0,0,5,0.0,2,2,1.0,0,2,2,0,0,0,0,2,2,-4,CLE,HOME,Lindy Waters,False
Lindy Waters III,1630322,2025-01-02,GSW vs. PHI,W,16.0,4,7,0.571,2,4,0.5,0,0,0.0,0,2,2,1,0,1,0,2,10,-2,PHI,HOME,Lindy Waters,False
Lindy Waters III,1630322,2025-01-04,GSW vs. MEM,W,28.0,6,7,0.857,4,5,0.8,0,0,0.0,0,3,3,2,1,1,1,2,16,-5,MEM,HOME,Lindy Waters,False
Lindy Waters III,1630322,2025-01-05,GSW vs. SAC,L,20.0,2,5,0.4,1,4,0.25,0,0,0.0,0,2,2,0,1,0,0,0,5,-3,SAC,HOME,Lindy Waters,False
Lindy Waters III,1630322,2025-01-07,GSW vs. MIA,L,19.0,3,8,0.375,0,4,0.0,0,0,0.0,0,2,2,0,1,0,1,2,6,-12,MIA,HOME,Lindy Waters,False
