player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized,dnp
Rayan Rupert,1641712,2024-10-23,POR vs. GSW,L,17.0,3,4,0.75,0,1,0.0,0,0,0.0,1,2,3,0,1,0,0,2,6,-16,GSW,HOME,Rayan Rupert,False
Rayan Rupert,1641712,2024-10-25,POR vs. NOP,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,NOP,HOME,Rayan Rupert,True
Rayan Rupert,1641712,2024-10-27,POR vs. NOP,W,4.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,2,0,1,0,0,-1,NOP,HOME,Rayan Rupert,False
Rayan Rupert,1641712,2024-10-28,POR @ SAC,L,11.0,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,1,1,0,1,1,4,6,SAC,AWAY,Rayan Rupert,False
Rayan Rupert,1641712,2024-10-30,POR @ LAC,W,8.0,3,4,0.75,1,1,1.0,0,1,0.0,1,0,1,0,0,0,0,1,7,6,LAC,AWAY,Rayan Rupert,False
Rayan Rupert,1641712,2024-11-01,POR vs. OKC,L,23.0,5,9,0.556,4,7,0.571,0,0,0.0,0,2,2,0,1,1,0,2,14,-3,OKC,HOME,Rayan Rupert,False
Rayan Rupert,1641712,2024-11-02,POR @ PHX,L,7.0,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,-12,PHX,AWAY,Rayan Rupert,False
Rayan Rupert,1641712,2024-11-04,POR @ NOP,W,19.0,3,5,0.6,0,1,0.0,0,1,0.0,1,1,2,0,1,0,0,1,6,6,NOP,AWAY,Rayan Rupert,False
Rayan Rupert,1641712,2024-11-07,POR @ SAS,L,8.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,SAS,AWAY,Rayan Rupert,False
Rayan Rupert,1641712,2024-11-08,POR @ MIN,L,7.0,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,0,3,-3,MIN,AWAY,Rayan Rupert,False
Rayan Rupert,1641712,2024-11-10,POR vs. MEM,L,15.0,1,4,0.25,0,2,0.0,0,0,0.0,3,2,5,0,0,0,2,1,2,-15,MEM,HOME,Rayan Rupert,False
Rayan Rupert,1641712,2024-11-12,POR vs. MIN,W,9.0,0,1,0.0,0,1,0.0,2,2,1.0,1,1,2,1,0,0,0,0,2,-1,MIN,HOME,Rayan Rupert,False
Rayan Rupert,1641712,2024-11-13,POR vs. MIN,W,3.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-3,MIN,HOME,Rayan Rupert,False
Rayan Rupert,1641712,2024-11-17,POR vs. ATL,W,10.0,1,3,0.333,1,2,0.5,0,0,0.0,2,1,3,0,0,0,1,1,3,12,ATL,HOME,Rayan Rupert,False
Rayan Rupert,1641712,2024-11-20,POR @ OKC,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,OKC,AWAY,Rayan Rupert,True
Rayan Rupert,1641712,2024-11-22,POR @ HOU,L,16.0,2,7,0.286,1,4,0.25,0,0,0.0,2,1,3,0,0,0,3,2,5,-5,HOU,AWAY,Rayan Rupert,False
Rayan Rupert,1641712,2024-11-23,POR @ HOU,W,6.0,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-3,HOU,AWAY,Rayan Rupert,False
Rayan Rupert,1641712,2024-11-25,POR @ MEM,L,22.0,3,8,0.375,0,3,0.0,3,4,0.75,0,1,1,1,1,1,1,0,9,-13,MEM,AWAY,Rayan Rupert,False
Rayan Rupert,1641712,2024-11-27,POR @ IND,L,3.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,4,IND,AWAY,Rayan Rupert,False
Rayan Rupert,1641712,2024-11-29,POR vs. SAC,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,SAC,HOME,Rayan Rupert,True
Rayan Rupert,1641712,2024-12-01,POR vs. DAL,L,3.0,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3,4,DAL,HOME,Rayan Rupert,False
Rayan Rupert,1641712,2024-12-03,POR @ LAC,L,14.0,1,3,0.333,0,1,0.0,1,2,0.5,2,0,2,4,0,0,0,1,3,-4,LAC,AWAY,Rayan Rupert,False
Rayan Rupert,1641712,2024-12-06,POR vs. UTA,L,16.0,1,3,0.333,0,2,0.0,0,0,0.0,1,1,2,2,0,0,1,1,2,-11,UTA,HOME,Rayan Rupert,False
Rayan Rupert,1641712,2024-12-08,POR @ LAL,L,3.0,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,9,LAL,AWAY,Rayan Rupert,False
Rayan Rupert,1641712,2024-12-13,POR vs. SAS,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,SAS,HOME,Rayan Rupert,True
Rayan Rupert,1641712,2024-12-15,POR @ PHO,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,PHO,AWAY,Rayan Rupert,True
Rayan Rupert,1641712,2024-12-19,POR vs. DEN,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,DEN,HOME,Rayan Rupert,True
Rayan Rupert,1641712,2024-12-21,POR @ SAS,L,3.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,SAS,AWAY,Rayan Rupert,False
Rayan Rupert,1641712,2024-12-23,POR @ DAL,L,8.0,1,2,0.5,0,1,0.0,4,4,1.0,0,1,1,0,0,0,1,0,6,5,DAL,AWAY,Rayan Rupert,False
Rayan Rupert,1641712,2024-12-26,POR vs. UTA,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,UTA,HOME,Rayan Rupert,True
Rayan Rupert,1641712,2024-12-28,POR vs. DAL,W,4.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-8,DAL,HOME,Rayan Rupert,False
Rayan Rupert,1641712,2024-12-30,POR vs. PHI,L,8.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,1,0,0,0,0,-3,PHI,HOME,Rayan Rupert,False
Rayan Rupert,1641712,2025-01-02,POR @ LAL,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,LAL,AWAY,Rayan Rupert,True
Rayan Rupert,1641712,2025-01-04,POR @ MIL,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,MIL,AWAY,Rayan Rupert,True
Rayan Rupert,1641712,2025-01-06,POR @ DET,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,DET,AWAY,Rayan Rupert,True
Rayan Rupert,1641712,2025-01-08,POR @ NOP,W,5.0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-9,NOP,AWAY,Rayan Rupert,False
