player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized,dnp
Bennedict Mathurin,1631097,2024-10-23,IND @ DET,W,28.0,5,8,0.625,2,3,0.667,7,9,0.778,1,5,6,1,0,0,3,3,19,8,DET,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-10-25,IND @ NYK,L,24.0,8,13,0.615,2,5,0.4,2,4,0.5,0,2,2,1,1,0,1,1,20,-10,NYK,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-10-27,IND vs. PHI,L,21.0,2,6,0.333,0,4,0.0,1,2,0.5,1,1,2,2,0,0,1,2,5,-14,PHI,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-10-28,IND @ ORL,L,14.0,1,1,1.0,1,1,1.0,2,2,1.0,0,2,2,0,0,0,1,3,5,4,ORL,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-10-30,IND vs. BOS,W,43.0,9,17,0.529,2,5,0.4,10,11,0.909,3,8,11,4,0,0,4,2,30,3,BOS,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-11-01,IND @ NOP,L,32.0,7,15,0.467,1,2,0.5,4,5,0.8,2,4,6,3,0,0,1,3,19,-13,NOP,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-11-04,IND @ DAL,W,32.0,7,13,0.538,1,4,0.25,1,3,0.333,0,7,7,3,1,0,0,3,16,13,DAL,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-11-06,IND vs. ORL,W,34.0,3,7,0.429,1,3,0.333,13,14,0.929,1,10,11,1,1,0,2,4,20,1,ORL,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-11-08,IND @ CHA,L,36.0,8,16,0.5,2,2,1.0,4,5,0.8,1,5,6,2,2,0,1,2,22,-11,CHA,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-11-10,IND vs. NYK,W,41.0,13,18,0.722,7,9,0.778,5,6,0.833,2,6,8,2,0,1,1,4,38,16,NYK,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-11-13,IND @ ORL,L,35.0,7,17,0.412,1,5,0.2,8,9,0.889,1,11,12,0,1,0,4,2,23,-4,ORL,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-11-15,IND vs. MIA,L,29.0,4,11,0.364,0,3,0.0,0,0,0.0,1,3,4,1,0,0,2,2,8,-25,MIA,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-11-17,IND vs. MIA,W,37.0,6,10,0.6,1,2,0.5,8,8,1.0,2,10,12,2,2,0,1,0,21,18,MIA,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-11-18,IND @ TOR,L,32.0,10,16,0.625,4,6,0.667,4,6,0.667,3,2,5,2,1,1,4,3,28,-14,TOR,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-11-20,IND @ HOU,L,25.0,3,8,0.375,2,3,0.667,0,0,0.0,0,5,5,0,0,1,4,2,8,-12,HOU,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-11-22,IND @ MIL,L,33.0,6,18,0.333,1,5,0.2,7,7,1.0,3,6,9,1,3,1,3,4,20,-14,MIL,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-11-24,IND vs. WAS,W,39.0,4,12,0.333,1,6,0.167,7,8,0.875,1,5,6,4,0,0,2,3,16,20,WAS,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-11-25,IND vs. NOP,W,38.0,4,12,0.333,0,4,0.0,4,4,1.0,0,9,9,3,2,0,2,2,12,-8,NOP,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-11-27,IND vs. POR,W,40.0,8,16,0.5,3,5,0.6,5,6,0.833,3,7,10,3,0,1,0,2,24,22,POR,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-11-29,IND vs. DET,L,36.0,6,11,0.545,3,5,0.6,1,2,0.5,0,0,0,1,0,0,4,2,16,-10,DET,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-12-01,IND @ MEM,L,34.0,5,13,0.385,2,4,0.5,7,8,0.875,1,8,9,3,0,0,2,1,19,-11,MEM,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-12-03,IND @ TOR,L,37.0,7,16,0.438,0,3,0.0,3,3,1.0,1,2,3,1,2,1,2,4,17,-6,TOR,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-12-04,IND @ BKN,L,32.0,3,12,0.25,0,3,0.0,2,2,1.0,2,2,4,2,0,1,4,4,8,-7,BKN,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-12-06,IND @ CHI,W,34.0,7,15,0.467,1,1,1.0,4,5,0.8,1,5,6,1,0,1,3,1,19,9,CHI,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-12-08,IND vs. CHA,L,34.0,4,11,0.364,1,7,0.143,2,2,1.0,1,2,3,0,1,0,1,3,11,-7,CHA,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-12-13,IND @ PHI,W,37.0,5,14,0.357,1,5,0.2,2,2,1.0,1,6,7,4,2,0,2,1,13,21,PHI,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-12-15,IND vs. NOP,W,28.0,3,6,0.5,0,1,0.0,2,2,1.0,1,5,6,0,0,1,3,4,8,10,NOP,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-12-19,IND @ PHX,W,37.0,6,14,0.429,2,7,0.286,2,2,1.0,1,1,2,2,3,1,2,3,16,-3,PHX,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-12-22,IND @ SAC,W,30.0,2,9,0.222,0,3,0.0,0,0,0.0,1,7,8,4,0,1,1,1,4,27,SAC,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-12-23,IND @ GSW,W,36.0,5,14,0.357,1,5,0.2,1,2,0.5,1,4,5,2,0,0,1,5,12,27,GSW,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-12-26,IND vs. OKC,L,39.0,5,13,0.385,2,5,0.4,6,8,0.75,2,4,6,3,0,1,1,6,18,4,OKC,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-12-27,IND @ BOS,L,32.0,6,13,0.462,1,2,0.5,5,6,0.833,3,3,6,2,0,0,1,4,18,-25,BOS,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-12-29,IND @ BOS,W,29.0,6,8,0.75,1,1,1.0,1,1,1.0,1,4,5,1,0,0,2,2,14,9,BOS,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2024-12-31,IND vs. MIL,L,37.0,10,18,0.556,3,5,0.6,2,5,0.4,2,7,9,2,1,1,6,3,25,-11,MIL,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-01-02,IND @ MIA,W,30.0,5,12,0.417,1,5,0.2,1,1,1.0,1,1,2,1,0,0,3,1,12,15,MIA,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-01-04,IND vs. PHX,W,34.0,5,10,0.5,1,3,0.333,2,2,1.0,1,9,10,4,0,0,0,4,13,23,PHX,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-01-06,IND @ BKN,W,31.0,8,14,0.571,3,6,0.5,1,2,0.5,0,3,3,2,0,0,3,3,20,16,BKN,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-01-08,IND vs. CHI,W,25.0,3,12,0.25,0,4,0.0,2,2,1.0,2,1,3,4,1,0,0,2,8,23,CHI,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-01-10,IND vs. GSW,W,34.0,9,18,0.5,3,8,0.375,0,0,0.0,1,9,10,2,0,0,2,2,21,22,GSW,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-01-12,IND @ CLE,W,33.0,5,15,0.333,2,7,0.286,0,2,0.0,0,3,3,3,0,1,1,3,12,14,CLE,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-01-14,IND vs. CLE,L,31.0,8,12,0.667,3,6,0.5,0,1,0.0,1,3,4,2,1,1,3,3,19,-10,CLE,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-01-16,IND @ DET,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,DET,AWAY,Bennedict Mathurin,True
Bennedict Mathurin,1631097,2025-01-18,IND vs. PHI,W,25.0,3,6,0.5,0,3,0.0,2,2,1.0,2,5,7,1,2,0,5,2,8,-15,PHI,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-01-23,IND vs. SAS,L,25.0,11,14,0.786,2,5,0.4,0,0,0.0,2,1,3,0,2,1,2,1,24,-10,SAS,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-01-25,IND @ SAS,W,21.0,4,10,0.4,3,6,0.5,2,2,1.0,1,2,3,1,0,0,0,1,13,4,SAS,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-01-29,IND vs. DET,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,DET,HOME,Bennedict Mathurin,True
Bennedict Mathurin,1631097,2025-02-01,IND vs. ATL,W,25.0,6,10,0.6,0,3,0.0,5,5,1.0,0,2,2,0,0,1,0,0,17,-16,ATL,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-02-03,IND @ UTA,W,22.0,4,11,0.364,1,5,0.2,0,0,0.0,1,0,1,0,0,1,0,1,9,-9,UTA,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-02-04,IND @ POR,L,29.0,4,9,0.444,1,1,1.0,3,5,0.6,2,5,7,2,0,0,2,3,12,-10,POR,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-02-06,IND @ LAC,W,28.0,8,13,0.615,1,5,0.2,8,12,0.667,3,3,6,4,0,0,0,2,25,13,LAC,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-02-08,IND @ LAL,L,25.0,5,12,0.417,1,3,0.333,5,5,1.0,1,4,5,0,0,0,0,3,16,-10,LAL,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-02-11,IND vs. NYK,L,31.0,4,10,0.4,1,5,0.2,9,11,0.818,0,3,3,4,0,1,0,0,18,-9,NYK,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-02-12,IND @ WAS,W,33.0,11,19,0.579,3,5,0.6,3,3,1.0,2,3,5,4,0,0,2,1,28,21,WAS,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-02-20,IND vs. MEM,W,24.0,6,9,0.667,1,2,0.5,3,3,1.0,1,3,4,1,2,1,1,0,16,3,MEM,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-02-23,IND vs. LAC,W,21.0,3,6,0.5,0,2,0.0,2,2,1.0,0,1,1,1,0,1,2,2,8,-3,LAC,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-02-24,IND vs. DEN,L,19.0,3,7,0.429,0,2,0.0,2,2,1.0,1,2,3,2,1,0,3,2,8,-7,DEN,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-02-26,IND vs. TOR,W,24.0,3,9,0.333,0,3,0.0,4,4,1.0,0,4,4,2,0,1,2,1,10,9,TOR,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-02-28,IND @ MIA,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,MIA,AWAY,Bennedict Mathurin,True
Bennedict Mathurin,1631097,2025-03-02,IND vs. CHI,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,CHI,HOME,Bennedict Mathurin,True
Bennedict Mathurin,1631097,2025-03-04,IND vs. HOU,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,HOU,HOME,Bennedict Mathurin,True
Bennedict Mathurin,1631097,2025-03-06,IND @ ATL,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,ATL,AWAY,Bennedict Mathurin,True
Bennedict Mathurin,1631097,2025-03-08,IND @ ATL,L,40.0,9,20,0.45,4,6,0.667,8,10,0.8,3,5,8,5,2,0,3,3,30,7,ATL,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-03-10,IND @ CHI,L,23.0,2,9,0.222,0,1,0.0,1,1,1.0,1,1,2,3,0,0,2,2,5,-11,CHI,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-03-11,IND vs. MIL,W,22.0,5,12,0.417,3,5,0.6,4,4,1.0,0,4,4,1,0,0,1,1,17,4,MIL,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-03-14,IND @ PHI,W,15.0,1,7,0.143,1,4,0.25,2,2,1.0,0,1,1,1,0,0,2,1,5,-7,PHI,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-03-15,IND @ MIL,L,12.0,2,3,0.667,2,2,1.0,0,0,0.0,0,1,1,0,0,0,1,0,6,-34,MIL,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-03-17,IND @ MIN,W,35.0,6,17,0.353,3,7,0.429,7,8,0.875,1,2,3,1,1,1,2,6,22,4,MIN,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-03-19,IND vs. DAL,W,32.0,6,12,0.5,1,4,0.25,10,12,0.833,0,7,7,1,1,0,1,4,23,5,DAL,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-03-20,IND vs. BKN,W,39.0,10,17,0.588,2,4,0.5,6,7,0.857,5,11,16,3,2,0,3,0,28,17,BKN,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-03-22,IND vs. BKN,W,27.0,5,9,0.556,0,1,0.0,3,4,0.75,0,4,4,1,1,1,2,2,13,5,BKN,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-03-24,IND vs. MIN,W,22.0,3,8,0.375,0,3,0.0,5,5,1.0,2,4,6,2,1,0,3,5,11,1,MIN,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-03-26,IND vs. LAL,L,30.0,7,16,0.438,2,5,0.4,7,8,0.875,0,5,5,2,0,0,1,1,23,-5,LAL,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-03-27,IND @ WAS,W,22.0,2,7,0.286,0,5,0.0,6,6,1.0,1,1,2,1,1,0,3,0,10,30,WAS,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-03-29,IND @ OKC,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,OKC,AWAY,Bennedict Mathurin,True
Bennedict Mathurin,1631097,2025-03-31,IND vs. SAC,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,SAC,HOME,Bennedict Mathurin,True
Bennedict Mathurin,1631097,2025-04-02,IND vs. CHO,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,CHO,HOME,Bennedict Mathurin,True
Bennedict Mathurin,1631097,2025-04-04,IND vs. UTA,W,23.0,4,11,0.364,0,3,0.0,12,16,0.75,2,1,3,2,2,0,1,1,20,8,UTA,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-04-06,IND @ DEN,W,21.0,0,3,0.0,0,1,0.0,4,4,1.0,0,5,5,4,1,0,2,1,4,5,DEN,AWAY,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-04-08,IND vs. WAS,W,27.0,5,12,0.417,1,5,0.2,6,7,0.857,1,3,4,2,0,0,0,3,17,10,WAS,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-04-10,IND vs. CLE,W,24.0,6,14,0.429,1,5,0.2,0,0,0.0,1,2,3,1,1,0,0,2,13,-8,CLE,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-04-11,IND vs. ORL,L,41.0,5,17,0.294,1,4,0.25,9,13,0.692,4,4,8,3,2,0,5,2,20,-8,ORL,HOME,Bennedict Mathurin,False
Bennedict Mathurin,1631097,2025-04-13,IND @ CLE,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,CLE,AWAY,Bennedict Mathurin,True
