player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized,dnp
Kyrie Irving,202681,2024-10-24,DAL vs. SAS,W,27.0,6,17,0.353,3,7,0.429,0,0,0.0,1,2,3,2,2,1,0,1,15,15,SAS,HOME,Kyrie Irving,False
Kyrie Irving,202681,2024-10-26,DAL @ PHX,L,39.0,9,22,0.409,2,5,0.4,2,2,1.0,0,2,2,5,3,0,1,4,22,-13,PHX,AWAY,Kyrie Irving,False
Kyrie Irving,202681,2024-10-28,DAL vs. UTA,W,36.0,8,14,0.571,3,6,0.5,4,4,1.0,2,4,6,9,1,1,4,2,23,13,UTA,HOME,Kyrie Irving,False
Kyrie Irving,202681,2024-10-29,DAL @ MIN,W,39.0,13,23,0.565,6,8,0.75,3,5,0.6,2,2,4,5,1,0,1,3,35,4,MIN,AWAY,Kyrie Irving,False
Kyrie Irving,202681,2024-10-31,DAL vs. HOU,L,43.0,10,20,0.5,5,6,0.833,3,3,1.0,4,4,8,7,0,0,3,2,28,-3,HOU,HOME,Kyrie Irving,False
Kyrie Irving,202681,2024-11-03,DAL vs. ORL,W,28.0,5,11,0.455,1,2,0.5,6,7,0.857,0,2,2,3,2,0,1,2,17,17,ORL,HOME,Kyrie Irving,False
Kyrie Irving,202681,2024-11-04,DAL vs. IND,L,40.0,11,21,0.524,3,7,0.429,2,2,1.0,2,3,5,4,0,0,2,3,27,-11,IND,HOME,Kyrie Irving,False
Kyrie Irving,202681,2024-11-06,DAL vs. CHI,W,28.0,7,11,0.636,1,3,0.333,2,2,1.0,0,6,6,2,3,0,1,0,17,9,CHI,HOME,Kyrie Irving,False
Kyrie Irving,202681,2024-11-08,DAL vs. PHX,L,41.0,10,17,0.588,2,6,0.333,7,9,0.778,2,5,7,6,3,0,2,1,29,9,PHX,HOME,Kyrie Irving,False
Kyrie Irving,202681,2024-11-10,DAL @ DEN,L,35.0,17,22,0.773,6,8,0.75,3,3,1.0,0,5,5,5,1,1,1,1,43,-6,DEN,AWAY,Kyrie Irving,False
