player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Georges Niang,1627777,2025-04-11,ATL @ PHI,W,17.0,6,14,0.429,4,8,0.5,0,0,0.0,1,2,3,0,0,0,2,2,16,8,PHI,AWAY,Georges Niang
Georges Niang,1627777,2025-04-10,ATL @ BKN,W,19.0,4,5,0.8,3,4,0.75,0,0,0.0,0,0,0,1,0,0,1,2,11,8,BKN,AWAY,Georges Niang
Georges Niang,1627777,2025-04-08,ATL @ ORL,L,20.0,4,10,0.4,1,5,0.2,0,0,0.0,0,1,1,0,0,1,2,3,9,-2,ORL,AWAY,Georges Niang
Georges Niang,1627777,2025-04-06,ATL vs. UTA,W,19.0,2,5,0.4,2,5,0.4,0,0,0.0,0,1,1,4,0,0,2,2,6,-1,UTA,HOME,Georges Niang
Georges Niang,1627777,2025-04-05,ATL vs. NYK,L,25.0,5,16,0.313,3,13,0.231,0,0,0.0,0,4,4,1,0,0,3,2,13,-23,NYK,HOME,Georges Niang
Georges Niang,1627777,2025-04-02,ATL @ DAL,L,20.0,2,6,0.333,2,5,0.4,0,0,0.0,0,2,2,1,1,0,0,3,6,-3,DAL,AWAY,Georges Niang
Georges Niang,1627777,2025-04-01,ATL vs. POR,L,17.0,1,6,0.167,1,4,0.25,0,0,0.0,0,0,0,1,0,0,2,4,3,-1,POR,HOME,Georges Niang
Georges Niang,1627777,2025-03-30,ATL @ MIL,W,15.0,6,11,0.545,4,8,0.5,1,1,1.0,0,1,1,1,0,0,1,2,17,2,MIL,AWAY,Georges Niang
Georges Niang,1627777,2025-03-27,ATL @ MIA,L,14.0,2,4,0.5,1,2,0.5,0,0,0.0,0,3,3,0,1,0,1,1,5,6,MIA,AWAY,Georges Niang
Georges Niang,1627777,2025-03-25,ATL @ HOU,L,22.0,4,9,0.444,3,7,0.429,1,2,0.5,0,0,0,2,1,0,2,3,12,-10,HOU,AWAY,Georges Niang
Georges Niang,1627777,2025-03-23,ATL vs. PHI,W,24.0,6,9,0.667,5,8,0.625,3,3,1.0,1,2,3,2,1,0,2,6,20,13,PHI,HOME,Georges Niang
Georges Niang,1627777,2025-03-22,ATL vs. GSW,W,22.0,8,11,0.727,6,9,0.667,1,2,0.5,0,2,2,2,0,0,2,2,23,7,GSW,HOME,Georges Niang
Georges Niang,1627777,2025-03-18,ATL @ CHA,W,24.0,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,0,0,1,0,1,6,12,CHA,AWAY,Georges Niang
Georges Niang,1627777,2025-03-16,ATL @ BKN,L,27.0,4,14,0.286,2,9,0.222,2,2,1.0,2,2,4,1,1,0,1,3,12,1,BKN,AWAY,Georges Niang
Georges Niang,1627777,2025-03-14,ATL vs. LAC,L,13.0,0,5,0.0,0,3,0.0,0,0,0.0,0,0,0,1,0,0,3,1,0,-20,LAC,HOME,Georges Niang
Georges Niang,1627777,2025-03-12,ATL vs. CHA,W,26.0,3,5,0.6,2,4,0.5,4,4,1.0,1,3,4,3,1,0,1,2,12,2,CHA,HOME,Georges Niang
Georges Niang,1627777,2025-03-10,ATL vs. PHI,W,26.0,7,16,0.438,3,8,0.375,1,3,0.333,1,3,4,3,0,0,2,3,18,-7,PHI,HOME,Georges Niang
Georges Niang,1627777,2025-03-08,ATL vs. IND,W,25.0,2,6,0.333,1,3,0.333,1,1,1.0,0,4,4,1,0,1,1,4,6,11,IND,HOME,Georges Niang
Georges Niang,1627777,2025-03-06,ATL vs. IND,W,25.0,10,15,0.667,4,8,0.5,0,0,0.0,1,5,6,3,0,0,1,0,24,-1,IND,HOME,Georges Niang
Georges Niang,1627777,2025-03-04,ATL vs. MIL,L,23.0,3,11,0.273,2,8,0.25,0,0,0.0,1,2,3,2,0,0,0,3,8,3,MIL,HOME,Georges Niang
Georges Niang,1627777,2025-02-28,ATL vs. OKC,L,28.0,4,12,0.333,3,9,0.333,3,4,0.75,0,4,4,2,0,0,0,1,14,-5,OKC,HOME,Georges Niang
Georges Niang,1627777,2025-02-26,ATL @ MIA,L,24.0,3,10,0.3,1,6,0.167,0,0,0.0,0,4,4,2,0,1,1,0,7,-19,MIA,AWAY,Georges Niang
Georges Niang,1627777,2025-02-24,ATL vs. MIA,W,24.0,4,9,0.444,3,7,0.429,0,0,0.0,0,5,5,1,0,0,0,5,11,-2,MIA,HOME,Georges Niang
