player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Julian Champagnie,1630577,2025-04-13,SAS vs. TOR,W,35.0,5,9,0.556,4,6,0.667,0,0,0.0,1,5,6,1,0,1,0,1,14,2,TOR,HOME,Julian Champagnie
Julian Champagnie,1630577,2025-04-11,SAS @ PHX,L,30.0,8,16,0.5,6,9,0.667,1,1,1.0,0,5,5,2,0,0,1,0,23,-28,PHX,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-04-09,SAS @ GSW,W,29.0,4,9,0.444,3,7,0.429,3,3,1.0,0,4,4,4,0,2,2,3,14,20,GSW,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-04-08,SAS @ LAC,L,21.0,2,9,0.222,2,7,0.286,0,0,0.0,0,3,3,0,1,0,0,1,6,-6,LAC,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-04-06,SAS @ POR,L,20.0,2,4,0.5,2,3,0.667,1,2,0.5,0,3,3,0,0,0,1,1,7,-21,POR,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-04-04,SAS vs. CLE,L,28.0,5,9,0.556,2,6,0.333,3,3,1.0,0,6,6,0,0,0,1,1,15,-4,CLE,HOME,Julian Champagnie
Julian Champagnie,1630577,2025-04-02,SAS @ DEN,W,32.0,5,13,0.385,2,9,0.222,2,2,1.0,0,4,4,2,1,1,1,4,14,5,DEN,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-04-01,SAS vs. ORL,L,32.0,7,13,0.538,5,9,0.556,0,0,0.0,2,2,4,2,0,0,1,2,19,-11,ORL,HOME,Julian Champagnie
Julian Champagnie,1630577,2025-03-30,SAS vs. GSW,L,27.0,4,10,0.4,3,7,0.429,0,0,0.0,0,5,5,2,0,1,2,1,11,-19,GSW,HOME,Julian Champagnie
Julian Champagnie,1630577,2025-03-29,SAS vs. BOS,L,16.0,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,-10,BOS,HOME,Julian Champagnie
Julian Champagnie,1630577,2025-03-27,SAS @ CLE,L,24.0,4,13,0.308,3,9,0.333,5,5,1.0,2,5,7,1,0,0,1,0,16,-6,CLE,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-03-25,SAS @ DET,L,22.0,1,7,0.143,0,6,0.0,2,2,1.0,1,5,6,2,2,0,1,2,4,-20,DET,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-03-23,SAS @ TOR,W,23.0,6,9,0.667,4,6,0.667,4,5,0.8,3,2,5,2,3,1,2,2,20,26,TOR,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-03-21,SAS vs. PHI,W,17.0,2,6,0.333,2,5,0.4,0,0,0.0,1,1,2,0,1,0,1,1,6,-7,PHI,HOME,Julian Champagnie
Julian Champagnie,1630577,2025-03-19,SAS vs. NYK,W,20.0,1,4,0.25,1,3,0.333,2,2,1.0,3,1,4,2,1,0,1,3,5,-2,NYK,HOME,Julian Champagnie
Julian Champagnie,1630577,2025-03-17,SAS @ LAL,L,29.0,2,8,0.25,2,7,0.286,0,0,0.0,0,4,4,5,1,1,1,1,6,-4,LAL,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-03-15,SAS vs. NOP,W,25.0,3,7,0.429,3,6,0.5,3,4,0.75,1,3,4,3,0,1,1,4,12,22,NOP,HOME,Julian Champagnie
Julian Champagnie,1630577,2025-03-14,SAS vs. CHA,L,20.0,4,8,0.5,3,5,0.6,1,1,1.0,2,3,5,2,0,0,1,1,12,-8,CHA,HOME,Julian Champagnie
Julian Champagnie,1630577,2025-03-12,SAS vs. DAL,W,18.0,3,9,0.333,0,3,0.0,1,1,1.0,0,2,2,0,2,0,0,1,7,0,DAL,HOME,Julian Champagnie
Julian Champagnie,1630577,2025-03-10,SAS vs. DAL,L,15.0,2,6,0.333,1,5,0.2,0,0,0.0,0,1,1,0,0,0,1,1,5,-10,DAL,HOME,Julian Champagnie
Julian Champagnie,1630577,2025-03-09,SAS @ MIN,L,17.0,1,7,0.143,0,4,0.0,2,2,1.0,2,3,5,1,0,0,0,1,4,-1,MIN,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-03-07,SAS @ SAC,L,12.0,0,2,0.0,0,2,0.0,1,1,1.0,1,3,4,1,0,0,0,1,1,-2,SAC,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-03-04,SAS vs. BKN,W,19.0,3,8,0.375,2,6,0.333,0,0,0.0,1,0,1,2,0,0,1,3,8,-18,BKN,HOME,Julian Champagnie
Julian Champagnie,1630577,2025-03-02,SAS vs. OKC,L,11.0,3,4,0.75,2,3,0.667,0,0,0.0,0,0,0,2,0,0,1,0,8,5,OKC,HOME,Julian Champagnie
Julian Champagnie,1630577,2025-03-01,SAS @ MEM,W,23.0,5,8,0.625,3,5,0.6,1,1,1.0,2,5,7,2,1,0,0,0,14,28,MEM,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-02-26,SAS @ HOU,L,21.0,4,8,0.5,1,5,0.2,2,2,1.0,1,3,4,1,0,3,1,1,11,3,HOU,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-02-25,SAS @ NOP,L,15.0,1,5,0.2,0,3,0.0,0,0,0.0,1,1,2,1,2,0,0,0,2,-12,NOP,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-02-23,SAS @ NOP,L,19.0,6,13,0.462,6,11,0.545,0,0,0.0,2,2,4,4,2,0,0,0,18,0,NOP,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-02-21,SAS vs. DET,L,14.0,0,4,0.0,0,3,0.0,1,2,0.5,1,0,1,1,2,2,1,2,1,1,DET,HOME,Julian Champagnie
Julian Champagnie,1630577,2025-02-20,SAS vs. PHX,W,16.0,5,7,0.714,3,5,0.6,2,2,1.0,0,2,2,2,0,0,0,2,15,-6,PHX,HOME,Julian Champagnie
Julian Champagnie,1630577,2025-02-12,SAS @ BOS,L,19.0,3,6,0.5,1,3,0.333,0,0,0.0,1,2,3,1,1,0,0,0,7,-13,BOS,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-02-10,SAS @ WAS,W,16.0,2,3,0.667,1,2,0.5,1,1,1.0,0,0,0,1,0,0,0,1,6,7,WAS,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-02-08,SAS @ ORL,L,13.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,1,0,7,ORL,AWAY,Julian Champagnie
Julian Champagnie,1630577,2025-02-07,SAS @ CHA,L,19.0,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,2,1,0,1,1,3,-9,CHA,AWAY,Julian Champagnie
