player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Trey Murphy III,1630530,2025-03-17,NOP vs. DET,L,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-1,DET,HOME,Trey Murphy
Trey Murphy III,1630530,2025-03-15,NOP @ SAS,L,37.0,7,16,0.438,4,11,0.364,2,2,1.0,1,5,6,3,0,1,2,4,20,-6,SAS,AWAY,Trey Murphy
Trey Murphy III,1630530,2025-03-13,NOP vs. ORL,L,34.0,5,12,0.417,1,4,0.25,6,6,1.0,1,4,5,2,0,0,2,2,17,-15,ORL,HOME,Trey Murphy
Trey Murphy III,1630530,2025-03-11,NOP vs. LAC,W,36.0,8,19,0.421,3,7,0.429,2,2,1.0,0,4,4,3,2,0,3,2,21,2,LAC,HOME,Trey Murphy
Trey Murphy III,1630530,2025-03-09,NOP vs. MEM,L,37.0,9,21,0.429,2,9,0.222,7,9,0.778,2,3,5,2,0,2,3,1,27,-26,MEM,HOME,Trey Murphy
Trey Murphy III,1630530,2025-03-08,NOP @ HOU,L,31.0,6,12,0.5,0,4,0.0,1,2,0.5,2,3,5,2,0,1,2,2,13,-15,HOU,AWAY,Trey Murphy
Trey Murphy III,1630530,2025-03-06,NOP vs. HOU,L,39.0,9,15,0.6,3,8,0.375,5,5,1.0,1,4,5,0,0,2,2,1,26,-9,HOU,HOME,Trey Murphy
Trey Murphy III,1630530,2025-03-04,NOP @ LAL,L,33.0,6,12,0.5,1,6,0.167,6,7,0.857,2,4,6,5,2,0,3,3,19,-29,LAL,AWAY,Trey Murphy
Trey Murphy III,1630530,2025-03-02,NOP @ UTA,W,36.0,8,20,0.4,3,13,0.231,1,1,1.0,2,4,6,6,2,1,4,2,20,12,UTA,AWAY,Trey Murphy
Trey Murphy III,1630530,2025-02-28,NOP @ PHX,L,35.0,3,8,0.375,2,5,0.4,2,2,1.0,0,3,3,8,1,1,4,2,10,-19,PHX,AWAY,Trey Murphy
Trey Murphy III,1630530,2025-02-27,NOP @ PHX,W,36.0,6,18,0.333,5,13,0.385,1,1,1.0,0,4,4,1,0,1,1,2,18,-9,PHX,AWAY,Trey Murphy
Trey Murphy III,1630530,2025-02-25,NOP vs. SAS,W,36.0,9,21,0.429,3,10,0.3,3,4,0.75,2,2,4,4,2,2,3,1,24,-5,SAS,HOME,Trey Murphy
Trey Murphy III,1630530,2025-02-23,NOP vs. SAS,W,38.0,6,16,0.375,3,10,0.3,0,0,0.0,0,7,7,5,0,0,3,2,15,19,SAS,HOME,Trey Murphy
Trey Murphy III,1630530,2025-02-21,NOP @ DAL,L,36.0,7,19,0.368,4,8,0.5,2,2,1.0,1,5,6,6,2,0,1,1,20,-13,DAL,AWAY,Trey Murphy
Trey Murphy III,1630530,2025-02-13,NOP vs. SAC,W,44.0,4,17,0.235,1,9,0.111,9,12,0.75,1,8,9,11,0,0,3,1,18,10,SAC,HOME,Trey Murphy
Trey Murphy III,1630530,2025-02-12,NOP vs. SAC,L,37.0,6,16,0.375,1,6,0.167,6,6,1.0,0,4,4,5,0,1,3,1,19,-18,SAC,HOME,Trey Murphy
Trey Murphy III,1630530,2025-02-10,NOP @ OKC,L,34.0,7,15,0.467,4,7,0.571,5,5,1.0,0,7,7,5,1,0,4,0,23,-21,OKC,AWAY,Trey Murphy
Trey Murphy III,1630530,2025-02-08,NOP @ SAC,L,38.0,7,18,0.389,3,8,0.375,3,4,0.75,0,6,6,7,2,0,3,3,20,-7,SAC,AWAY,Trey Murphy
Trey Murphy III,1630530,2025-02-05,NOP @ DEN,L,32.0,9,16,0.563,2,4,0.5,5,5,1.0,1,4,5,9,0,1,2,3,25,-23,DEN,AWAY,Trey Murphy
Trey Murphy III,1630530,2025-02-03,NOP @ DEN,L,38.0,13,21,0.619,8,12,0.667,7,7,1.0,1,2,3,3,2,1,0,1,41,-9,DEN,AWAY,Trey Murphy
Trey Murphy III,1630530,2025-01-31,NOP vs. BOS,L,39.0,15,20,0.75,8,12,0.667,2,3,0.667,0,5,5,4,1,0,4,5,40,3,BOS,HOME,Trey Murphy
Trey Murphy III,1630530,2025-01-29,NOP vs. DAL,L,39.0,13,17,0.765,5,9,0.556,1,1,1.0,0,6,6,4,1,0,0,0,32,0,DAL,HOME,Trey Murphy
Trey Murphy III,1630530,2025-01-27,NOP @ TOR,L,39.0,6,14,0.429,2,7,0.286,0,0,0.0,1,6,7,3,2,2,3,2,14,-6,TOR,AWAY,Trey Murphy
Trey Murphy III,1630530,2025-01-25,NOP @ CHA,L,37.0,5,17,0.294,2,9,0.222,4,6,0.667,1,3,4,5,2,1,2,1,16,-15,CHA,AWAY,Trey Murphy
Trey Murphy III,1630530,2025-01-24,NOP @ MEM,L,33.0,7,14,0.5,1,4,0.25,7,9,0.778,0,6,6,4,0,0,1,2,22,-19,MEM,AWAY,Trey Murphy
