player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Jordan Clarkson,203903,2025-03-23,UTA vs. CLE,L,23.0,3,11,0.273,2,7,0.286,2,2,1.0,0,3,3,2,0,1,4,0,10,1,CLE,HOME,Jordan Clarkson
Jordan Clarkson,203903,2025-03-19,UTA vs. WAS,W,20.0,5,11,0.455,1,4,0.25,3,4,0.75,0,3,3,4,0,0,5,0,14,10,WAS,HOME,Jordan Clarkson
Jordan Clarkson,203903,2025-03-17,UTA vs. CHI,L,22.0,5,10,0.5,1,5,0.2,3,5,0.6,1,2,3,3,0,0,4,1,14,3,CHI,HOME,Jordan Clarkson
Jordan Clarkson,203903,2025-03-14,UTA vs. TOR,L,23.0,5,9,0.556,2,3,0.667,7,9,0.778,1,1,2,3,2,0,2,1,19,-14,TOR,HOME,Jordan Clarkson
Jordan Clarkson,203903,2025-03-12,UTA @ MEM,L,24.0,3,10,0.3,2,5,0.4,4,5,0.8,1,3,4,2,2,0,5,0,12,-13,MEM,AWAY,Jordan Clarkson
Jordan Clarkson,203903,2025-02-26,UTA vs. SAC,L,31.0,1,14,0.071,0,8,0.0,0,0,0.0,0,0,0,6,2,0,3,1,2,2,SAC,HOME,Jordan Clarkson
Jordan Clarkson,203903,2025-02-21,UTA vs. OKC,L,30.0,7,16,0.438,4,10,0.4,1,1,1.0,3,1,4,2,0,0,1,1,19,-18,OKC,HOME,Jordan Clarkson
Jordan Clarkson,203903,2025-02-12,UTA vs. LAL,W,29.0,7,17,0.412,3,7,0.429,4,8,0.5,2,7,9,7,0,0,0,3,21,33,LAL,HOME,Jordan Clarkson
Jordan Clarkson,203903,2025-02-10,UTA @ LAL,L,29.0,6,15,0.4,3,10,0.3,1,2,0.5,0,1,1,4,0,0,1,3,16,-20,LAL,AWAY,Jordan Clarkson
Jordan Clarkson,203903,2025-02-08,UTA @ LAC,L,34.0,8,19,0.421,6,12,0.5,2,2,1.0,0,3,3,3,1,1,2,1,24,-19,LAC,AWAY,Jordan Clarkson
Jordan Clarkson,203903,2025-02-05,UTA vs. GSW,W,33.0,10,19,0.526,5,8,0.625,6,6,1.0,1,3,4,5,0,0,1,2,31,17,GSW,HOME,Jordan Clarkson
