player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Dereck Lively II,1641726,2025-04-11,DAL vs. TOR,W,18.0,5,7,0.714,0,0,0.0,0,0,0.0,3,8,11,0,0,0,1,0,10,29,TOR,HOME,Dereck Lively
Dereck Lively II,1641726,2025-04-09,DAL vs. LAL,L,15.0,3,3,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,3,6,-17,LAL,HOME,Dereck Lively
Dereck Lively II,1641726,2025-04-05,DAL @ LAC,L,15.0,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,0,2,1,0,2,2,-13,LAC,AWAY,Dereck Lively
Dereck Lively II,1641726,2025-04-02,DAL vs. ATL,W,16.0,1,1,1.0,0,0,0.0,2,4,0.5,1,4,5,1,0,1,0,1,4,-2,ATL,HOME,Dereck Lively
Dereck Lively II,1641726,2025-01-14,DAL vs. DEN,L,4.0,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,4,-4,DEN,HOME,Dereck Lively
Dereck Lively II,1641726,2025-01-12,DAL vs. DEN,L,27.0,6,8,0.75,0,0,0.0,2,2,1.0,3,3,6,8,0,2,3,5,14,5,DEN,HOME,Dereck Lively
Dereck Lively II,1641726,2025-01-09,DAL vs. POR,W,35.0,9,13,0.692,0,0,0.0,3,3,1.0,7,9,16,1,0,3,2,3,21,15,POR,HOME,Dereck Lively
Dereck Lively II,1641726,2025-01-07,DAL vs. LAL,W,19.0,3,3,1.0,0,0,0.0,1,2,0.5,2,4,6,3,0,0,1,5,7,-4,LAL,HOME,Dereck Lively
Dereck Lively II,1641726,2025-01-06,DAL @ MEM,L,33.0,7,11,0.636,0,0,0.0,0,0,0.0,5,7,12,1,0,3,0,3,14,-17,MEM,AWAY,Dereck Lively
Dereck Lively II,1641726,2025-01-03,DAL vs. CLE,L,27.0,3,5,0.6,0,0,0.0,1,2,0.5,4,7,11,3,0,1,1,2,7,-17,CLE,HOME,Dereck Lively
Dereck Lively II,1641726,2025-01-01,DAL @ HOU,L,20.0,4,5,0.8,0,0,0.0,0,0,0.0,1,5,6,6,1,4,0,4,8,5,HOU,AWAY,Dereck Lively
Dereck Lively II,1641726,2024-12-25,DAL vs. MIN,L,30.0,3,7,0.429,0,0,0.0,0,0,0.0,4,6,10,3,1,2,2,3,6,6,MIN,HOME,Dereck Lively
Dereck Lively II,1641726,2024-12-23,DAL vs. POR,W,16.0,2,2,1.0,0,0,0.0,0,0,0.0,3,1,4,1,1,0,1,1,4,16,POR,HOME,Dereck Lively
Dereck Lively II,1641726,2024-12-21,DAL vs. LAC,W,28.0,5,6,0.833,0,0,0.0,1,1,1.0,5,6,11,5,2,2,1,4,11,13,LAC,HOME,Dereck Lively
Dereck Lively II,1641726,2024-12-19,DAL vs. LAC,L,28.0,5,5,1.0,0,0,0.0,3,4,0.75,1,6,7,2,0,3,2,4,13,-3,LAC,HOME,Dereck Lively
Dereck Lively II,1641726,2024-12-15,DAL @ GSW,W,30.0,4,4,1.0,0,0,0.0,0,2,0.0,2,5,7,3,1,1,2,3,8,10,GSW,AWAY,Dereck Lively
Dereck Lively II,1641726,2024-12-10,DAL @ OKC,L,31.0,2,4,0.5,0,0,0.0,1,2,0.5,4,9,13,5,0,1,2,1,5,-12,OKC,AWAY,Dereck Lively
Dereck Lively II,1641726,2024-12-07,DAL @ TOR,W,27.0,1,3,0.333,0,0,0.0,5,6,0.833,3,3,6,2,0,2,1,2,7,3,TOR,AWAY,Dereck Lively
Dereck Lively II,1641726,2024-12-05,DAL @ WAS,W,19.0,3,6,0.5,0,0,0.0,0,0,0.0,7,4,11,1,1,1,1,2,6,8,WAS,AWAY,Dereck Lively
Dereck Lively II,1641726,2024-12-03,DAL vs. MEM,W,32.0,7,10,0.7,0,0,0.0,3,7,0.429,6,5,11,3,0,3,5,4,17,12,MEM,HOME,Dereck Lively
Dereck Lively II,1641726,2024-11-30,DAL @ UTA,W,23.0,3,4,0.75,0,0,0.0,0,0,0.0,3,4,7,4,0,2,0,1,6,3,UTA,AWAY,Dereck Lively
Dereck Lively II,1641726,2024-11-27,DAL vs. NYK,W,29.0,4,5,0.8,0,0,0.0,4,4,1.0,2,7,9,2,2,1,0,4,12,0,NYK,HOME,Dereck Lively
Dereck Lively II,1641726,2024-11-25,DAL @ ATL,W,11.0,0,2,0.0,0,0,0.0,2,2,1.0,2,2,4,2,0,2,0,2,2,-3,ATL,AWAY,Dereck Lively
Dereck Lively II,1641726,2024-11-24,DAL @ MIA,L,31.0,7,9,0.778,0,0,0.0,0,0,0.0,3,10,13,4,0,2,1,2,14,8,MIA,AWAY,Dereck Lively
Dereck Lively II,1641726,2024-11-22,DAL @ DEN,W,20.0,4,4,1.0,0,0,0.0,3,4,0.75,3,3,6,0,1,2,1,5,11,2,DEN,AWAY,Dereck Lively
