player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Bogdan Bogdanovic,203992,2025-04-13,LAC @ GSW,W,16.0,2,7,0.286,1,4,0.25,0,0,0.0,1,0,1,0,1,0,0,5,5,-10,GSW,AWAY,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-04-11,LAC @ SAC,W,21.0,1,6,0.167,0,2,0.0,0,0,0.0,1,1,2,2,0,0,1,2,2,2,SAC,AWAY,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-04-09,LAC vs. HOU,W,29.0,5,11,0.455,4,7,0.571,2,2,1.0,1,2,3,5,1,0,2,3,16,6,HOU,HOME,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-04-08,LAC vs. SAS,W,26.0,7,11,0.636,2,3,0.667,3,4,0.75,0,2,2,4,0,0,1,0,19,-1,SAS,HOME,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-04-05,LAC vs. DAL,W,22.0,3,5,0.6,1,2,0.5,0,0,0.0,1,3,4,3,1,0,0,3,7,9,DAL,HOME,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-04-04,LAC vs. DAL,W,21.0,4,8,0.5,4,6,0.667,0,0,0.0,0,4,4,6,1,0,0,4,12,25,DAL,HOME,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-04-02,LAC vs. NOP,W,26.0,5,6,0.833,4,5,0.8,2,2,1.0,0,1,1,1,1,0,1,3,16,20,NOP,HOME,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-03-31,LAC @ ORL,W,20.0,1,6,0.167,1,5,0.2,2,2,1.0,0,2,2,0,0,1,1,2,5,7,ORL,AWAY,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-03-30,LAC @ CLE,L,30.0,6,11,0.545,2,4,0.5,2,2,1.0,0,4,4,3,2,0,1,1,16,-5,CLE,AWAY,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-03-28,LAC @ BKN,W,24.0,3,10,0.3,2,7,0.286,0,0,0.0,1,5,6,9,1,0,1,2,8,4,BKN,AWAY,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-03-26,LAC @ NYK,W,18.0,2,5,0.4,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,4,14,NYK,AWAY,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-03-23,LAC vs. OKC,L,21.0,1,6,0.167,0,3,0.0,0,0,0.0,0,3,3,3,2,1,0,1,2,-1,OKC,HOME,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-03-21,LAC vs. MEM,W,26.0,6,9,0.667,4,5,0.8,0,0,0.0,0,3,3,5,1,0,3,4,16,9,MEM,HOME,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-03-18,LAC vs. CLE,W,29.0,8,8,1.0,4,4,1.0,0,0,0.0,0,4,4,7,1,0,2,3,20,19,CLE,HOME,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-03-16,LAC vs. CHA,W,19.0,3,4,0.75,1,1,1.0,0,0,0.0,0,4,4,1,0,0,1,1,7,14,CHA,HOME,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-03-14,LAC @ ATL,W,21.0,4,6,0.667,2,2,1.0,2,2,1.0,0,3,3,3,0,0,1,1,12,13,ATL,AWAY,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-03-12,LAC @ MIA,W,39.0,11,16,0.688,4,7,0.571,4,4,1.0,0,10,10,4,0,0,5,1,30,19,MIA,AWAY,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-03-11,LAC @ NOP,L,16.0,3,9,0.333,1,4,0.25,1,1,1.0,2,0,2,1,0,0,1,1,8,-19,NOP,AWAY,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-03-09,LAC vs. SAC,W,23.0,3,5,0.6,1,1,1.0,2,2,1.0,0,2,2,4,0,1,1,2,9,-3,SAC,HOME,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-03-07,LAC vs. NYK,W,27.0,4,9,0.444,0,4,0.0,0,0,0.0,3,9,12,3,1,0,0,3,8,7,NYK,HOME,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-03-05,LAC vs. DET,W,39.0,8,16,0.5,3,6,0.5,4,4,1.0,0,3,3,3,1,1,3,0,23,17,DET,HOME,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-03-04,LAC @ PHX,L,37.0,5,7,0.714,3,4,0.75,0,0,0.0,0,4,4,3,0,0,1,5,13,19,PHX,AWAY,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-03-02,LAC @ LAL,L,31.0,4,16,0.25,4,11,0.364,0,0,0.0,1,3,4,3,0,0,1,4,12,10,LAL,AWAY,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-02-28,LAC @ LAL,L,20.0,2,8,0.25,1,6,0.167,1,2,0.5,0,0,0,1,0,0,1,1,6,-20,LAL,AWAY,Bogdan Bogdanovic
Bogdan Bogdanovic,203992,2025-02-26,LAC @ CHI,W,25.0,5,7,0.714,4,5,0.8,0,0,0.0,0,0,0,6,0,1,3,4,14,13,CHI,AWAY,Bogdan Bogdanovic
