game_id,game_time,away_team,home_team,bookmaker,bookmaker_key,last_update,market,away_spread,away_odds,home_spread,home_odds
b2eeb176fc9adfc63b9098b313905792,2023-12-01 01:16:00+00:00,Seattle Seahawks,Dallas Cowboys,BetMGM,betmgm,2023-11-30T16:54:49Z,spread,9.0,-110,-9.0,-110
b2eeb176fc9adfc63b9098b313905792,2023-12-01 01:16:00+00:00,Seattle Seahawks,Dallas Cowboys,BetOnline.ag,betonlineag,2023-11-30T16:53:58Z,spread,9.5,-115,-9.5,-105
b2eeb176fc9adfc63b9098b313905792,2023-12-01 01:16:00+00:00,Seattle Seahawks,Dallas Cowboys,BetRivers,betrivers,2023-11-30T16:54:08Z,spread,9.0,-110,-9.0,-110
b2eeb176fc9adfc63b9098b313905792,2023-12-01 01:16:00+00:00,Seattle Seahawks,Dallas Cowboys,BetUS,betus,2023-11-30T16:54:15Z,spread,9.5,-110,-9.5,-110
b2eeb176fc9adfc63b9098b313905792,2023-12-01 01:16:00+00:00,Seattle Seahawks,Dallas Cowboys,Bovada,bovada,2023-11-30T16:54:45Z,spread,9.5,-110,-9.5,-110
b2eeb176fc9adfc63b9098b313905792,2023-12-01 01:16:00+00:00,Seattle Seahawks,Dallas Cowboys,Caesars,williamhill_us,2023-11-30T16:55:07Z,spread,9.0,-110,-9.0,-110
b2eeb176fc9adfc63b9098b313905792,2023-12-01 01:16:00+00:00,Seattle Seahawks,Dallas Cowboys,DraftKings,draftkings,2023-11-30T16:54:14Z,spread,9.0,-112,-9.0,-108
b2eeb176fc9adfc63b9098b313905792,2023-12-01 01:16:00+00:00,Seattle Seahawks,Dallas Cowboys,FanDuel,fanduel,2023-11-30T16:52:44Z,spread,8.5,-105,-8.5,-115
b2eeb176fc9adfc63b9098b313905792,2023-12-01 01:16:00+00:00,Seattle Seahawks,Dallas Cowboys,LowVig.ag,lowvig,2023-11-30T16:54:10Z,spread,9.5,-109,-9.5,-101
b2eeb176fc9adfc63b9098b313905792,2023-12-01 01:16:00+00:00,Seattle Seahawks,Dallas Cowboys,MyBookie.ag,mybookieag,2023-11-30T16:54:14Z,spread,9.5,-110,-9.5,-110
b2eeb176fc9adfc63b9098b313905792,2023-12-01 01:16:00+00:00,Seattle Seahawks,Dallas Cowboys,PointsBet (US),pointsbetus,2023-11-30T16:54:14Z,spread,9.5,-110,-9.5,-110
b2eeb176fc9adfc63b9098b313905792,2023-12-01 01:16:00+00:00,Seattle Seahawks,Dallas Cowboys,SuperBook,superbook,2023-11-30T16:55:15Z,spread,9.0,-110,-9.0,-110
b2eeb176fc9adfc63b9098b313905792,2023-12-01 01:16:00+00:00,Seattle Seahawks,Dallas Cowboys,TwinSpires,twinspires,2023-11-30T16:53:57Z,spread,9.0,-110,-9.0,-110
b2eeb176fc9adfc63b9098b313905792,2023-12-01 01:16:00+00:00,Seattle Seahawks,Dallas Cowboys,Unibet,unibet_us,2023-11-30T16:55:32Z,spread,9.0,-110,-9.0,-110
b2eeb176fc9adfc63b9098b313905792,2023-12-01 01:16:00+00:00,Seattle Seahawks,Dallas Cowboys,WynnBET,wynnbet,2023-11-30T16:54:08Z,spread,9.5,-110,-9.5,-110
