game_id,game_time,away_team,home_team,bookmaker,bookmaker_key,last_update,market,away_spread,away_odds,home_spread,home_odds
f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 18:00:00+00:00,Seattle Seahawks,Atlanta Falcons,BetMGM,betmgm,2025-12-07T16:54:40Z,spread,-7.0,100,7.0,-120
4fead7bd0592ec121cc3baf72e3e21e0,2025-12-07 18:00:00+00:00,Pittsburgh Steelers,Baltimore Ravens,BetMGM,betmgm,2025-12-07T16:54:40Z,spread,5.5,-105,-5.5,-105
c67c327076a98a3a1c4a5eb32e5a80c2,2025-12-07 18:00:00+00:00,Cincinnati Bengals,Buffalo Bills,BetMGM,betmgm,2025-12-07T16:54:40Z,spread,6.0,-105,-6.0,-105
f95be6b9bd8ce1208f766cbaae8a4822,2025-12-07 18:00:00+00:00,Tennessee Titans,Cleveland Browns,BetMGM,betmgm,2025-12-07T16:54:40Z,spread,3.5,-110,-3.5,-110
4e289ac7d9b5663fd5a06881f2b1424d,2025-12-07 18:00:00+00:00,Indianapolis Colts,Jacksonville Jaguars,BetMGM,betmgm,2025-12-07T16:54:40Z,spread,-2.5,-110,2.5,-110
c86a0783216d21040c87fce3aadd3336,2025-12-07 18:00:00+00:00,Miami Dolphins,New York Jets,BetMGM,betmgm,2025-12-07T16:54:40Z,spread,-2.5,-115,2.5,-105
58b16c4033587f5662ff365bce2dbb92,2025-12-07 18:00:00+00:00,Washington Commanders,Minnesota Vikings,BetMGM,betmgm,2025-12-07T16:54:40Z,spread,-1.5,-105,1.5,-115
15555b4c7283dc6553e011dd6c8aea8d,2025-12-07 18:00:00+00:00,New Orleans Saints,Tampa Bay Buccaneers,BetMGM,betmgm,2025-12-07T16:54:40Z,spread,7.5,-105,-7.5,-105
f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 18:00:00+00:00,Seattle Seahawks,Atlanta Falcons,BetOnline.ag,betonlineag,2025-12-07T16:54:56Z,spread,-6.5,-110,6.5,-110
4fead7bd0592ec121cc3baf72e3e21e0,2025-12-07 18:00:00+00:00,Pittsburgh Steelers,Baltimore Ravens,BetOnline.ag,betonlineag,2025-12-07T16:54:56Z,spread,5.5,-110,-5.5,-110
c67c327076a98a3a1c4a5eb32e5a80c2,2025-12-07 18:00:00+00:00,Cincinnati Bengals,Buffalo Bills,BetOnline.ag,betonlineag,2025-12-07T16:54:56Z,spread,6.0,-108,-6.0,-112
f95be6b9bd8ce1208f766cbaae8a4822,2025-12-07 18:00:00+00:00,Tennessee Titans,Cleveland Browns,BetOnline.ag,betonlineag,2025-12-07T16:54:56Z,spread,3.5,-112,-3.5,-108
