game_id,game_time,away_team,home_team,bookmaker,bookmaker_key,last_update,market,away_spread,away_odds,home_spread,home_odds
87ca05f061855f8497a3a81d9942b5d1,2023-09-12 00:15:00+00:00,Buffalo Bills,New York Jets,Barstool Sportsbook,barstool,2023-09-11T16:54:45Z,spread,-2.0,-110,2.0,-110
87ca05f061855f8497a3a81d9942b5d1,2023-09-12 00:15:00+00:00,Buffalo Bills,New York Jets,BetMGM,betmgm,2023-09-11T16:54:38Z,spread,-1.5,-115,1.5,-105
87ca05f061855f8497a3a81d9942b5d1,2023-09-12 00:15:00+00:00,Buffalo Bills,New York Jets,BetOnline.ag,betonlineag,2023-09-11T16:53:41Z,spread,-2.0,-110,2.0,-110
87ca05f061855f8497a3a81d9942b5d1,2023-09-12 00:15:00+00:00,Buffalo Bills,New York Jets,BetRivers,betrivers,2023-09-11T16:55:32Z,spread,-2.0,-110,2.0,-110
87ca05f061855f8497a3a81d9942b5d1,2023-09-12 00:15:00+00:00,Buffalo Bills,New York Jets,BetUS,betus,2023-09-11T16:54:46Z,spread,-2.5,-110,2.5,-110
87ca05f061855f8497a3a81d9942b5d1,2023-09-12 00:15:00+00:00,Buffalo Bills,New York Jets,Bovada,bovada,2023-09-11T16:54:50Z,spread,-2.0,-110,2.0,-110
87ca05f061855f8497a3a81d9942b5d1,2023-09-12 00:15:00+00:00,Buffalo Bills,New York Jets,DraftKings,draftkings,2023-09-11T16:54:44Z,spread,-2.0,-112,2.0,-108
87ca05f061855f8497a3a81d9942b5d1,2023-09-12 00:15:00+00:00,Buffalo Bills,New York Jets,FanDuel,fanduel,2023-09-11T16:55:16Z,spread,-2.0,-110,2.0,-110
87ca05f061855f8497a3a81d9942b5d1,2023-09-12 00:15:00+00:00,Buffalo Bills,New York Jets,LowVig.ag,lowvig,2023-09-11T16:55:12Z,spread,-2.0,-102,2.0,-108
87ca05f061855f8497a3a81d9942b5d1,2023-09-12 00:15:00+00:00,Buffalo Bills,New York Jets,MyBookie.ag,mybookieag,2023-09-11T16:54:39Z,spread,-2.0,-110,2.0,-110
87ca05f061855f8497a3a81d9942b5d1,2023-09-12 00:15:00+00:00,Buffalo Bills,New York Jets,PointsBet (US),pointsbetus,2023-09-11T16:54:16Z,spread,-1.5,-110,1.5,-110
87ca05f061855f8497a3a81d9942b5d1,2023-09-12 00:15:00+00:00,Buffalo Bills,New York Jets,SuperBook,superbook,2023-09-11T16:53:39Z,spread,-2.0,-110,2.0,-110
87ca05f061855f8497a3a81d9942b5d1,2023-09-12 00:15:00+00:00,Buffalo Bills,New York Jets,TwinSpires,twinspires,2023-09-11T16:55:12Z,spread,-2.0,-110,2.0,-110
87ca05f061855f8497a3a81d9942b5d1,2023-09-12 00:15:00+00:00,Buffalo Bills,New York Jets,Unibet,unibet_us,2023-09-11T16:54:44Z,spread,-2.0,-110,2.0,-110
87ca05f061855f8497a3a81d9942b5d1,2023-09-12 00:15:00+00:00,Buffalo Bills,New York Jets,William Hill (US),williamhill_us,2023-09-11T16:54:44Z,spread,-2.0,-110,2.0,-110
87ca05f061855f8497a3a81d9942b5d1,2023-09-12 00:15:00+00:00,Buffalo Bills,New York Jets,WynnBET,wynnbet,2023-09-11T16:55:34Z,spread,-2.0,-110,2.0,-110
