game_id,game_time,away_team,home_team,bookmaker,bookmaker_key,last_update,market,away_spread,away_odds,home_spread,home_odds
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,Barstool Sportsbook,barstool,2022-09-12T16:47:25Z,spread,-6.5,-110,6.5,-110
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,BetMGM,betmgm,2022-09-12T16:47:51Z,spread,-6.0,-115,6.0,-105
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,BetOnline.ag,betonlineag,2022-09-12T16:49:07Z,spread,-6.5,-111,6.5,-111
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,BetRivers,betrivers,2022-09-12T16:48:10Z,spread,-6.5,-110,6.5,-110
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,BetUS,betus,2022-09-12T16:46:25Z,spread,-6.5,-115,6.5,-105
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,Bovada,bovada,2022-09-12T16:47:13Z,spread,-7.0,-105,7.0,-115
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,Circa Sports,circasports,2022-09-12T16:46:25Z,spread,-6.5,-109,6.5,-109
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,DraftKings,draftkings,2022-09-12T16:48:11Z,spread,-6.5,-110,6.5,-110
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,FOX Bet,foxbet,2022-09-12T16:46:10Z,spread,-6.5,-110,6.5,-110
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,FanDuel,fanduel,2022-09-12T16:46:36Z,spread,-6.5,-106,6.5,-114
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,GTbets,gtbets,2022-09-12T16:45:30Z,spread,-6.5,-109,6.5,-109
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,Intertops,intertops,2022-09-12T16:49:20Z,spread,-6.5,-110,6.5,-110
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,LowVig.ag,lowvig,2022-09-12T16:47:56Z,spread,-6.5,-105,6.5,-105
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,MyBookie.ag,mybookieag,2022-09-12T16:50:18Z,spread,-6.5,-110,6.5,-110
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,PointsBet (US),pointsbetus,2022-09-12T16:48:11Z,spread,-6.5,-108,6.5,-108
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,SugarHouse,sugarhouse,2022-09-12T16:48:21Z,spread,-6.5,-110,6.5,-110
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,SuperBook,superbook,2022-09-12T16:47:36Z,spread,-6.5,-120,6.5,100
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,Unibet,unibet,2022-09-12T16:50:17Z,spread,-6.5,-110,6.5,-110
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,William Hill (US),williamhill_us,2022-09-12T16:46:52Z,spread,-7.0,-105,7.0,-115
71296cb2f859f8b35006d09d1cb3f99e,2022-09-13 00:15:00+00:00,Denver Broncos,Seattle Seahawks,WynnBET,wynnbet,2022-09-12T16:46:52Z,spread,-6.5,-120,6.5,100
