game_id,game_time,away_team,home_team,bookmaker,bookmaker_key,last_update,market,away_spread,away_odds,home_spread,home_odds
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,Barstool Sportsbook,barstool,2021-11-29T16:47:58Z,spread,-1.0,-108,1.0,-114
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,BetMGM,betmgm,2021-11-29T16:45:31Z,spread,-1.0,-105,1.0,-115
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,BetOnline.ag,betonlineag,2021-11-29T16:47:19Z,spread,0.0,-119,-0.0,-102
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,BetRivers,betrivers,2021-11-29T16:50:14Z,spread,-1.0,-108,1.0,-108
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,BetUS,betus,2021-11-29T16:48:52Z,spread,-1.0,-110,1.0,-110
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,Bovada,bovada,2021-11-29T16:47:38Z,spread,-1.0,-110,1.0,-110
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,DraftKings,draftkings,2021-11-29T16:47:55Z,spread,-1.0,-110,1.0,-110
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,FOX Bet,foxbet,2021-11-29T16:48:46Z,spread,-1.0,-110,1.0,-110
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,FanDuel,fanduel,2021-11-29T16:47:15Z,spread,-1.0,-110,1.0,-110
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,GTbets,gtbets,2021-11-29T16:45:18Z,spread,0.0,-114,0.0,-104
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,Intertops,intertops,2021-11-29T16:49:28Z,spread,-1.0,-105,1.0,-115
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,LowVig.ag,lowvig,2021-11-29T16:48:37Z,spread,-1.0,-104,1.0,-106
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,MyBookie.ag,mybookieag,2021-11-29T16:50:09Z,spread,-1.0,-115,1.0,-105
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,PointsBet (US),pointsbetus,2021-11-29T16:49:25Z,spread,-1.0,-110,1.0,-110
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,SugarHouse,sugarhouse,2021-11-29T16:47:21Z,spread,-1.0,-108,1.0,-108
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,TwinSpires,twinspires,2021-11-29T16:47:22Z,spread,-1.0,-108,1.0,-114
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,Unibet,unibet,2021-11-29T16:47:45Z,spread,-1.0,-106,1.0,-106
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,William Hill (US),williamhill_us,2021-11-29T16:46:40Z,spread,-0.0,-110,0.0,-110
95ffd7f18452e3f661595c2e4b4b2daa,2021-11-30 01:15:00+00:00,Seattle Seahawks,Washington Football Team,WynnBET,wynnbet,2021-11-29T16:47:01Z,spread,-0.0,-115,0.0,-105
