game_id,game_time,away_team,home_team,bookmaker,bookmaker_key,last_update,market,away_spread,away_odds,home_spread,home_odds
3803dcc2ecfdf66a4fb94c6d44a2aa4f,2022-01-02 18:00:00+00:00,New York Giants,Chicago Bears,Barstool Sportsbook,barstool,2022-01-02T16:48:50Z,spread,6.5,-109,-6.5,-112
465cf800a42daeb87c076466a4d02ee9,2022-01-02 18:00:00+00:00,Tampa Bay Buccaneers,New York Jets,Barstool Sportsbook,barstool,2022-01-02T16:48:50Z,spread,-14.0,-110,14.0,-110
63c4aa2f3b768fcc1dfe295322b69f4c,2022-01-02 18:00:00+00:00,Atlanta Falcons,Buffalo Bills,Barstool Sportsbook,barstool,2022-01-02T16:48:50Z,spread,14.0,-108,-14.0,-114
62de8caefa573a6bc1ec451e493de73c,2022-01-02 18:00:00+00:00,Kansas City Chiefs,Cincinnati Bengals,Barstool Sportsbook,barstool,2022-01-02T16:48:50Z,spread,-3.5,-112,3.5,-109
b10f79fa9edd7639ded37c3e6dea0b46,2022-01-02 18:00:00+00:00,Jacksonville Jaguars,New England Patriots,Barstool Sportsbook,barstool,2022-01-02T16:48:50Z,spread,17.0,-115,-17.0,-106
45a9db10794fbfb4a4300351a1f2a9d7,2022-01-02 18:00:00+00:00,Los Angeles Rams,Baltimore Ravens,Barstool Sportsbook,barstool,2022-01-02T16:48:50Z,spread,-7.0,-108,7.0,-114
4e120bfb41122ba0d329e63929190429,2022-01-02 18:00:00+00:00,Philadelphia Eagles,Washington Football Team,Barstool Sportsbook,barstool,2022-01-02T16:48:50Z,spread,-6.0,-110,6.0,-110
dd1955c42406610e4569082d4b1c4451,2022-01-02 18:00:00+00:00,Miami Dolphins,Tennessee Titans,Barstool Sportsbook,barstool,2022-01-02T16:48:50Z,spread,3.0,-114,-3.0,-108
f3e2a824d8152fb7f27c6f2e167a9eb6,2022-01-02 18:00:00+00:00,Las Vegas Raiders,Indianapolis Colts,Barstool Sportsbook,barstool,2022-01-02T16:48:50Z,spread,8.0,-110,-8.0,-110
3803dcc2ecfdf66a4fb94c6d44a2aa4f,2022-01-02 18:00:00+00:00,New York Giants,Chicago Bears,BetMGM,betmgm,2022-01-02T16:48:19Z,spread,6.5,-110,-6.5,-110
465cf800a42daeb87c076466a4d02ee9,2022-01-02 18:00:00+00:00,Tampa Bay Buccaneers,New York Jets,BetMGM,betmgm,2022-01-02T16:48:19Z,spread,-14.5,-110,14.5,-110
63c4aa2f3b768fcc1dfe295322b69f4c,2022-01-02 18:00:00+00:00,Atlanta Falcons,Buffalo Bills,BetMGM,betmgm,2022-01-02T16:48:19Z,spread,14.5,-110,-14.5,-110
62de8caefa573a6bc1ec451e493de73c,2022-01-02 18:00:00+00:00,Kansas City Chiefs,Cincinnati Bengals,BetMGM,betmgm,2022-01-02T16:48:19Z,spread,-3.5,-110,3.5,-110
b10f79fa9edd7639ded37c3e6dea0b46,2022-01-02 18:00:00+00:00,Jacksonville Jaguars,New England Patriots,BetMGM,betmgm,2022-01-02T16:48:19Z,spread,17.0,-110,-17.0,-110
45a9db10794fbfb4a4300351a1f2a9d7,2022-01-02 18:00:00+00:00,Los Angeles Rams,Baltimore Ravens,BetMGM,betmgm,2022-01-02T16:48:19Z,spread,-7.0,-110,7.0,-110
4e120bfb41122ba0d329e63929190429,2022-01-02 18:00:00+00:00,Philadelphia Eagles,Washington Football Team,BetMGM,betmgm,2022-01-02T16:48:19Z,spread,-6.0,-110,6.0,-110
dd1955c42406610e4569082d4b1c4451,2022-01-02 18:00:00+00:00,Miami Dolphins,Tennessee Titans,BetMGM,betmgm,2022-01-02T16:48:19Z,spread,3.0,-120,-3.0,100
f3e2a824d8152fb7f27c6f2e167a9eb6,2022-01-02 18:00:00+00:00,Las Vegas Raiders,Indianapolis Colts,BetMGM,betmgm,2022-01-02T16:48:19Z,spread,8.0,-110,-8.0,-110
3803dcc2ecfdf66a4fb94c6d44a2aa4f,2022-01-02 18:00:00+00:00,New York Giants,Chicago Bears,BetOnline.ag,betonlineag,2022-01-02T16:48:49Z,spread,6.5,-105,-6.5,-115
465cf800a42daeb87c076466a4d02ee9,2022-01-02 18:00:00+00:00,Tampa Bay Buccaneers,New York Jets,BetOnline.ag,betonlineag,2022-01-02T16:48:49Z,spread,-14.0,-116,14.0,-104
63c4aa2f3b768fcc1dfe295322b69f4c,2022-01-02 18:00:00+00:00,Atlanta Falcons,Buffalo Bills,BetOnline.ag,betonlineag,2022-01-02T16:48:49Z,spread,14.5,-115,-14.5,-105
62de8caefa573a6bc1ec451e493de73c,2022-01-02 18:00:00+00:00,Kansas City Chiefs,Cincinnati Bengals,BetOnline.ag,betonlineag,2022-01-02T16:48:49Z,spread,-3.5,-114,3.5,-108
b10f79fa9edd7639ded37c3e6dea0b46,2022-01-02 18:00:00+00:00,Jacksonville Jaguars,New England Patriots,BetOnline.ag,betonlineag,2022-01-02T16:48:49Z,spread,17.0,-105,-17.0,-115
45a9db10794fbfb4a4300351a1f2a9d7,2022-01-02 18:00:00+00:00,Los Angeles Rams,Baltimore Ravens,BetOnline.ag,betonlineag,2022-01-02T16:48:49Z,spread,-7.5,-105,7.5,-115
4e120bfb41122ba0d329e63929190429,2022-01-02 18:00:00+00:00,Philadelphia Eagles,Washington Football Team,BetOnline.ag,betonlineag,2022-01-02T16:48:49Z,spread,-6.0,-111,6.0,-111
dd1955c42406610e4569082d4b1c4451,2022-01-02 18:00:00+00:00,Miami Dolphins,Tennessee Titans,BetOnline.ag,betonlineag,2022-01-02T16:48:49Z,spread,3.0,-115,-3.0,-105
f3e2a824d8152fb7f27c6f2e167a9eb6,2022-01-02 18:00:00+00:00,Las Vegas Raiders,Indianapolis Colts,BetOnline.ag,betonlineag,2022-01-02T16:48:49Z,spread,8.5,-111,-8.5,-111
3803dcc2ecfdf66a4fb94c6d44a2aa4f,2022-01-02 18:00:00+00:00,New York Giants,Chicago Bears,BetRivers,betrivers,2022-01-02T16:48:49Z,spread,6.5,-108,-6.5,-106
465cf800a42daeb87c076466a4d02ee9,2022-01-02 18:00:00+00:00,Tampa Bay Buccaneers,New York Jets,BetRivers,betrivers,2022-01-02T16:48:49Z,spread,-14.0,-108,14.0,-106
63c4aa2f3b768fcc1dfe295322b69f4c,2022-01-02 18:00:00+00:00,Atlanta Falcons,Buffalo Bills,BetRivers,betrivers,2022-01-02T16:48:49Z,spread,14.0,-108,-14.0,-114
62de8caefa573a6bc1ec451e493de73c,2022-01-02 18:00:00+00:00,Kansas City Chiefs,Cincinnati Bengals,BetRivers,betrivers,2022-01-02T16:48:49Z,spread,-3.5,-112,3.5,-109
b10f79fa9edd7639ded37c3e6dea0b46,2022-01-02 18:00:00+00:00,Jacksonville Jaguars,New England Patriots,BetRivers,betrivers,2022-01-02T16:48:49Z,spread,17.0,-115,-17.0,-106
