game_id,game_time,away_team,home_team,bookmaker,bookmaker_key,last_update,market,away_spread,away_odds,home_spread,home_odds
ee451efb6ef8d56c96e422ae676dc993,2020-12-06 18:00:00+00:00,Indianapolis Colts,Houston Texans,BetMGM,betmgm,2020-12-06T16:49:39Z,spread,-3.5,-110,3.5,-110
ffc0ff8226ca2b56d5dbe4bdec45631a,2020-12-06 18:00:00+00:00,Cleveland Browns,Tennessee Titans,BetMGM,betmgm,2020-12-06T16:49:39Z,spread,4.0,-110,-4.0,-110
5a97a04adad9a723b12e5efff9dfad24,2020-12-06 18:00:00+00:00,Jacksonville Jaguars,Minnesota Vikings,BetMGM,betmgm,2020-12-06T16:49:39Z,spread,10.5,-110,-10.5,-110
747b7028bac88abefe745916cc13d33f,2020-12-06 18:00:00+00:00,New Orleans Saints,Atlanta Falcons,BetMGM,betmgm,2020-12-06T16:49:39Z,spread,-3.0,-105,3.0,-115
1df638f56cd71499240fec88acc62021,2020-12-06 18:00:00+00:00,Las Vegas Raiders,New York Jets,BetMGM,betmgm,2020-12-06T16:49:39Z,spread,-7.5,-110,7.5,-110
23f486fc794cf1a457605c373b191468,2020-12-06 18:00:00+00:00,Detroit Lions,Chicago Bears,BetMGM,betmgm,2020-12-06T16:49:39Z,spread,2.5,-105,-2.5,-115
ee451efb6ef8d56c96e422ae676dc993,2020-12-06 18:00:00+00:00,Indianapolis Colts,Houston Texans,BetOnline.ag,betonlineag,2020-12-06T16:48:18Z,spread,-3.0,-115,3.0,-105
ffc0ff8226ca2b56d5dbe4bdec45631a,2020-12-06 18:00:00+00:00,Cleveland Browns,Tennessee Titans,BetOnline.ag,betonlineag,2020-12-06T16:48:18Z,spread,4.0,-115,-4.0,-105
5a97a04adad9a723b12e5efff9dfad24,2020-12-06 18:00:00+00:00,Jacksonville Jaguars,Minnesota Vikings,BetOnline.ag,betonlineag,2020-12-06T16:48:18Z,spread,10.5,-120,-10.5,100
747b7028bac88abefe745916cc13d33f,2020-12-06 18:00:00+00:00,New Orleans Saints,Atlanta Falcons,BetOnline.ag,betonlineag,2020-12-06T16:48:18Z,spread,-2.0,-125,2.0,104
1df638f56cd71499240fec88acc62021,2020-12-06 18:00:00+00:00,Las Vegas Raiders,New York Jets,BetOnline.ag,betonlineag,2020-12-06T16:48:18Z,spread,-7.5,-109,7.5,-112
23f486fc794cf1a457605c373b191468,2020-12-06 18:00:00+00:00,Detroit Lions,Chicago Bears,BetOnline.ag,betonlineag,2020-12-06T16:48:18Z,spread,3.0,-115,-3.0,-106
ee451efb6ef8d56c96e422ae676dc993,2020-12-06 18:00:00+00:00,Indianapolis Colts,Houston Texans,BetRivers,betrivers,2020-12-06T16:48:18Z,spread,-3.0,-114,3.0,100
ffc0ff8226ca2b56d5dbe4bdec45631a,2020-12-06 18:00:00+00:00,Cleveland Browns,Tennessee Titans,BetRivers,betrivers,2020-12-06T16:48:18Z,spread,4.0,-108,-4.0,-108
5a97a04adad9a723b12e5efff9dfad24,2020-12-06 18:00:00+00:00,Jacksonville Jaguars,Minnesota Vikings,BetRivers,betrivers,2020-12-06T16:48:18Z,spread,10.0,-108,-10.0,-108
747b7028bac88abefe745916cc13d33f,2020-12-06 18:00:00+00:00,New Orleans Saints,Atlanta Falcons,BetRivers,betrivers,2020-12-06T16:48:18Z,spread,-3.0,102,3.0,-118
1df638f56cd71499240fec88acc62021,2020-12-06 18:00:00+00:00,Las Vegas Raiders,New York Jets,BetRivers,betrivers,2020-12-06T16:48:18Z,spread,-8.0,-104,8.0,-110
23f486fc794cf1a457605c373b191468,2020-12-06 18:00:00+00:00,Detroit Lions,Chicago Bears,BetRivers,betrivers,2020-12-06T16:48:18Z,spread,3.0,-115,-3.0,100
ee451efb6ef8d56c96e422ae676dc993,2020-12-06 18:00:00+00:00,Indianapolis Colts,Houston Texans,Bovada,bovada,2020-12-06T16:49:39Z,spread,-3.0,-125,3.0,105
ffc0ff8226ca2b56d5dbe4bdec45631a,2020-12-06 18:00:00+00:00,Cleveland Browns,Tennessee Titans,Bovada,bovada,2020-12-06T16:49:39Z,spread,4.0,-110,-4.0,-110
5a97a04adad9a723b12e5efff9dfad24,2020-12-06 18:00:00+00:00,Jacksonville Jaguars,Minnesota Vikings,Bovada,bovada,2020-12-06T16:49:39Z,spread,10.0,-110,-10.0,-110
747b7028bac88abefe745916cc13d33f,2020-12-06 18:00:00+00:00,New Orleans Saints,Atlanta Falcons,Bovada,bovada,2020-12-06T16:49:39Z,spread,-3.0,110,3.0,-130
1df638f56cd71499240fec88acc62021,2020-12-06 18:00:00+00:00,Las Vegas Raiders,New York Jets,Bovada,bovada,2020-12-06T16:49:39Z,spread,-7.5,-110,7.5,-110
23f486fc794cf1a457605c373b191468,2020-12-06 18:00:00+00:00,Detroit Lions,Chicago Bears,Bovada,bovada,2020-12-06T16:49:39Z,spread,3.0,-115,-3.0,-105
ffc0ff8226ca2b56d5dbe4bdec45631a,2020-12-06 18:00:00+00:00,Cleveland Browns,Tennessee Titans,Caesars,caesars,2020-12-06T16:49:39Z,spread,4.0,-110,-4.0,-110
23f486fc794cf1a457605c373b191468,2020-12-06 18:00:00+00:00,Detroit Lions,Chicago Bears,Caesars,caesars,2020-12-06T16:49:39Z,spread,3.0,-120,-3.0,100
ee451efb6ef8d56c96e422ae676dc993,2020-12-06 18:00:00+00:00,Indianapolis Colts,Houston Texans,DraftKings,draftkings,2020-12-06T16:49:39Z,spread,-3.0,-118,3.0,-104
ffc0ff8226ca2b56d5dbe4bdec45631a,2020-12-06 18:00:00+00:00,Cleveland Browns,Tennessee Titans,DraftKings,draftkings,2020-12-06T16:49:39Z,spread,4.0,-110,-4.0,-110
5a97a04adad9a723b12e5efff9dfad24,2020-12-06 18:00:00+00:00,Jacksonville Jaguars,Minnesota Vikings,DraftKings,draftkings,2020-12-06T16:49:39Z,spread,10.0,-110,-10.0,-110
747b7028bac88abefe745916cc13d33f,2020-12-06 18:00:00+00:00,New Orleans Saints,Atlanta Falcons,DraftKings,draftkings,2020-12-06T16:49:39Z,spread,-2.5,-110,2.5,-110
1df638f56cd71499240fec88acc62021,2020-12-06 18:00:00+00:00,Las Vegas Raiders,New York Jets,DraftKings,draftkings,2020-12-06T16:49:39Z,spread,-8.0,-108,8.0,-114
23f486fc794cf1a457605c373b191468,2020-12-06 18:00:00+00:00,Detroit Lions,Chicago Bears,DraftKings,draftkings,2020-12-06T16:49:39Z,spread,3.0,-118,-3.0,-104
ee451efb6ef8d56c96e422ae676dc993,2020-12-06 18:00:00+00:00,Indianapolis Colts,Houston Texans,FanDuel,fanduel,2020-12-06T16:48:18Z,spread,-3.0,-114,3.0,-106
ffc0ff8226ca2b56d5dbe4bdec45631a,2020-12-06 18:00:00+00:00,Cleveland Browns,Tennessee Titans,FanDuel,fanduel,2020-12-06T16:48:18Z,spread,4.0,-110,-4.0,-110
5a97a04adad9a723b12e5efff9dfad24,2020-12-06 18:00:00+00:00,Jacksonville Jaguars,Minnesota Vikings,FanDuel,fanduel,2020-12-06T16:48:18Z,spread,10.5,-114,-10.5,-106
747b7028bac88abefe745916cc13d33f,2020-12-06 18:00:00+00:00,New Orleans Saints,Atlanta Falcons,FanDuel,fanduel,2020-12-06T16:48:18Z,spread,-2.5,-115,2.5,-105
1df638f56cd71499240fec88acc62021,2020-12-06 18:00:00+00:00,Las Vegas Raiders,New York Jets,FanDuel,fanduel,2020-12-06T16:48:18Z,spread,-7.5,-106,7.5,-114
23f486fc794cf1a457605c373b191468,2020-12-06 18:00:00+00:00,Detroit Lions,Chicago Bears,FanDuel,fanduel,2020-12-06T16:48:18Z,spread,3.0,-114,-3.0,-106
ee451efb6ef8d56c96e422ae676dc993,2020-12-06 18:00:00+00:00,Indianapolis Colts,Houston Texans,GTbets,gtbets,2020-12-06T16:48:18Z,spread,-3.0,-119,3.0,101
ffc0ff8226ca2b56d5dbe4bdec45631a,2020-12-06 18:00:00+00:00,Cleveland Browns,Tennessee Titans,GTbets,gtbets,2020-12-06T16:48:18Z,spread,4.0,-114,-4.0,-104
5a97a04adad9a723b12e5efff9dfad24,2020-12-06 18:00:00+00:00,Jacksonville Jaguars,Minnesota Vikings,GTbets,gtbets,2020-12-06T16:48:18Z,spread,10.0,-109,-10.0,-109
747b7028bac88abefe745916cc13d33f,2020-12-06 18:00:00+00:00,New Orleans Saints,Atlanta Falcons,GTbets,gtbets,2020-12-06T16:48:18Z,spread,-2.5,-119,2.5,101
1df638f56cd71499240fec88acc62021,2020-12-06 18:00:00+00:00,Las Vegas Raiders,New York Jets,GTbets,gtbets,2020-12-06T16:48:18Z,spread,-7.5,-104,7.5,-114
23f486fc794cf1a457605c373b191468,2020-12-06 18:00:00+00:00,Detroit Lions,Chicago Bears,GTbets,gtbets,2020-12-06T16:48:18Z,spread,3.0,-114,-3.0,-104
ee451efb6ef8d56c96e422ae676dc993,2020-12-06 18:00:00+00:00,Indianapolis Colts,Houston Texans,Intertops,intertops,2020-12-06T16:48:18Z,spread,-3.0,-115,3.0,-105
ffc0ff8226ca2b56d5dbe4bdec45631a,2020-12-06 18:00:00+00:00,Cleveland Browns,Tennessee Titans,Intertops,intertops,2020-12-06T16:48:18Z,spread,4.0,-110,-4.0,-110
5a97a04adad9a723b12e5efff9dfad24,2020-12-06 18:00:00+00:00,Jacksonville Jaguars,Minnesota Vikings,Intertops,intertops,2020-12-06T16:48:18Z,spread,10.5,-120,-10.5,100
747b7028bac88abefe745916cc13d33f,2020-12-06 18:00:00+00:00,New Orleans Saints,Atlanta Falcons,Intertops,intertops,2020-12-06T16:48:18Z,spread,-3.0,100,3.0,-120
1df638f56cd71499240fec88acc62021,2020-12-06 18:00:00+00:00,Las Vegas Raiders,New York Jets,Intertops,intertops,2020-12-06T16:48:18Z,spread,-7.5,-105,7.5,-115
23f486fc794cf1a457605c373b191468,2020-12-06 18:00:00+00:00,Detroit Lions,Chicago Bears,Intertops,intertops,2020-12-06T16:48:18Z,spread,3.0,-115,-3.0,-105
ee451efb6ef8d56c96e422ae676dc993,2020-12-06 18:00:00+00:00,Indianapolis Colts,Houston Texans,LowVig.ag,lowvig,2020-12-06T16:49:37Z,spread,-3.0,-109,3.0,-101
ffc0ff8226ca2b56d5dbe4bdec45631a,2020-12-06 18:00:00+00:00,Cleveland Browns,Tennessee Titans,LowVig.ag,lowvig,2020-12-06T16:49:37Z,spread,4.0,-112,-4.0,102
5a97a04adad9a723b12e5efff9dfad24,2020-12-06 18:00:00+00:00,Jacksonville Jaguars,Minnesota Vikings,LowVig.ag,lowvig,2020-12-06T16:49:37Z,spread,10.5,-118,-10.5,106
747b7028bac88abefe745916cc13d33f,2020-12-06 18:00:00+00:00,New Orleans Saints,Atlanta Falcons,LowVig.ag,lowvig,2020-12-06T16:49:37Z,spread,-2.5,-110,2.5,100
1df638f56cd71499240fec88acc62021,2020-12-06 18:00:00+00:00,Las Vegas Raiders,New York Jets,LowVig.ag,lowvig,2020-12-06T16:49:37Z,spread,-7.5,103,7.5,-114
