game_id,game_time,away_team,home_team,bookmaker,bookmaker_key,last_update,market,away_spread,away_odds,home_spread,home_odds
11009ecb9244b0f3f598ed07bc26ac7b,2023-12-22 01:16:00+00:00,New Orleans Saints,Los Angeles Rams,BetOnline.ag,betonlineag,2023-12-21T16:54:49Z,spread,4.0,-116,-4.0,-104
11009ecb9244b0f3f598ed07bc26ac7b,2023-12-22 01:16:00+00:00,New Orleans Saints,Los Angeles Rams,BetRivers,betrivers,2023-12-21T16:54:58Z,spread,3.5,-110,-3.5,-110
11009ecb9244b0f3f598ed07bc26ac7b,2023-12-22 01:16:00+00:00,New Orleans Saints,Los Angeles Rams,BetUS,betus,2023-12-21T16:54:24Z,spread,4.0,-110,-4.0,-110
11009ecb9244b0f3f598ed07bc26ac7b,2023-12-22 01:16:00+00:00,New Orleans Saints,Los Angeles Rams,Bovada,bovada,2023-12-21T16:54:53Z,spread,3.5,-105,-3.5,-115
11009ecb9244b0f3f598ed07bc26ac7b,2023-12-22 01:16:00+00:00,New Orleans Saints,Los Angeles Rams,Caesars,williamhill_us,2023-12-21T16:52:20Z,spread,4.0,-110,-4.0,-110
11009ecb9244b0f3f598ed07bc26ac7b,2023-12-22 01:16:00+00:00,New Orleans Saints,Los Angeles Rams,DraftKings,draftkings,2023-12-21T16:54:06Z,spread,3.5,-108,-3.5,-112
11009ecb9244b0f3f598ed07bc26ac7b,2023-12-22 01:16:00+00:00,New Orleans Saints,Los Angeles Rams,FanDuel,fanduel,2023-12-21T16:54:07Z,spread,3.5,-105,-3.5,-115
11009ecb9244b0f3f598ed07bc26ac7b,2023-12-22 01:16:00+00:00,New Orleans Saints,Los Angeles Rams,LowVig.ag,lowvig,2023-12-21T16:54:01Z,spread,4.0,-109,-4.0,-101
11009ecb9244b0f3f598ed07bc26ac7b,2023-12-22 01:16:00+00:00,New Orleans Saints,Los Angeles Rams,MyBookie.ag,mybookieag,2023-12-21T16:55:07Z,spread,4.0,-112,-4.0,-108
11009ecb9244b0f3f598ed07bc26ac7b,2023-12-22 01:16:00+00:00,New Orleans Saints,Los Angeles Rams,PointsBet (US),pointsbetus,2023-12-21T16:55:24Z,spread,3.5,-110,-3.5,-110
11009ecb9244b0f3f598ed07bc26ac7b,2023-12-22 01:16:00+00:00,New Orleans Saints,Los Angeles Rams,SuperBook,superbook,2023-12-21T16:53:37Z,spread,4.0,-110,-4.0,-110
11009ecb9244b0f3f598ed07bc26ac7b,2023-12-22 01:16:00+00:00,New Orleans Saints,Los Angeles Rams,Unibet,unibet_us,2023-12-21T16:55:22Z,spread,3.5,-110,-3.5,-110
11009ecb9244b0f3f598ed07bc26ac7b,2023-12-22 01:16:00+00:00,New Orleans Saints,Los Angeles Rams,WynnBET,wynnbet,2023-12-21T16:54:46Z,spread,4.5,-110,-4.5,-110
