game_id,game_time,away_team,home_team,bookmaker,bookmaker_key,last_update,market,away_spread,away_odds,home_spread,home_odds
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,Barstool Sportsbook,barstool,2022-10-31T16:51:55Z,spread,-3.5,-105,3.5,-120
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,BetMGM,betmgm,2022-10-31T16:52:54Z,spread,-3.0,-115,3.0,-105
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,BetOnline.ag,betonlineag,2022-10-31T16:52:44Z,spread,-3.0,-120,3.0,100
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,BetRivers,betrivers,2022-10-31T16:52:21Z,spread,-3.5,100,3.5,-120
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,BetUS,betus,2022-10-31T16:51:45Z,spread,-3.0,-120,3.0,100
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,Circa Sports,circasports,2022-10-31T16:51:55Z,spread,-3.0,-122,3.0,104
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,DraftKings,draftkings,2022-10-31T16:51:19Z,spread,-3.5,100,3.5,-120
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,FOX Bet,foxbet,2022-10-31T16:50:44Z,spread,-3.5,-105,3.5,-120
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,FanDuel,fanduel,2022-10-31T16:51:19Z,spread,-3.5,-104,3.5,-118
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,GTbets,gtbets,2022-10-31T16:55:34Z,spread,-3.0,-119,3.0,101
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,Intertops,intertops,2022-10-31T16:52:07Z,spread,-3.0,-120,3.0,100
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,LowVig.ag,lowvig,2022-10-31T16:53:17Z,spread,-3.0,-116,3.0,105
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,MyBookie.ag,mybookieag,2022-10-31T16:55:11Z,spread,-3.0,-120,3.0,100
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,PointsBet (US),pointsbetus,2022-10-31T16:51:45Z,spread,-3.0,-107,3.0,-107
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,SugarHouse,sugarhouse,2022-10-31T16:51:45Z,spread,-3.5,100,3.5,-120
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,SuperBook,superbook,2022-10-31T16:51:55Z,spread,-3.0,-120,3.0,100
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,Unibet,unibet_us,2022-10-31T16:52:21Z,spread,-3.5,-105,3.5,-120
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,William Hill (US),williamhill_us,2022-10-31T16:51:38Z,spread,-3.0,-120,3.0,100
67e7b19f194b1cc4b653f6bd45b6521a,2022-11-01 00:15:00+00:00,Cincinnati Bengals,Cleveland Browns,WynnBET,wynnbet,2022-10-31T16:51:30Z,spread,-3.0,-115,3.0,-105
