game_id,game_time,away_team,home_team,bookmaker,bookmaker_key,last_update,market,away_spread,away_odds,home_spread,home_odds
42473c1ddf8f424069ff3f264dd8dca4,2025-11-09 14:35:08+00:00,Atlanta Falcons,Indianapolis Colts,BetMGM,betmgm,2025-11-09T16:54:59Z,spread,2.5,-105,-2.5,-125
42473c1ddf8f424069ff3f264dd8dca4,2025-11-09 14:35:08+00:00,Atlanta Falcons,Indianapolis Colts,BetRivers,betrivers,2025-11-09T16:54:48Z,spread,2.5,-106,-2.5,-136
42473c1ddf8f424069ff3f264dd8dca4,2025-11-09 14:35:08+00:00,Atlanta Falcons,Indianapolis Colts,Bovada,bovada,2025-11-09T16:54:17Z,spread,2.5,110,-2.5,-145
42473c1ddf8f424069ff3f264dd8dca4,2025-11-09 14:35:08+00:00,Atlanta Falcons,Indianapolis Colts,Caesars,williamhill_us,2025-11-09T16:53:31Z,spread,2.5,100,-2.5,-130
42473c1ddf8f424069ff3f264dd8dca4,2025-11-09 14:35:08+00:00,Atlanta Falcons,Indianapolis Colts,DraftKings,draftkings,2025-11-09T16:55:23Z,spread,2.5,114,-2.5,-145
42473c1ddf8f424069ff3f264dd8dca4,2025-11-09 14:35:08+00:00,Atlanta Falcons,Indianapolis Colts,FanDuel,fanduel,2025-11-09T16:55:24Z,spread,2.5,110,-2.5,-146
42473c1ddf8f424069ff3f264dd8dca4,2025-11-09 14:35:08+00:00,Atlanta Falcons,Indianapolis Colts,Fanatics,fanatics,2025-11-09T16:55:35Z,spread,2.5,105,-2.5,-140
42473c1ddf8f424069ff3f264dd8dca4,2025-11-09 14:35:08+00:00,Atlanta Falcons,Indianapolis Colts,MyBookie.ag,mybookieag,2025-11-09T16:53:39Z,spread,-2.5,-118,2.5,-105
9900b89c4776c5b47dd26ca4c755edf9,2025-11-09 18:00:00+00:00,Baltimore Ravens,Minnesota Vikings,BetMGM,betmgm,2025-11-09T16:54:59Z,spread,-4.0,-115,4.0,-105
3c10bc18680995136017c3bfd3152334,2025-11-09 18:00:00+00:00,Buffalo Bills,Miami Dolphins,BetMGM,betmgm,2025-11-09T16:54:59Z,spread,-8.0,-110,8.0,-110
21f47a328fb2ab65c01360a7a2bd9571,2025-11-09 18:00:00+00:00,New Orleans Saints,Carolina Panthers,BetMGM,betmgm,2025-11-09T16:54:59Z,spread,5.5,-105,-5.5,-105
3b1a97366685a96e6e1940ae56cc4d31,2025-11-09 18:00:00+00:00,New York Giants,Chicago Bears,BetMGM,betmgm,2025-11-09T16:54:59Z,spread,4.5,-105,-4.5,-105
844b89333f293f055f8e0c147fb9fec5,2025-11-09 18:00:00+00:00,Cleveland Browns,New York Jets,BetMGM,betmgm,2025-11-09T16:54:59Z,spread,-2.0,-110,2.0,-110
9dbf94f23521c7cae7fd89b2d33fc3bd,2025-11-09 18:00:00+00:00,Jacksonville Jaguars,Houston Texans,BetMGM,betmgm,2025-11-09T16:54:59Z,spread,1.0,-118,-1.0,-102
39e7c1f6e36d5bc4d2613ebf7bb83c10,2025-11-09 18:00:00+00:00,New England Patriots,Tampa Bay Buccaneers,BetMGM,betmgm,2025-11-09T16:54:59Z,spread,2.5,-102,-2.5,-118
9900b89c4776c5b47dd26ca4c755edf9,2025-11-09 18:00:00+00:00,Baltimore Ravens,Minnesota Vikings,BetOnline.ag,betonlineag,2025-11-09T16:55:01Z,spread,-4.5,-108,4.5,-112
3c10bc18680995136017c3bfd3152334,2025-11-09 18:00:00+00:00,Buffalo Bills,Miami Dolphins,BetOnline.ag,betonlineag,2025-11-09T16:55:01Z,spread,-8.0,-105,8.0,-115
21f47a328fb2ab65c01360a7a2bd9571,2025-11-09 18:00:00+00:00,New Orleans Saints,Carolina Panthers,BetOnline.ag,betonlineag,2025-11-09T16:55:01Z,spread,5.5,-115,-5.5,-105
3b1a97366685a96e6e1940ae56cc4d31,2025-11-09 18:00:00+00:00,New York Giants,Chicago Bears,BetOnline.ag,betonlineag,2025-11-09T16:55:01Z,spread,4.5,-110,-4.5,-110
844b89333f293f055f8e0c147fb9fec5,2025-11-09 18:00:00+00:00,Cleveland Browns,New York Jets,BetOnline.ag,betonlineag,2025-11-09T16:55:01Z,spread,-2.0,-110,2.0,-110
9dbf94f23521c7cae7fd89b2d33fc3bd,2025-11-09 18:00:00+00:00,Jacksonville Jaguars,Houston Texans,BetOnline.ag,betonlineag,2025-11-09T16:55:01Z,spread,0.0,-105,0.0,-115
39e7c1f6e36d5bc4d2613ebf7bb83c10,2025-11-09 18:00:00+00:00,New England Patriots,Tampa Bay Buccaneers,BetOnline.ag,betonlineag,2025-11-09T16:55:01Z,spread,2.5,100,-2.5,-120
9900b89c4776c5b47dd26ca4c755edf9,2025-11-09 18:00:00+00:00,Baltimore Ravens,Minnesota Vikings,BetRivers,betrivers,2025-11-09T16:54:48Z,spread,-4.5,-113,4.5,-113
3c10bc18680995136017c3bfd3152334,2025-11-09 18:00:00+00:00,Buffalo Bills,Miami Dolphins,BetRivers,betrivers,2025-11-09T16:54:48Z,spread,-7.5,-115,7.5,-110
21f47a328fb2ab65c01360a7a2bd9571,2025-11-09 18:00:00+00:00,New Orleans Saints,Carolina Panthers,BetRivers,betrivers,2025-11-09T16:54:48Z,spread,5.0,-114,-5.0,-112
3b1a97366685a96e6e1940ae56cc4d31,2025-11-09 18:00:00+00:00,New York Giants,Chicago Bears,BetRivers,betrivers,2025-11-09T16:54:48Z,spread,5.0,-113,-5.0,-112
844b89333f293f055f8e0c147fb9fec5,2025-11-09 18:00:00+00:00,Cleveland Browns,New York Jets,BetRivers,betrivers,2025-11-09T16:54:48Z,spread,-2.0,-115,2.0,-110
9dbf94f23521c7cae7fd89b2d33fc3bd,2025-11-09 18:00:00+00:00,Jacksonville Jaguars,Houston Texans,BetRivers,betrivers,2025-11-09T16:54:48Z,spread,1.0,-114,-1.0,-112
39e7c1f6e36d5bc4d2613ebf7bb83c10,2025-11-09 18:00:00+00:00,New England Patriots,Tampa Bay Buccaneers,BetRivers,betrivers,2025-11-09T16:54:48Z,spread,2.5,-109,-2.5,-117
9900b89c4776c5b47dd26ca4c755edf9,2025-11-09 18:00:00+00:00,Baltimore Ravens,Minnesota Vikings,BetUS,betus,2025-11-09T16:55:24Z,spread,-4.5,-110,4.5,-110
3c10bc18680995136017c3bfd3152334,2025-11-09 18:00:00+00:00,Buffalo Bills,Miami Dolphins,BetUS,betus,2025-11-09T16:55:24Z,spread,-8.0,-105,8.0,-115
21f47a328fb2ab65c01360a7a2bd9571,2025-11-09 18:00:00+00:00,New Orleans Saints,Carolina Panthers,BetUS,betus,2025-11-09T16:55:24Z,spread,5.0,-110,-5.0,-110
3b1a97366685a96e6e1940ae56cc4d31,2025-11-09 18:00:00+00:00,New York Giants,Chicago Bears,BetUS,betus,2025-11-09T16:55:24Z,spread,4.5,-110,-4.5,-110
844b89333f293f055f8e0c147fb9fec5,2025-11-09 18:00:00+00:00,Cleveland Browns,New York Jets,BetUS,betus,2025-11-09T16:55:24Z,spread,-1.5,-115,1.5,-105
9dbf94f23521c7cae7fd89b2d33fc3bd,2025-11-09 18:00:00+00:00,Jacksonville Jaguars,Houston Texans,BetUS,betus,2025-11-09T16:55:24Z,spread,0.0,-105,0.0,-115
39e7c1f6e36d5bc4d2613ebf7bb83c10,2025-11-09 18:00:00+00:00,New England Patriots,Tampa Bay Buccaneers,BetUS,betus,2025-11-09T16:55:24Z,spread,2.5,100,-2.5,-120
9900b89c4776c5b47dd26ca4c755edf9,2025-11-09 18:00:00+00:00,Baltimore Ravens,Minnesota Vikings,Bovada,bovada,2025-11-09T16:55:03Z,spread,-4.5,-110,4.5,-110
3c10bc18680995136017c3bfd3152334,2025-11-09 18:00:00+00:00,Buffalo Bills,Miami Dolphins,Bovada,bovada,2025-11-09T16:55:03Z,spread,-7.5,-110,7.5,-110
21f47a328fb2ab65c01360a7a2bd9571,2025-11-09 18:00:00+00:00,New Orleans Saints,Carolina Panthers,Bovada,bovada,2025-11-09T16:55:03Z,spread,5.0,-105,-5.0,-115
3b1a97366685a96e6e1940ae56cc4d31,2025-11-09 18:00:00+00:00,New York Giants,Chicago Bears,Bovada,bovada,2025-11-09T16:55:03Z,spread,4.5,-115,-4.5,-105
844b89333f293f055f8e0c147fb9fec5,2025-11-09 18:00:00+00:00,Cleveland Browns,New York Jets,Bovada,bovada,2025-11-09T16:55:03Z,spread,-1.5,-110,1.5,-110
9dbf94f23521c7cae7fd89b2d33fc3bd,2025-11-09 18:00:00+00:00,Jacksonville Jaguars,Houston Texans,Bovada,bovada,2025-11-09T16:55:03Z,spread,1.0,-115,-1.0,-105
39e7c1f6e36d5bc4d2613ebf7bb83c10,2025-11-09 18:00:00+00:00,New England Patriots,Tampa Bay Buccaneers,Bovada,bovada,2025-11-09T16:55:03Z,spread,2.5,100,-2.5,-120
9900b89c4776c5b47dd26ca4c755edf9,2025-11-09 18:00:00+00:00,Baltimore Ravens,Minnesota Vikings,Caesars,williamhill_us,2025-11-09T16:53:31Z,spread,-4.5,-107,4.5,-114
3c10bc18680995136017c3bfd3152334,2025-11-09 18:00:00+00:00,Buffalo Bills,Miami Dolphins,Caesars,williamhill_us,2025-11-09T16:53:31Z,spread,-8.0,-110,8.0,-110
21f47a328fb2ab65c01360a7a2bd9571,2025-11-09 18:00:00+00:00,New Orleans Saints,Carolina Panthers,Caesars,williamhill_us,2025-11-09T16:53:31Z,spread,5.5,-115,-5.5,-106
3b1a97366685a96e6e1940ae56cc4d31,2025-11-09 18:00:00+00:00,New York Giants,Chicago Bears,Caesars,williamhill_us,2025-11-09T16:53:31Z,spread,4.5,-112,-4.5,-109
844b89333f293f055f8e0c147fb9fec5,2025-11-09 18:00:00+00:00,Cleveland Browns,New York Jets,Caesars,williamhill_us,2025-11-09T16:53:31Z,spread,-1.5,-115,1.5,-105
9dbf94f23521c7cae7fd89b2d33fc3bd,2025-11-09 18:00:00+00:00,Jacksonville Jaguars,Houston Texans,Caesars,williamhill_us,2025-11-09T16:53:31Z,spread,1.0,-121,-1.0,100
39e7c1f6e36d5bc4d2613ebf7bb83c10,2025-11-09 18:00:00+00:00,New England Patriots,Tampa Bay Buccaneers,Caesars,williamhill_us,2025-11-09T16:53:31Z,spread,2.5,-103,-2.5,-118
9900b89c4776c5b47dd26ca4c755edf9,2025-11-09 18:00:00+00:00,Baltimore Ravens,Minnesota Vikings,DraftKings,draftkings,2025-11-09T16:55:23Z,spread,-3.5,-120,3.5,100
3c10bc18680995136017c3bfd3152334,2025-11-09 18:00:00+00:00,Buffalo Bills,Miami Dolphins,DraftKings,draftkings,2025-11-09T16:55:23Z,spread,-8.5,-105,8.5,-115
21f47a328fb2ab65c01360a7a2bd9571,2025-11-09 18:00:00+00:00,New Orleans Saints,Carolina Panthers,DraftKings,draftkings,2025-11-09T16:55:23Z,spread,5.5,-112,-5.5,-108
3b1a97366685a96e6e1940ae56cc4d31,2025-11-09 18:00:00+00:00,New York Giants,Chicago Bears,DraftKings,draftkings,2025-11-09T16:55:23Z,spread,4.5,-108,-4.5,-112
844b89333f293f055f8e0c147fb9fec5,2025-11-09 18:00:00+00:00,Cleveland Browns,New York Jets,DraftKings,draftkings,2025-11-09T16:55:23Z,spread,-1.5,-115,1.5,-105
9dbf94f23521c7cae7fd89b2d33fc3bd,2025-11-09 18:00:00+00:00,Jacksonville Jaguars,Houston Texans,DraftKings,draftkings,2025-11-09T16:55:23Z,spread,-1.5,100,1.5,-120
39e7c1f6e36d5bc4d2613ebf7bb83c10,2025-11-09 18:00:00+00:00,New England Patriots,Tampa Bay Buccaneers,DraftKings,draftkings,2025-11-09T16:55:23Z,spread,2.5,100,-2.5,-120
9900b89c4776c5b47dd26ca4c755edf9,2025-11-09 18:00:00+00:00,Baltimore Ravens,Minnesota Vikings,FanDuel,fanduel,2025-11-09T16:55:24Z,spread,-4.5,-106,4.5,-114
3c10bc18680995136017c3bfd3152334,2025-11-09 18:00:00+00:00,Buffalo Bills,Miami Dolphins,FanDuel,fanduel,2025-11-09T16:55:24Z,spread,-8.5,-105,8.5,-115
21f47a328fb2ab65c01360a7a2bd9571,2025-11-09 18:00:00+00:00,New Orleans Saints,Carolina Panthers,FanDuel,fanduel,2025-11-09T16:55:24Z,spread,5.5,-115,-5.5,-105
3b1a97366685a96e6e1940ae56cc4d31,2025-11-09 18:00:00+00:00,New York Giants,Chicago Bears,FanDuel,fanduel,2025-11-09T16:55:24Z,spread,4.5,-114,-4.5,-106
844b89333f293f055f8e0c147fb9fec5,2025-11-09 18:00:00+00:00,Cleveland Browns,New York Jets,FanDuel,fanduel,2025-11-09T16:55:24Z,spread,-2.5,-105,2.5,-115
9dbf94f23521c7cae7fd89b2d33fc3bd,2025-11-09 18:00:00+00:00,Jacksonville Jaguars,Houston Texans,FanDuel,fanduel,2025-11-09T16:55:24Z,spread,1.5,-120,-1.5,-102
39e7c1f6e36d5bc4d2613ebf7bb83c10,2025-11-09 18:00:00+00:00,New England Patriots,Tampa Bay Buccaneers,FanDuel,fanduel,2025-11-09T16:55:24Z,spread,2.5,-102,-2.5,-120
9900b89c4776c5b47dd26ca4c755edf9,2025-11-09 18:00:00+00:00,Baltimore Ravens,Minnesota Vikings,Fanatics,fanatics,2025-11-09T16:55:35Z,spread,-4.5,-115,4.5,-105
3c10bc18680995136017c3bfd3152334,2025-11-09 18:00:00+00:00,Buffalo Bills,Miami Dolphins,Fanatics,fanatics,2025-11-09T16:55:35Z,spread,-8.0,-110,8.0,-110
21f47a328fb2ab65c01360a7a2bd9571,2025-11-09 18:00:00+00:00,New Orleans Saints,Carolina Panthers,Fanatics,fanatics,2025-11-09T16:55:35Z,spread,5.5,-115,-5.5,-105
3b1a97366685a96e6e1940ae56cc4d31,2025-11-09 18:00:00+00:00,New York Giants,Chicago Bears,Fanatics,fanatics,2025-11-09T16:55:35Z,spread,4.5,-110,-4.5,-110
844b89333f293f055f8e0c147fb9fec5,2025-11-09 18:00:00+00:00,Cleveland Browns,New York Jets,Fanatics,fanatics,2025-11-09T16:55:35Z,spread,-2.0,-110,2.0,-110
9dbf94f23521c7cae7fd89b2d33fc3bd,2025-11-09 18:00:00+00:00,Jacksonville Jaguars,Houston Texans,Fanatics,fanatics,2025-11-09T16:55:35Z,spread,0.5,-110,-0.5,-110
39e7c1f6e36d5bc4d2613ebf7bb83c10,2025-11-09 18:00:00+00:00,New England Patriots,Tampa Bay Buccaneers,Fanatics,fanatics,2025-11-09T16:55:35Z,spread,3.0,-115,-3.0,-105
9900b89c4776c5b47dd26ca4c755edf9,2025-11-09 18:00:00+00:00,Baltimore Ravens,Minnesota Vikings,LowVig.ag,lowvig,2025-11-09T16:55:23Z,spread,-4.0,-118,4.0,107
3c10bc18680995136017c3bfd3152334,2025-11-09 18:00:00+00:00,Buffalo Bills,Miami Dolphins,LowVig.ag,lowvig,2025-11-09T16:55:23Z,spread,-8.0,104,8.0,-115
