game_id,game_time,away_team,home_team,bookmaker,bookmaker_key,last_update,market,away_spread,away_odds,home_spread,home_odds
c6d7807cee33d5e81c671527b9c8b3f1,2025-09-09 00:15:00+00:00,Minnesota Vikings,Chicago Bears,BetMGM,betmgm,2025-09-08T16:55:17Z,spread,-1.5,-110,1.5,-110
c6d7807cee33d5e81c671527b9c8b3f1,2025-09-09 00:15:00+00:00,Minnesota Vikings,Chicago Bears,BetOnline.ag,betonlineag,2025-09-08T16:55:17Z,spread,-1.0,-110,1.0,-110
c6d7807cee33d5e81c671527b9c8b3f1,2025-09-09 00:15:00+00:00,Minnesota Vikings,Chicago Bears,BetRivers,betrivers,2025-09-08T16:54:41Z,spread,-1.5,-114,1.5,-112
c6d7807cee33d5e81c671527b9c8b3f1,2025-09-09 00:15:00+00:00,Minnesota Vikings,Chicago Bears,BetUS,betus,2025-09-08T16:54:44Z,spread,-1.0,-115,1.0,-105
c6d7807cee33d5e81c671527b9c8b3f1,2025-09-09 00:15:00+00:00,Minnesota Vikings,Chicago Bears,Bovada,bovada,2025-09-08T16:54:44Z,spread,-1.5,-110,1.5,-110
c6d7807cee33d5e81c671527b9c8b3f1,2025-09-09 00:15:00+00:00,Minnesota Vikings,Chicago Bears,Caesars,williamhill_us,2025-09-08T16:52:53Z,spread,-1.5,-110,1.5,-110
c6d7807cee33d5e81c671527b9c8b3f1,2025-09-09 00:15:00+00:00,Minnesota Vikings,Chicago Bears,DraftKings,draftkings,2025-09-08T16:55:17Z,spread,-1.5,-112,1.5,-108
c6d7807cee33d5e81c671527b9c8b3f1,2025-09-09 00:15:00+00:00,Minnesota Vikings,Chicago Bears,FanDuel,fanduel,2025-09-08T16:55:18Z,spread,-1.5,-110,1.5,-110
c6d7807cee33d5e81c671527b9c8b3f1,2025-09-09 00:15:00+00:00,Minnesota Vikings,Chicago Bears,Fanatics,fanatics,2025-09-08T16:55:17Z,spread,-1.5,-110,1.5,-110
c6d7807cee33d5e81c671527b9c8b3f1,2025-09-09 00:15:00+00:00,Minnesota Vikings,Chicago Bears,LowVig.ag,lowvig,2025-09-08T16:55:17Z,spread,-1.0,-112,1.0,101
c6d7807cee33d5e81c671527b9c8b3f1,2025-09-09 00:15:00+00:00,Minnesota Vikings,Chicago Bears,MyBookie.ag,mybookieag,2025-09-08T16:53:59Z,spread,-1.5,-110,1.5,-110
