game_id,game_time,away_team,home_team,bookmaker,bookmaker_key,last_update,market,away_spread,away_odds,home_spread,home_odds
6ed6b7033de80a6acae7123c23a71963,2022-11-27 18:00:00+00:00,Atlanta Falcons,Washington Commanders,Barstool Sportsbook,barstool,2022-11-27T16:55:05Z,spread,3.5,-109,-3.5,-112
f3d4a9a81b6e2a4d6562e069ab0a2ff3,2022-11-27 18:00:00+00:00,Baltimore Ravens,Jacksonville Jaguars,Barstool Sportsbook,barstool,2022-11-27T16:55:05Z,spread,-3.5,-110,3.5,-110
9c1fde4f7f0376df696309ad98202102,2022-11-27 18:00:00+00:00,Denver Broncos,Carolina Panthers,Barstool Sportsbook,barstool,2022-11-27T16:55:05Z,spread,-1.0,-110,1.0,-110
38bf123ec9df3af4efff83e45f472c61,2022-11-27 18:00:00+00:00,Chicago Bears,New York Jets,Barstool Sportsbook,barstool,2022-11-27T16:55:05Z,spread,7.0,-114,-7.0,-107
2444eaf8abc191114f858dc98d2d8d81,2022-11-27 18:00:00+00:00,Cincinnati Bengals,Tennessee Titans,Barstool Sportsbook,barstool,2022-11-27T16:55:05Z,spread,-0.5,-112,0.5,-109
2fb2ee796b6d7f240603c06a2a981b35,2022-11-27 18:00:00+00:00,Tampa Bay Buccaneers,Cleveland Browns,Barstool Sportsbook,barstool,2022-11-27T16:55:05Z,spread,-3.5,-107,3.5,-114
dbef6e83eefc8bbae8f75546dcd307c7,2022-11-27 18:00:00+00:00,Houston Texans,Miami Dolphins,Barstool Sportsbook,barstool,2022-11-27T16:55:05Z,spread,14.0,-112,-14.0,-109
6ed6b7033de80a6acae7123c23a71963,2022-11-27 18:00:00+00:00,Atlanta Falcons,Washington Commanders,BetMGM,betmgm,2022-11-27T16:54:16Z,spread,3.5,-105,-3.5,-115
f3d4a9a81b6e2a4d6562e069ab0a2ff3,2022-11-27 18:00:00+00:00,Baltimore Ravens,Jacksonville Jaguars,BetMGM,betmgm,2022-11-27T16:54:16Z,spread,-3.5,-110,3.5,-110
9c1fde4f7f0376df696309ad98202102,2022-11-27 18:00:00+00:00,Denver Broncos,Carolina Panthers,BetMGM,betmgm,2022-11-27T16:54:16Z,spread,-1.0,-110,1.0,-110
38bf123ec9df3af4efff83e45f472c61,2022-11-27 18:00:00+00:00,Chicago Bears,New York Jets,BetMGM,betmgm,2022-11-27T16:54:16Z,spread,6.5,-105,-6.5,-115
2444eaf8abc191114f858dc98d2d8d81,2022-11-27 18:00:00+00:00,Cincinnati Bengals,Tennessee Titans,BetMGM,betmgm,2022-11-27T16:54:16Z,spread,-1.0,-110,1.0,-110
2fb2ee796b6d7f240603c06a2a981b35,2022-11-27 18:00:00+00:00,Tampa Bay Buccaneers,Cleveland Browns,BetMGM,betmgm,2022-11-27T16:54:16Z,spread,-3.5,-105,3.5,-115
dbef6e83eefc8bbae8f75546dcd307c7,2022-11-27 18:00:00+00:00,Houston Texans,Miami Dolphins,BetMGM,betmgm,2022-11-27T16:54:16Z,spread,14.0,-110,-14.0,-110
6ed6b7033de80a6acae7123c23a71963,2022-11-27 18:00:00+00:00,Atlanta Falcons,Washington Commanders,BetOnline.ag,betonlineag,2022-11-27T16:55:05Z,spread,3.5,-110,-3.5,-111
f3d4a9a81b6e2a4d6562e069ab0a2ff3,2022-11-27 18:00:00+00:00,Baltimore Ravens,Jacksonville Jaguars,BetOnline.ag,betonlineag,2022-11-27T16:55:05Z,spread,-3.5,-108,3.5,-114
9c1fde4f7f0376df696309ad98202102,2022-11-27 18:00:00+00:00,Denver Broncos,Carolina Panthers,BetOnline.ag,betonlineag,2022-11-27T16:55:05Z,spread,0.0,-118,-0.0,-103
38bf123ec9df3af4efff83e45f472c61,2022-11-27 18:00:00+00:00,Chicago Bears,New York Jets,BetOnline.ag,betonlineag,2022-11-27T16:55:05Z,spread,6.5,-108,-6.5,-114
2444eaf8abc191114f858dc98d2d8d81,2022-11-27 18:00:00+00:00,Cincinnati Bengals,Tennessee Titans,BetOnline.ag,betonlineag,2022-11-27T16:55:05Z,spread,-1.0,-111,1.0,-111
