game_id,game_time,away_team,home_team,bookmaker,bookmaker_key,last_update,market,away_spread,away_odds,home_spread,home_odds
9fd22194c8ae7bc313bcb66134dd8377,2020-11-24 01:15:00+00:00,Los Angeles Rams,Tampa Bay Buccaneers,BetMGM,betmgm,2020-11-23T16:46:18Z,spread,4.5,-110,-4.5,-110
9fd22194c8ae7bc313bcb66134dd8377,2020-11-24 01:15:00+00:00,Los Angeles Rams,Tampa Bay Buccaneers,BetOnline.ag,betonlineag,2020-11-23T16:45:52Z,spread,4.0,-111,-4.0,-110
9fd22194c8ae7bc313bcb66134dd8377,2020-11-24 01:15:00+00:00,Los Angeles Rams,Tampa Bay Buccaneers,BetRivers,betrivers,2020-11-23T16:47:29Z,spread,4.0,-108,-4.0,-108
9fd22194c8ae7bc313bcb66134dd8377,2020-11-24 01:15:00+00:00,Los Angeles Rams,Tampa Bay Buccaneers,DraftKings,draftkings,2020-11-23T16:47:18Z,spread,4.0,-110,-4.0,-110
9fd22194c8ae7bc313bcb66134dd8377,2020-11-24 01:15:00+00:00,Los Angeles Rams,Tampa Bay Buccaneers,FanDuel,fanduel,2020-11-23T16:46:07Z,spread,4.5,-114,-4.5,-106
9fd22194c8ae7bc313bcb66134dd8377,2020-11-24 01:15:00+00:00,Los Angeles Rams,Tampa Bay Buccaneers,GTbets,gtbets,2020-11-23T16:48:21Z,spread,4.0,-109,-4.0,-109
9fd22194c8ae7bc313bcb66134dd8377,2020-11-24 01:15:00+00:00,Los Angeles Rams,Tampa Bay Buccaneers,Intertops,intertops,2020-11-23T16:48:09Z,spread,4.0,-110,-4.0,-110
9fd22194c8ae7bc313bcb66134dd8377,2020-11-24 01:15:00+00:00,Los Angeles Rams,Tampa Bay Buccaneers,LowVig.ag,lowvig,2020-11-23T16:46:51Z,spread,4.0,-106,-4.0,-104
9fd22194c8ae7bc313bcb66134dd8377,2020-11-24 01:15:00+00:00,Los Angeles Rams,Tampa Bay Buccaneers,MyBookie.ag,mybookieag,2020-11-23T16:48:19Z,spread,4.5,-110,-4.5,-110
9fd22194c8ae7bc313bcb66134dd8377,2020-11-24 01:15:00+00:00,Los Angeles Rams,Tampa Bay Buccaneers,PointsBet (US),pointsbetus,2020-11-23T16:47:23Z,spread,4.0,-110,-4.0,-110
9fd22194c8ae7bc313bcb66134dd8377,2020-11-24 01:15:00+00:00,Los Angeles Rams,Tampa Bay Buccaneers,Unibet,unibet,2020-11-23T16:43:45Z,spread,4.0,-106,-4.0,-106
9fd22194c8ae7bc313bcb66134dd8377,2020-11-24 01:15:00+00:00,Los Angeles Rams,Tampa Bay Buccaneers,William Hill (US),williamhill_us,2020-11-23T16:45:56Z,spread,4.0,-110,-4.0,-110
