game_id,game_time,away_team,home_team,bookmaker,bookmaker_key,last_update,market,away_spread,away_odds,home_spread,home_odds
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,Barstool Sportsbook,barstool,2022-11-24T16:55:16Z,spread,-9.5,-110,9.5,-110
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,BetMGM,betmgm,2022-11-24T16:54:44Z,spread,-9.5,-110,9.5,-110
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,BetOnline.ag,betonlineag,2022-11-24T16:55:16Z,spread,-9.5,-111,9.5,-110
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,BetRivers,betrivers,2022-11-24T16:55:23Z,spread,-9.5,-110,9.5,-110
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,BetUS,betus,2022-11-24T16:55:32Z,spread,-9.5,-110,9.5,-110
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,Bovada,bovada,2022-11-24T16:54:51Z,spread,-9.5,-110,9.5,-110
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,Circa Sports,circasports,2022-11-24T16:55:04Z,spread,-10.0,-107,10.0,-112
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,DraftKings,draftkings,2022-11-24T16:54:50Z,spread,-9.5,-110,9.5,-110
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,FOX Bet,foxbet,2022-11-24T16:55:22Z,spread,-9.5,-110,9.5,-110
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,FanDuel,fanduel,2022-11-24T16:55:22Z,spread,-9.5,-112,9.5,-108
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,GTbets,gtbets,2022-11-24T16:55:05Z,spread,-9.5,-109,9.5,-109
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,LowVig.ag,lowvig,2022-11-24T16:54:15Z,spread,-9.5,-107,9.5,-103
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,MyBookie.ag,mybookieag,2022-11-24T16:55:33Z,spread,-9.5,-110,9.5,-110
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,PointsBet (US),pointsbetus,2022-11-24T16:54:58Z,spread,-10.0,-105,10.0,-110
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,SugarHouse,sugarhouse,2022-11-24T16:54:42Z,spread,-9.5,-110,9.5,-110
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,SuperBook,superbook,2022-11-24T16:55:10Z,spread,-9.5,-110,9.5,-110
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,Unibet,unibet_us,2022-11-24T16:54:58Z,spread,-9.5,-110,9.5,-110
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,William Hill (US),williamhill_us,2022-11-24T16:55:10Z,spread,-9.5,-110,9.5,-110
febaaec689e0d22db53cb8eec2177048,2022-11-24 17:30:00+00:00,Buffalo Bills,Detroit Lions,WynnBET,wynnbet,2022-11-24T16:53:25Z,spread,-9.5,-110,9.5,-110
7105b806f4de825d7ed04c2a88ea7dc1,2022-11-24 21:30:00+00:00,New York Giants,Dallas Cowboys,Barstool Sportsbook,barstool,2022-11-24T16:55:16Z,spread,10.0,-109,-10.0,-112
7105b806f4de825d7ed04c2a88ea7dc1,2022-11-24 21:30:00+00:00,New York Giants,Dallas Cowboys,BetMGM,betmgm,2022-11-24T16:54:44Z,spread,10.0,-110,-10.0,-110
7105b806f4de825d7ed04c2a88ea7dc1,2022-11-24 21:30:00+00:00,New York Giants,Dallas Cowboys,BetOnline.ag,betonlineag,2022-11-24T16:55:16Z,spread,10.0,-114,-10.0,-108
7105b806f4de825d7ed04c2a88ea7dc1,2022-11-24 21:30:00+00:00,New York Giants,Dallas Cowboys,BetRivers,betrivers,2022-11-24T16:55:23Z,spread,10.0,-109,-10.0,-112
7105b806f4de825d7ed04c2a88ea7dc1,2022-11-24 21:30:00+00:00,New York Giants,Dallas Cowboys,BetUS,betus,2022-11-24T16:55:32Z,spread,10.0,-110,-10.0,-110
