game_id,game_time,away_team,home_team,bookmaker,bookmaker_key,last_update,market,away_spread,away_odds,home_spread,home_odds
1e523b23bc0124e5070f45f0dbb7efd7,2022-10-23 17:00:00+00:00,Atlanta Falcons,Cincinnati Bengals,Barstool Sportsbook,barstool,2022-10-23T16:55:07Z,spread,6.5,-110,-6.5,-110
50e5b4e0646f1811e1ce4a7de04bf16f,2022-10-23 17:00:00+00:00,Cleveland Browns,Baltimore Ravens,Barstool Sportsbook,barstool,2022-10-23T16:55:07Z,spread,6.5,-110,-6.5,-110
c79b2e75ff0581387bf837d05e0eb629,2022-10-23 17:00:00+00:00,Tampa Bay Buccaneers,Carolina Panthers,Barstool Sportsbook,barstool,2022-10-23T16:55:07Z,spread,-13.0,-110,13.0,-110
f818340ff452b93ef4d91ba419f34ff1,2022-10-23 17:00:00+00:00,Detroit Lions,Dallas Cowboys,Barstool Sportsbook,barstool,2022-10-23T16:55:07Z,spread,7.0,-113,-7.0,-108
b9655f2ff27a5ff531eb253cb9148407,2022-10-23 17:00:00+00:00,Green Bay Packers,Washington Commanders,Barstool Sportsbook,barstool,2022-10-23T16:55:07Z,spread,-4.0,-110,4.0,-110
96511a2eb87d6e9135adc77fbf335562,2022-10-23 17:00:00+00:00,Indianapolis Colts,Tennessee Titans,Barstool Sportsbook,barstool,2022-10-23T16:55:07Z,spread,2.5,-109,-2.5,-112
7ce8b125557d9cffda5f99346e362830,2022-10-23 17:00:00+00:00,New York Giants,Jacksonville Jaguars,Barstool Sportsbook,barstool,2022-10-23T16:55:07Z,spread,3.0,-106,-3.0,-114
1e523b23bc0124e5070f45f0dbb7efd7,2022-10-23 17:00:00+00:00,Atlanta Falcons,Cincinnati Bengals,BetOnline.ag,betonlineag,2022-10-23T16:55:06Z,spread,6.5,-105,-6.5,-115
50e5b4e0646f1811e1ce4a7de04bf16f,2022-10-23 17:00:00+00:00,Cleveland Browns,Baltimore Ravens,BetOnline.ag,betonlineag,2022-10-23T16:55:06Z,spread,6.5,-108,-6.5,-114
c79b2e75ff0581387bf837d05e0eb629,2022-10-23 17:00:00+00:00,Tampa Bay Buccaneers,Carolina Panthers,BetOnline.ag,betonlineag,2022-10-23T16:55:06Z,spread,-13.0,-115,13.0,-105
f818340ff452b93ef4d91ba419f34ff1,2022-10-23 17:00:00+00:00,Detroit Lions,Dallas Cowboys,BetOnline.ag,betonlineag,2022-10-23T16:55:06Z,spread,7.0,-111,-7.0,-111
b9655f2ff27a5ff531eb253cb9148407,2022-10-23 17:00:00+00:00,Green Bay Packers,Washington Commanders,BetOnline.ag,betonlineag,2022-10-23T16:55:06Z,spread,-4.0,-108,4.0,-114
96511a2eb87d6e9135adc77fbf335562,2022-10-23 17:00:00+00:00,Indianapolis Colts,Tennessee Titans,BetOnline.ag,betonlineag,2022-10-23T16:55:06Z,spread,2.5,-115,-2.5,-105
