game_id,game_time,away_team,home_team,bookmaker,bookmaker_key,last_update,market,away_spread,away_odds,home_spread,home_odds
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,Barstool Sportsbook,barstool,2022-09-15T16:47:08Z,spread,4.0,-108,-4.0,-114
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,BetMGM,betmgm,2022-09-15T16:36:54Z,spread,4.5,-115,-4.5,-105
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,BetOnline.ag,betonlineag,2022-09-15T16:50:13Z,spread,4.0,-111,-4.0,-111
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,BetRivers,betrivers,2022-09-15T16:47:09Z,spread,4.0,-108,-4.0,-114
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,BetUS,betus,2022-09-15T16:46:23Z,spread,4.0,-110,-4.0,-110
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,Bovada,bovada,2022-09-15T16:48:57Z,spread,4.0,-105,-4.0,-115
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,DraftKings,draftkings,2022-09-15T16:49:19Z,spread,4.0,-110,-4.0,-110
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,FOX Bet,foxbet,2022-09-15T16:46:22Z,spread,4.0,-110,-4.0,-110
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,FanDuel,fanduel,2022-09-15T16:50:34Z,spread,4.5,-118,-4.5,-104
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,GTbets,gtbets,2022-09-15T16:45:38Z,spread,4.0,-109,-4.0,-109
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,Intertops,intertops,2022-09-15T16:45:47Z,spread,4.0,-110,-4.0,-110
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,LowVig.ag,lowvig,2022-09-15T16:44:23Z,spread,4.0,-105,-4.0,-105
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,MyBookie.ag,mybookieag,2022-09-15T16:48:09Z,spread,4.5,-110,-4.5,-110
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,PointsBet (US),pointsbetus,2022-09-15T16:48:06Z,spread,4.0,-108,-4.0,-108
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,SugarHouse,sugarhouse,2022-09-15T16:46:50Z,spread,4.0,-108,-4.0,-114
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,SuperBook,superbook,2022-09-15T16:50:12Z,spread,4.0,-110,-4.0,-110
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,Unibet,unibet,2022-09-15T16:46:43Z,spread,4.0,-108,-4.0,-112
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,William Hill (US),williamhill_us,2022-09-15T16:45:46Z,spread,4.0,-110,-4.0,-110
afc5c29f614d26f3ba1bd34149c46904,2022-09-16 00:15:00+00:00,Los Angeles Chargers,Kansas City Chiefs,WynnBET,wynnbet,2022-09-15T16:50:04Z,spread,4.0,-110,-4.0,-110
