player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Nikola Jokic,player_threes,2.5,175,bovada,0.36363636363636365,188,fanduel,0.3472222222222222,0.7108585858585859,40.67495559502665,True,51.15,48.85,140.66,140.69,40.66,100.0,"Bet $51.15 Over @ bovada, $48.85 Under @ fanduel",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2
Cameron Johnson,player_threes,1.5,172,fanduel,0.36764705882352944,165,bovada,0.37735849056603776,0.7450055493895672,34.227188081936674,True,49.35,50.65,134.23,134.22,34.22,100.0,"Bet $49.35 Over @ fanduel, $50.65 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,4
Keyonte George,player_assists,7.5,150,bovada,0.4000000000000001,124,fanduel,0.44642857142857145,0.8464285714285715,18.143459915611793,True,47.26,52.74,118.15,118.14,18.14,100.0,"Bet $47.26 Over @ bovada, $52.74 Under @ fanduel",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,4
Kevin Durant,player_assists,3.5,145,draftkings,0.40816326530612246,125,bovada,0.4444444444444444,0.8526077097505669,17.28723404255319,True,47.87,52.13,117.28,117.29,17.28,100.0,"Bet $47.87 Over @ draftkings, $52.13 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,4
Reed Sheppard,player_points,7.5,-120,draftkings,0.5454545454545454,205,bovada,0.32786885245901637,0.8733233979135617,14.50511945392492,True,62.46,37.54,114.51,114.5,14.5,100.0,"Bet $62.46 Over @ draftkings, $37.54 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,4
Kyle Filipowski,player_points,14.5,170,bovada,0.37037037037037035,-112,fanduel,0.5283018867924528,0.8986722571628232,11.275272161741846,True,41.21,58.79,111.27,111.28,11.27,100.0,"Bet $41.21 Over @ bovada, $58.79 Under @ fanduel",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,4
Kevin Durant,player_steals,0.5,120,draftkings,0.4545454545454546,125,bovada,0.4444444444444444,0.898989898989899,11.23595505617978,True,50.56,49.44,111.23,111.24,11.23,100.0,"Bet $50.56 Over @ draftkings, $49.44 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2
Lauri Markkanen,player_threes,2.5,145,draftkings,0.40816326530612246,100,bovada,0.5,0.9081632653061225,10.1123595505618,True,44.94,55.06,110.1,110.12,10.1,100.0,"Bet $44.94 Over @ draftkings, $55.06 Under @ bovada",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,4
Jabari Smith Jr,player_rebounds,7.5,210,bovada,0.32258064516129037,-148,fanduel,0.5967741935483871,0.9193548387096775,8.771929824561386,True,35.09,64.91,108.78,108.77,8.77,100.0,"Bet $35.09 Over @ bovada, $64.91 Under @ fanduel",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2
Jabari Smith Jr,player_points,13.5,102,fanduel,0.495049504950495,135,bovada,0.425531914893617,0.920581419844112,8.627002288329532,True,53.78,46.22,108.64,108.62,8.62,100.0,"Bet $53.78 Over @ fanduel, $46.22 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2
Kyle Filipowski,player_points,13.5,130,bovada,0.4347826086956521,105,draftkings,0.4878048780487805,0.9225874867444326,8.390804597701162,True,47.13,52.87,108.4,108.38,8.38,100.0,"Bet $47.13 Over @ bovada, $52.87 Under @ draftkings",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,2
Alperen Sengun,player_rebounds,7.5,104,fanduel,0.49019607843137253,130,bovada,0.43478260869565216,0.9249786871270247,8.110599078341018,True,53.0,47.0,108.12,108.1,8.1,100.0,"Bet $53.00 Over @ fanduel, $47.00 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,4
Amen Thompson,player_points,15.5,100,fanduel,0.49999999999999994,135,bovada,0.425531914893617,0.925531914893617,8.045977011494255,True,54.02,45.98,108.04,108.05,8.04,100.0,"Bet $54.02 Over @ fanduel, $45.98 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3
Amen Thompson,player_points,14.5,-125,draftkings,0.5555555555555556,170,bovada,0.37037037037037035,0.9259259259259259,8.000000000000007,True,60.0,40.0,108.0,108.0,8.0,100.0,"Bet $60.00 Over @ draftkings, $40.00 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3
Jabari Smith Jr,player_points,12.5,-130,draftkings,0.5652173913043478,175,bovada,0.36363636363636365,0.9288537549407114,7.659574468085117,True,60.85,39.15,107.66,107.66,7.66,100.0,"Bet $60.85 Over @ draftkings, $39.15 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3
Lauri Markkanen,player_rebounds,8.5,185,bovada,0.3508771929824561,-138,fanduel,0.5798319327731093,0.9307091257555654,7.444954855060981,True,37.7,62.3,107.44,107.44,7.44,100.0,"Bet $37.70 Over @ bovada, $62.30 Under @ fanduel",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,3
Jabari Smith Jr,player_points_rebounds_assists,21.5,-105,draftkings,0.5121951219512195,135,bovada,0.425531914893617,0.9377270368448365,6.640841173215284,True,54.62,45.38,106.64,106.64,6.64,100.0,"Bet $54.62 Over @ draftkings, $45.38 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2
Nikola Jokic,player_rebounds,10.5,-102,fanduel,0.504950495049505,130,bovada,0.43478260869565216,0.9397331037451571,6.4131928538708305,True,53.73,46.27,106.41,106.42,6.41,100.0,"Bet $53.73 Over @ fanduel, $46.27 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,4
Ace Bailey,player_points,10.5,-118,fanduel,0.5412844036697247,150,bovada,0.4,0.9412844036697248,6.237816764132553,True,57.5,42.5,106.23,106.25,6.23,100.0,"Bet $57.50 Over @ fanduel, $42.50 Under @ bovada",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,3
Aaron Holiday,player_points,6.5,124,draftkings,0.4464285714285714,100,bovada,0.5,0.9464285714285714,5.660377358490565,True,47.17,52.83,105.66,105.66,5.66,100.0,"Bet $47.17 Over @ draftkings, $52.83 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3
Kyle Filipowski,player_rebounds,7.5,-122,fanduel,0.5495495495495496,150,bovada,0.4,0.9495495495495496,5.313092979127121,True,57.87,42.13,105.3,105.32,5.3,100.0,"Bet $57.87 Over @ fanduel, $42.13 Under @ bovada",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,3
