player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
De'Aaron Fox,player_threes,1.5,168,fanduel,0.37313432835820903,150,bovada,0.4,0.773134328358209,29.34362934362933,True,48.26,51.74,129.34,129.35,29.34,100.0,"Bet $48.26 Over @ fanduel, $51.74 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,1.1853198166666667,0.86865315,1.1853198166666667,False,,2025-12-16 21:40:46 ET
Mikal Bridges,player_assists,4.5,165,bovada,0.37735849056603776,146,fanduel,0.4065040650406504,0.7838625556066882,27.57338551859099,True,48.14,51.86,127.57,127.58,27.57,100.0,"Bet $48.14 Over @ bovada, $51.86 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.86865315,1.1853198166666667,1.1853198166666667,False,,2025-12-16 21:40:46 ET
Mikal Bridges,player_threes,1.5,175,draftkings,0.3636363636363637,135,bovada,0.425531914893617,0.7891682785299807,26.7156862745098,True,46.08,53.92,126.72,126.71,26.71,100.0,"Bet $46.08 Over @ draftkings, $53.92 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.20198648333333333,0.86865315,0.86865315,False,,2025-12-16 21:40:46 ET
Victor Wembanyama,player_assists,2.5,124,draftkings,0.44642857142857145,160,bovada,0.38461538461538464,0.8310439560439561,20.33057851239668,True,53.72,46.28,120.33,120.33,20.33,100.0,"Bet $53.72 Over @ draftkings, $46.28 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.20198648333333333,0.86865315,0.86865315,False,,2025-12-16 21:40:46 ET
Josh Hart,player_rebounds,9.5,160,bovada,0.3846153846153847,118,fanduel,0.45871559633027525,0.84333098094566,18.57740585774057,True,45.61,54.39,118.59,118.57,18.57,100.0,"Bet $45.61 Over @ bovada, $54.39 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.86865315,1.1853198166666667,1.1853198166666667,False,,2025-12-16 21:40:46 ET
Devin Vassell,player_points,16.5,175,bovada,0.36363636363636365,100,draftkings,0.5,0.8636363636363636,15.789473684210531,True,42.11,57.89,115.8,115.78,15.78,100.0,"Bet $42.11 Over @ bovada, $57.89 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.86865315,0.20198648333333333,0.86865315,False,,2025-12-16 21:40:46 ET
Jalen Brunson,player_assists,5.5,-115,fanatics,0.5348837209302325,185,bovada,0.3508771929824561,0.8857609139126886,12.897282358360208,True,60.39,39.61,112.9,112.89,12.89,100.0,"Bet $60.39 Over @ fanatics, $39.61 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,5,0.7019864833333334,0.86865315,0.86865315,False,,2025-12-16 21:40:46 ET
Josh Hart,player_points,11.5,-112,williamhill_us,0.5283018867924528,175,bovada,0.36363636363636365,0.8919382504288165,12.115384615384617,True,59.23,40.77,112.11,112.12,12.11,100.0,"Bet $59.23 Over @ williamhill_us, $40.77 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,1.06865315,0.86865315,1.06865315,False,,2025-12-16 21:40:46 ET
Stephon Castle,player_rebounds,5.5,120,bovada,0.45454545454545453,122,fanduel,0.45045045045045046,0.904995904995905,10.497737556561093,True,50.23,49.77,110.51,110.49,10.49,100.0,"Bet $50.23 Over @ bovada, $49.77 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.86865315,1.1853198166666667,1.1853198166666667,False,,2025-12-16 21:40:46 ET
Stephon Castle,player_points,15.5,105,draftkings,0.4878048780487804,135,bovada,0.425531914893617,0.9133367929423974,9.48863636363637,True,53.41,46.59,109.49,109.49,9.49,100.0,"Bet $53.41 Over @ draftkings, $46.59 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.20198648333333333,0.86865315,0.86865315,False,,2025-12-16 21:40:46 ET
Karl-Anthony Towns,player_assists,2.5,-115,draftkings,0.5348837209302326,160,bovada,0.38461538461538464,0.9194991055456172,8.754863813229562,True,58.17,41.83,108.75,108.76,8.75,100.0,"Bet $58.17 Over @ draftkings, $41.83 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.20198648333333333,0.86865315,0.86865315,False,,2025-12-16 21:40:46 ET
De'Aaron Fox,player_points,18.5,-114,fanduel,0.5327102803738317,155,bovada,0.39215686274509803,0.9248671431189297,8.12363780463643,True,57.6,42.4,108.13,108.12,8.12,100.0,"Bet $57.60 Over @ fanduel, $42.40 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,1.1853198166666667,0.86865315,1.1853198166666667,False,,2025-12-16 21:40:46 ET
Jalen Brunson,player_points,33.5,155,bovada,0.3921568627450981,-115,draftkings,0.5348837209302325,0.9270405836753306,7.870142646335454,True,42.3,57.7,107.86,107.87,7.86,100.0,"Bet $42.30 Over @ bovada, $57.70 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.86865315,0.20198648333333333,0.86865315,False,,2025-12-16 21:40:46 ET
Jalen Brunson,player_threes,2.5,120,draftkings,0.4545454545454545,110,bovada,0.47619047619047616,0.9307359307359306,7.441860465116301,True,48.84,51.16,107.45,107.44,7.44,100.0,"Bet $48.84 Over @ draftkings, $51.16 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.20198648333333333,0.86865315,0.86865315,False,,2025-12-16 21:40:46 ET
