player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Jonas Valanciunas,player_rebounds,2.5,-108,williamhill_us,0.5192307692307694,06:10:36 PM ET,130,fanduel,0.43478260869565216,06:10:46 PM ET,0.9540133779264215,4.820333041191938,True,54.43,45.57,104.83,104.81,4.81,100.0,"Bet $54.43 Over @ williamhill_us, $45.57 Under @ fanduel",Houston Rockets @ Denver Nuggets,2025-12-20T22:11:00Z,2,0.19825671666666667,0.03159005,0.19825671666666667,False,,2025-12-20 18:10:47 ET
Isaiah Collier,player_points_rebounds_assists,17.5,110,betmgm,0.47619047619047616,06:10:13 PM ET,100,betonlineag,0.5,06:10:30 PM ET,0.9761904761904762,2.4390243902439046,True,48.78,51.22,102.44,102.44,2.44,100.0,"Bet $48.78 Over @ betmgm, $51.22 Under @ betonlineag",Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,4,0.5815900500000001,0.2982567166666667,0.5815900500000001,False,,2025-12-20 18:10:47 ET
Stephen Curry,player_threes,4.5,-103,betonlineag,0.5073891625615764,06:10:40 PM ET,110,bovada,0.47619047619047616,06:10:17 PM ET,0.9835796387520526,1.6694490818029983,True,51.59,48.41,101.68,101.66,1.66,100.0,"Bet $51.59 Over @ betonlineag, $48.41 Under @ bovada",Phoenix Suns @ Golden State Warriors,2025-12-21T01:40:00Z,6,0.13159005,0.5149233833333333,0.5149233833333333,False,,2025-12-20 18:10:47 ET
Scottie Barnes,player_points_rebounds_assists,33.5,112,betrivers,0.4716981132075472,06:10:30 PM ET,-105,bovada,0.5121951219512195,06:10:23 PM ET,0.9838932351587667,1.6370439663236702,True,47.94,52.06,101.63,101.64,1.63,100.0,"Bet $47.94 Over @ betrivers, $52.06 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:00:00Z,4,0.2982567166666667,0.41492338333333334,0.41492338333333334,False,,2025-12-20 18:10:47 ET
Carlton Carrington,player_rebounds,4.5,130,betrivers,0.4347826086956522,06:09:48 PM ET,-122,fanduel,0.5495495495495496,06:10:02 PM ET,0.9843321582452018,1.5917230401909954,True,44.17,55.83,101.59,101.59,1.59,100.0,"Bet $44.17 Over @ betrivers, $55.83 Under @ fanduel",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,6,0.9982567166666667,0.7649233833333333,0.9982567166666667,False,,2025-12-20 18:10:47 ET
Mark Williams,player_rebounds,8.5,-102,fanduel,0.504950495049505,06:09:39 PM ET,108,betrivers,0.4807692307692308,06:10:29 PM ET,0.9857197258187358,1.4487154722812257,True,51.23,48.77,101.46,101.44,1.44,100.0,"Bet $51.23 Over @ fanduel, $48.77 Under @ betrivers",Phoenix Suns @ Golden State Warriors,2025-12-21T01:40:00Z,8,1.1482567166666666,0.31492338333333336,1.1482567166666666,False,,2025-12-20 18:10:47 ET
C.J. McCollum,player_points_rebounds_assists,25.5,-104,fanduel,0.5098039215686274,06:10:02 PM ET,110,bovada,0.47619047619047616,06:10:03 PM ET,0.9859943977591036,1.4204545454545414,True,51.7,48.3,101.41,101.43,1.41,100.0,"Bet $51.70 Over @ fanduel, $48.30 Under @ bovada",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,4,0.7649233833333333,0.7482567166666667,0.7649233833333333,False,,2025-12-20 18:10:47 ET
Brandon Ingram,player_threes,1.5,-137,draftkings,0.5780590717299579,06:10:32 PM ET,145,bovada,0.40816326530612246,06:10:23 PM ET,0.9862223370360803,1.3970138828254486,True,58.61,41.39,101.39,101.41,1.39,100.0,"Bet $58.61 Over @ draftkings, $41.39 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:00:00Z,6,0.2649233833333333,0.41492338333333334,0.41492338333333334,False,,2025-12-20 18:10:47 ET
T.J. McConnell,player_assists,4.5,112,fanduel,0.4716981132075472,06:10:27 PM ET,-106,betrivers,0.5145631067961165,06:10:03 PM ET,0.9862612200036637,1.3930163447251065,True,47.83,52.17,101.4,101.39,1.39,100.0,"Bet $47.83 Over @ fanduel, $52.17 Under @ betrivers",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,7,0.3482567166666667,0.7482567166666667,0.7482567166666667,False,,2025-12-20 18:10:47 ET
Anfernee Simons,player_threes,2.5,132,draftkings,0.43103448275862066,06:10:32 PM ET,-125,bovada,0.5555555555555556,06:10:23 PM ET,0.9865900383141762,1.3592233009708687,True,43.69,56.31,101.36,101.36,1.36,100.0,"Bet $43.69 Over @ draftkings, $56.31 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:00:00Z,7,0.2649233833333333,0.41492338333333334,0.41492338333333334,False,,2025-12-20 18:10:47 ET
Robert Williams,player_rebounds,6.5,116,fanduel,0.4629629629629629,06:08:54 PM ET,-110,betmgm,0.5238095238095238,06:09:59 PM ET,0.9867724867724867,1.3404825737265424,True,46.92,53.08,101.35,101.33,1.33,100.0,"Bet $46.92 Over @ fanduel, $53.08 Under @ betmgm",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:10:00Z,6,1.8982567166666666,0.8149233833333334,1.8982567166666666,False,,2025-12-20 18:10:47 ET
Kris Dunn,player_rebounds,2.5,103,betonlineag,0.4926108374384237,06:09:40 PM ET,102,betrivers,0.49504950495049505,06:10:02 PM ET,0.9876603423889188,1.2493827160493742,True,49.88,50.12,101.26,101.24,1.24,100.0,"Bet $49.88 Over @ betonlineag, $50.12 Under @ betrivers",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,6,1.13159005,0.7649233833333333,1.13159005,False,,2025-12-20 18:10:47 ET
Ron Holland,player_points,6.5,100,fanduel,0.5,06:10:46 PM ET,105,betmgm,0.4878048780487805,06:10:21 PM ET,0.9878048780487805,1.2345679012345734,True,50.62,49.38,101.24,101.23,1.23,100.0,"Bet $50.62 Over @ fanduel, $49.38 Under @ betmgm",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:40:00Z,3,0.03159005,0.4482567166666667,0.4482567166666667,False,,2025-12-20 18:10:47 ET
Jusuf Nurkic,player_rebounds,9.5,105,betmgm,0.4878048780487805,06:10:13 PM ET,100,fanduel,0.5,06:09:52 PM ET,0.9878048780487805,1.2345679012345734,True,49.38,50.62,101.23,101.24,1.23,100.0,"Bet $49.38 Over @ betmgm, $50.62 Under @ fanduel",Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,7,0.5815900500000001,0.9315900500000001,0.9315900500000001,False,,2025-12-20 18:10:47 ET
Jock Landale,player_points,14.5,110,betonlineag,0.47619047619047616,06:09:27 PM ET,-105,bovada,0.5121951219512195,06:10:03 PM ET,0.9883855981416957,1.1750881316098694,True,48.18,51.82,101.18,101.17,1.17,100.0,"Bet $48.18 Over @ betonlineag, $51.82 Under @ bovada",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,7,1.3482567166666668,0.7482567166666667,1.3482567166666668,False,,2025-12-20 18:10:47 ET
Tobias Harris,player_points,13.5,-105,betmgm,0.5121951219512195,06:10:21 PM ET,110,betonlineag,0.47619047619047616,06:09:48 PM ET,0.9883855981416957,1.1750881316098694,True,51.82,48.18,101.17,101.18,1.17,100.0,"Bet $51.82 Over @ betmgm, $48.18 Under @ betonlineag",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:40:00Z,7,0.4482567166666667,0.9982567166666667,0.9982567166666667,False,,2025-12-20 18:10:47 ET
Kawhi Leonard,player_rebounds,5.5,100,betmgm,0.5,06:10:01 PM ET,104,fanduel,0.49019607843137253,06:10:26 PM ET,0.9901960784313726,0.990099009900991,True,50.5,49.5,101.0,100.98,0.98,100.0,"Bet $50.50 Over @ betmgm, $49.50 Under @ fanduel",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,7,0.78159005,0.36492338333333335,0.78159005,False,,2025-12-20 18:10:47 ET
Jake LaRavia,player_points_rebounds_assists,17.5,120,bovada,0.4545454545454545,06:10:48 PM ET,-116,betonlineag,0.5370370370370371,06:09:40 PM ET,0.9915824915824916,0.8488964346349714,True,45.84,54.16,100.85,100.85,0.85,100.0,"Bet $45.84 Over @ bovada, $54.16 Under @ betonlineag",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,2,-0.0017432833333333334,1.13159005,1.13159005,False,,2025-12-20 18:10:47 ET
Dennis Schroder,player_rebounds,2.5,-102,fanduel,0.504950495049505,06:08:54 PM ET,105,betmgm,0.4878048780487805,06:09:59 PM ET,0.9927553730982854,0.7297494526879111,True,50.86,49.14,100.72,100.74,0.72,100.0,"Bet $50.86 Over @ fanduel, $49.14 Under @ betmgm",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:10:00Z,6,1.8982567166666666,0.8149233833333334,1.8982567166666666,False,,2025-12-20 18:10:47 ET
Saddiq Bey,player_rebounds,5.5,-115,fanduel,0.5348837209302325,06:10:27 PM ET,118,betrivers,0.45871559633027525,06:10:03 PM ET,0.9935993172605078,0.6441915396177889,True,53.83,46.17,100.64,100.65,0.64,100.0,"Bet $53.83 Over @ fanduel, $46.17 Under @ betrivers",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,7,0.3482567166666667,0.7482567166666667,0.7482567166666667,False,,2025-12-20 18:10:47 ET
