player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Naz Reid,player_threes,1.5,168,fanduel,0.37313432835820903,10:55:25 PM ET,175,bovada,0.36363636363636365,10:53:49 PM ET,0.7367706919945727,35.727440147329624,True,50.64,49.36,135.72,135.74,35.72,100.0,"Bet $50.64 Over @ fanduel, $49.36 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,4,0.41189153333333334,2.0118915333333334,2.0118915333333334,True,bovada,2025-12-19 22:55:49 ET
Chet Holmgren,player_steals,0.5,230,draftkings,0.30303030303030304,10:53:49 PM ET,115,bovada,0.46511627906976744,10:53:49 PM ET,0.7681465821000705,30.183486238532108,True,39.45,60.55,130.18,130.18,30.18,100.0,"Bet $39.45 Over @ draftkings, $60.55 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,2.0118915333333334,2.0118915333333334,2.0118915333333334,True,"draftkings, bovada",2025-12-19 22:55:49 ET
Rudy Gobert,player_rebounds,11.5,205,bovada,0.3278688524590164,10:53:49 PM ET,110,fanduel,0.47619047619047616,10:55:25 PM ET,0.8040593286494926,24.368932038834945,True,40.78,59.22,124.38,124.36,24.36,100.0,"Bet $40.78 Over @ bovada, $59.22 Under @ fanduel",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,4,2.0118915333333334,0.41189153333333334,2.0118915333333334,True,bovada,2025-12-19 22:55:49 ET
Julius Randle,player_steals,0.5,175,draftkings,0.36363636363636365,10:53:49 PM ET,125,bovada,0.4444444444444444,10:53:49 PM ET,0.8080808080808081,23.750000000000004,True,45.0,55.0,123.75,123.75,23.75,100.0,"Bet $45.00 Over @ draftkings, $55.00 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,2.0118915333333334,2.0118915333333334,2.0118915333333334,True,"draftkings, bovada",2025-12-19 22:55:49 ET
Jaden McDaniels,player_steals,0.5,-105,draftkings,0.5121951219512195,10:53:49 PM ET,210,bovada,0.3225806451612903,10:53:49 PM ET,0.8347757671125098,19.792648444863346,True,61.36,38.64,119.8,119.78,19.78,100.0,"Bet $61.36 Over @ draftkings, $38.64 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,2.0118915333333334,2.0118915333333334,2.0118915333333334,True,"draftkings, bovada",2025-12-19 22:55:49 ET
Anthony Edwards,player_points,21.5,-102,fanduel,0.504950495049505,10:55:25 PM ET,180,bovada,0.35714285714285715,10:53:49 PM ET,0.8620933521923622,15.996718621821149,True,58.57,41.43,115.99,116.0,15.99,100.0,"Bet $58.57 Over @ fanduel, $41.43 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.41189153333333334,2.0118915333333334,2.0118915333333334,True,bovada,2025-12-19 22:55:49 ET
Anthony Edwards,player_threes,2.5,120,fanduel,0.45454545454545453,10:55:25 PM ET,140,bovada,0.4166666666666667,10:53:49 PM ET,0.8712121212121212,14.782608695652177,True,52.17,47.83,114.77,114.79,14.77,100.0,"Bet $52.17 Over @ fanduel, $47.83 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,4,0.41189153333333334,2.0118915333333334,2.0118915333333334,True,bovada,2025-12-19 22:55:49 ET
Anthony Edwards,player_points,22.5,103,williamhill_us,0.4926108374384236,10:55:48 PM ET,150,bovada,0.4,10:53:49 PM ET,0.8926108374384236,12.030905077262698,True,55.19,44.81,112.04,112.02,12.03,100.0,"Bet $55.19 Over @ williamhill_us, $44.81 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.0285582,2.0118915333333334,2.0118915333333334,True,bovada,2025-12-19 22:55:49 ET
Rudy Gobert,player_points,7.5,-104,fanduel,0.5098039215686274,10:55:25 PM ET,150,bovada,0.4,10:53:49 PM ET,0.9098039215686274,9.913793103448288,True,56.03,43.97,109.91,109.92,9.91,100.0,"Bet $56.03 Over @ fanduel, $43.97 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.41189153333333334,2.0118915333333334,2.0118915333333334,True,bovada,2025-12-19 22:55:49 ET
Donte DiVincenzo,player_threes,2.5,130,fanduel,0.4347826086956522,10:55:25 PM ET,110,bovada,0.47619047619047616,10:53:49 PM ET,0.9109730848861284,9.772727272727266,True,47.73,52.27,109.78,109.77,9.77,100.0,"Bet $47.73 Over @ fanduel, $52.27 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,4,0.41189153333333334,2.0118915333333334,2.0118915333333334,True,bovada,2025-12-19 22:55:49 ET
