player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Karl-Anthony Towns,player_threes,1.5,205,fanduel,0.3278688524590163,125,bovada,0.4444444444444444,0.7723132969034607,29.481132075471717,True,42.45,57.55,129.47,129.49,29.47,100.0,"Bet $42.45 Over @ fanduel, $57.55 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Josh Hart,player_assists,5.5,135,bovada,0.42553191489361697,178,fanduel,0.3597122302158273,0.7852441451094443,27.348927875243678,True,54.19,45.81,127.35,127.35,27.35,100.0,"Bet $54.19 Over @ bovada, $45.81 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Josh Hart,player_steals,1.5,270,draftkings,0.2702702702702703,-150,bovada,0.6,0.8702702702702703,14.906832298136653,True,31.06,68.94,114.92,114.9,14.9,100.0,"Bet $31.06 Over @ draftkings, $68.94 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Anthony Black,player_threes,1.5,320,fanduel,0.23809523809523814,-190,bovada,0.6551724137931034,0.8932676518883416,11.948529411764696,True,26.65,73.35,111.93,111.96,11.93,100.0,"Bet $26.65 Over @ fanduel, $73.35 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Jalen Brunson,player_threes,2.5,124,fanduel,0.44642857142857145,120,bovada,0.45454545454545453,0.900974025974026,10.99099099099099,True,49.55,50.45,110.99,110.99,10.99,100.0,"Bet $49.55 Over @ fanduel, $50.45 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Josh Hart,player_rebounds,7.5,114,draftkings,0.4672897196261682,114,fanduel,0.4672897196261682,0.9345794392523364,7.000000000000006,True,50.0,50.0,107.0,107.0,7.0,100.0,"Bet $50.00 Over @ draftkings, $50.00 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Wendell Carter Jr,player_points,12.5,-112,fanduel,0.5283018867924529,124,draftkings,0.44642857142857145,0.9747304582210243,2.5924645696508763,True,54.2,45.8,102.59,102.59,2.59,100.0,"Bet $54.20 Over @ fanduel, $45.80 Under @ draftkings",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Victor Wembanyama,player_threes,1.5,104,fanduel,0.4901960784313726,105,bovada,0.4878048780487805,0.9780009564801531,2.249388753056225,True,50.12,49.88,102.24,102.25,2.24,100.0,"Bet $50.12 Over @ fanduel, $49.88 Under @ bovada",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,7
Chet Holmgren,player_blocks,1.5,115,bovada,0.4651162790697675,-108,fanduel,0.5192307692307693,0.9843470483005368,1.5901862789641008,True,47.25,52.75,101.59,101.59,1.59,100.0,"Bet $47.25 Over @ bovada, $52.75 Under @ fanduel",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,4
Jalen Suggs,player_threes,2.5,140,fanduel,0.41666666666666674,-135,bovada,0.574468085106383,0.9911347517730498,0.8944543828264706,True,42.04,57.96,100.9,100.89,0.89,100.0,"Bet $42.04 Over @ fanduel, $57.96 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Alex Caruso,player_points_rebounds_assists,9.5,-115,betmgm,0.5348837209302325,118,betonlineag,0.45871559633027525,0.9935993172605078,0.6441915396177889,True,53.83,46.17,100.64,100.65,0.64,100.0,"Bet $53.83 Over @ betmgm, $46.17 Under @ betonlineag",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,4
Victor Wembanyama,player_blocks,2.5,102,fanduel,0.49504950495049505,100,bovada,0.5,0.995049504950495,0.4975124378109541,True,49.75,50.25,100.5,100.5,0.5,100.0,"Bet $49.75 Over @ fanduel, $50.25 Under @ bovada",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,4
Victor Wembanyama,player_assists,2.5,-116,betonlineag,0.5370370370370371,118,fanduel,0.45871559633027525,0.9957526333673123,0.42654837058522244,True,53.93,46.07,100.42,100.43,0.42,100.0,"Bet $53.93 Over @ betonlineag, $46.07 Under @ fanduel",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,6
