player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Josh Okogie,player_rebounds,2.5,-110,fanduel,0.5238095238095237,06:04:50 PM ET,140,draftkings,0.4166666666666667,06:05:05 PM ET,0.9404761904761905,6.329113924050644,True,55.7,44.3,106.34,106.32,6.32,100.0,"Bet $55.70 Over @ fanduel, $44.30 Under @ draftkings",Houston Rockets @ Denver Nuggets,2025-12-20T22:11:00Z,3,0.96583435,0.71583435,0.96583435,False,,2025-12-20 18:05:47 ET
Isaiah Collier,player_points_rebounds_assists,17.5,110,betmgm,0.47619047619047616,06:04:58 PM ET,100,betonlineag,0.5,06:04:07 PM ET,0.9761904761904762,2.4390243902439046,True,48.78,51.22,102.44,102.44,2.44,100.0,"Bet $48.78 Over @ betmgm, $51.22 Under @ betonlineag",Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,4,0.8325010166666666,1.6825010166666667,1.6825010166666667,False,,2025-12-20 18:05:47 ET
Jonas Valanciunas,player_rebounds,3.5,124,williamhill_us,0.4464285714285714,06:05:27 PM ET,-114,fanduel,0.5327102803738317,06:04:50 PM ET,0.9791388518024031,2.1305607635929924,True,45.59,54.41,102.12,102.14,2.12,100.0,"Bet $45.59 Over @ williamhill_us, $54.41 Under @ fanduel",Houston Rockets @ Denver Nuggets,2025-12-20T22:11:00Z,2,0.34916768333333337,0.96583435,0.96583435,False,,2025-12-20 18:05:47 ET
Nikola Jokic,player_assists,6.5,-106,williamhill_us,0.5145631067961165,06:05:27 PM ET,114,draftkings,0.4672897196261682,06:05:05 PM ET,0.9818528264222848,1.8482580168191376,True,52.41,47.59,101.85,101.84,1.84,100.0,"Bet $52.41 Over @ williamhill_us, $47.59 Under @ draftkings",Houston Rockets @ Denver Nuggets,2025-12-20T22:11:00Z,3,0.34916768333333337,0.71583435,0.71583435,False,,2025-12-20 18:05:47 ET
Stephen Curry,player_threes,4.5,-103,betonlineag,0.5073891625615764,06:05:25 PM ET,110,bovada,0.47619047619047616,06:04:56 PM ET,0.9835796387520526,1.6694490818029983,True,51.59,48.41,101.68,101.66,1.66,100.0,"Bet $51.59 Over @ betonlineag, $48.41 Under @ bovada",Phoenix Suns @ Golden State Warriors,2025-12-21T01:40:00Z,6,0.3825010166666667,0.86583435,0.86583435,False,,2025-12-20 18:05:47 ET
Scottie Barnes,player_points_rebounds_assists,33.5,112,betrivers,0.4716981132075472,06:05:13 PM ET,-105,bovada,0.5121951219512195,06:05:02 PM ET,0.9838932351587667,1.6370439663236702,True,47.94,52.06,101.63,101.64,1.63,100.0,"Bet $47.94 Over @ betrivers, $52.06 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:00:00Z,5,0.5825010166666666,0.76583435,0.76583435,False,,2025-12-20 18:05:47 ET
Carlton Carrington,player_rebounds,4.5,130,betrivers,0.4347826086956522,06:05:34 PM ET,-122,fanduel,0.5495495495495496,06:04:41 PM ET,0.9843321582452018,1.5917230401909954,True,44.17,55.83,101.59,101.59,1.59,100.0,"Bet $44.17 Over @ betrivers, $55.83 Under @ fanduel",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,6,0.23250101666666667,1.11583435,1.11583435,False,,2025-12-20 18:05:47 ET
Kris Dunn,player_rebounds,2.5,104,betonlineag,0.4901960784313726,06:04:42 PM ET,102,betrivers,0.49504950495049505,06:05:45 PM ET,0.9852455833818676,1.4975369458128052,True,49.75,50.25,101.49,101.5,1.49,100.0,"Bet $49.75 Over @ betonlineag, $50.25 Under @ betrivers",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,6,1.0991676833333335,0.04916768333333333,1.0991676833333335,False,,2025-12-20 18:05:47 ET
Mark Williams,player_rebounds,8.5,-102,fanduel,0.504950495049505,06:05:42 PM ET,108,betrivers,0.4807692307692308,06:04:03 PM ET,0.9857197258187358,1.4487154722812257,True,51.23,48.77,101.46,101.44,1.44,100.0,"Bet $51.23 Over @ fanduel, $48.77 Under @ betrivers",Phoenix Suns @ Golden State Warriors,2025-12-21T01:40:00Z,7,0.09916768333333333,1.7491676833333334,1.7491676833333334,False,,2025-12-20 18:05:47 ET
Brandon Ingram,player_threes,1.5,-137,draftkings,0.5780590717299579,06:04:47 PM ET,145,bovada,0.40816326530612246,06:05:02 PM ET,0.9862223370360803,1.3970138828254486,True,58.61,41.39,101.39,101.41,1.39,100.0,"Bet $58.61 Over @ draftkings, $41.39 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:00:00Z,6,1.01583435,0.76583435,1.01583435,False,,2025-12-20 18:05:47 ET
