player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Kyshawn George,player_assists,4.5,-105,betmgm,0.5121951219512195,128,betonlineag,0.43859649122807015,0.9507916131792897,5.17551755175516,True,53.87,46.13,105.17,105.18,5.17,100.0,"Bet $53.87 Over @ betmgm, $46.13 Under @ betonlineag",Cleveland Cavaliers @ Washington Wizards,2025-12-13T00:10:00Z,7
Danny Wolf,player_points,7.5,-110,williamhill_us,0.523809523809524,130,bovada,0.43478260869565216,0.958592132505176,4.3196544276457916,True,54.64,45.36,104.31,104.33,4.31,100.0,"Bet $54.64 Over @ williamhill_us, $45.36 Under @ bovada",Brooklyn Nets @ Dallas Mavericks,2025-12-13T01:40:00Z,6
Danny Wolf,player_points_rebounds_assists,14.5,112,betonlineag,0.4716981132075472,105,bovada,0.4878048780487805,0.9595029912563277,4.22062350119905,True,49.16,50.84,104.22,104.22,4.22,100.0,"Bet $49.16 Over @ betonlineag, $50.84 Under @ bovada",Brooklyn Nets @ Dallas Mavericks,2025-12-13T01:40:00Z,3
Danny Wolf,player_points_rebounds_assists,13.5,-117,draftkings,0.5391705069124424,135,bovada,0.425531914893617,0.9647024218060594,3.658908425653018,True,55.89,44.11,103.66,103.66,3.66,100.0,"Bet $55.89 Over @ draftkings, $44.11 Under @ bovada",Brooklyn Nets @ Dallas Mavericks,2025-12-13T01:40:00Z,3
Tre Johnson,player_points,9.5,-115,fanduel,0.5348837209302326,130,bovada,0.43478260869565216,0.9696663296258847,3.1282586027111536,True,55.16,44.84,103.13,103.13,3.13,100.0,"Bet $55.16 Over @ fanduel, $44.84 Under @ bovada",Cleveland Cavaliers @ Washington Wizards,2025-12-13T00:10:00Z,3
Carlton Carrington,player_assists,5.5,117,betrivers,0.4608294930875576,-105,betmgm,0.5121951219512195,0.9730246150387771,2.772322975626662,True,47.36,52.64,102.77,102.77,2.77,100.0,"Bet $47.36 Over @ betrivers, $52.64 Under @ betmgm",Cleveland Cavaliers @ Washington Wizards,2025-12-13T00:10:00Z,5
Tre Johnson,player_points,10.5,117,betrivers,0.4608294930875576,-105,bovada,0.5121951219512195,0.9730246150387771,2.772322975626662,True,47.36,52.64,102.77,102.77,2.77,100.0,"Bet $47.36 Over @ betrivers, $52.64 Under @ bovada",Cleveland Cavaliers @ Washington Wizards,2025-12-13T00:10:00Z,5
Noah Clowney,player_points,13.5,-110,williamhill_us,0.5238095238095237,120,bovada,0.45454545454545453,0.9783549783549783,2.212389380530988,True,53.54,46.46,102.21,102.21,2.21,100.0,"Bet $53.54 Over @ williamhill_us, $46.46 Under @ bovada",Brooklyn Nets @ Dallas Mavericks,2025-12-13T01:40:00Z,5
Noah Clowney,player_points,14.5,118,betrivers,0.45871559633027525,-110,bovada,0.5238095238095238,0.9825251201397991,1.7785682525566893,True,46.69,53.31,101.78,101.77,1.77,100.0,"Bet $46.69 Over @ betrivers, $53.31 Under @ bovada",Brooklyn Nets @ Dallas Mavericks,2025-12-13T01:40:00Z,4
Tre Johnson,player_assists,1.5,120,betmgm,0.4545454545454545,-112,draftkings,0.5283018867924528,0.9828473413379073,1.7452006980802848,True,46.25,53.75,101.75,101.74,1.74,100.0,"Bet $46.25 Over @ betmgm, $53.75 Under @ draftkings",Cleveland Cavaliers @ Washington Wizards,2025-12-13T00:10:00Z,2
