player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Norman Powell,player_assists,2.5,110,betmgm,0.4761904761904761,138,fanduel,0.42016806722689076,0.8963585434173669,11.562500000000009,True,53.12,46.88,111.55,111.57,11.55,100.0,"Bet $53.12 Over @ betmgm, $46.88 Under @ fanduel",Sacramento Kings @ Miami Heat,2025-12-07T01:10:00Z,5
Gary Trent Jr,player_rebounds,1.5,-105,betmgm,0.5121951219512195,139,draftkings,0.41841004184100417,0.9306051637922237,7.456957999780678,True,55.04,44.96,107.46,107.45,7.45,100.0,"Bet $55.04 Over @ betmgm, $44.96 Under @ draftkings",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:40:00Z,4
Kyle Kuzma,player_points_rebounds_assists,17.5,-110,draftkings,0.5238095238095237,140,bovada,0.4166666666666667,0.9404761904761905,6.329113924050644,True,55.7,44.3,106.34,106.32,6.32,100.0,"Bet $55.70 Over @ draftkings, $44.30 Under @ bovada",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:40:00Z,2
Gary Trent Jr,player_threes,2.5,180,betmgm,0.3571428571428572,-147,draftkings,0.5951417004048583,0.9522845575477155,5.010628606134215,True,37.5,62.5,105.0,105.02,5.0,100.0,"Bet $37.50 Over @ betmgm, $62.50 Under @ draftkings",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:40:00Z,6
Kyle Kuzma,player_points,11.5,100,draftkings,0.5,120,bovada,0.45454545454545453,0.9545454545454546,4.761904761904767,True,52.38,47.62,104.76,104.76,4.76,100.0,"Bet $52.38 Over @ draftkings, $47.62 Under @ bovada",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:40:00Z,2
Trey Murphy III,player_rebounds,3.5,-122,fanduel,0.5495495495495496,145,draftkings,0.40816326530612246,0.9577128148556721,4.415434824342479,True,57.38,42.62,104.41,104.42,4.41,100.0,"Bet $57.38 Over @ fanduel, $42.62 Under @ draftkings",New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,4
Saddiq Bey,player_rebounds,5.5,-125,fanduel,0.5555555555555556,145,draftkings,0.40816326530612246,0.963718820861678,3.7647058823529367,True,57.65,42.35,103.77,103.76,3.76,100.0,"Bet $57.65 Over @ fanduel, $42.35 Under @ draftkings",New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,4
Bam Adebayo,player_rebounds,10.5,130,bovada,0.4347826086956521,-114,draftkings,0.5327102803738317,0.9674928890694838,3.35993280134399,True,44.94,55.06,103.36,103.36,3.36,100.0,"Bet $44.94 Over @ bovada, $55.06 Under @ draftkings",Sacramento Kings @ Miami Heat,2025-12-07T01:10:00Z,3
Gary Trent Jr,player_points_rebounds_assists,15.5,125,bovada,0.4444444444444444,-111,draftkings,0.5260663507109005,0.9705107951553449,3.038524145415078,True,45.79,54.21,103.03,103.05,3.03,100.0,"Bet $45.79 Over @ bovada, $54.21 Under @ draftkings",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:40:00Z,2
Trey Murphy III,player_assists,3.5,174,fanduel,0.36496350364963503,-154,draftkings,0.6062992125984252,0.9712627162480603,2.9587549559145554,True,37.58,62.42,102.97,102.95,2.95,100.0,"Bet $37.58 Over @ fanduel, $62.42 Under @ draftkings",New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,4
Bobby Portis,player_threes,1.5,100,fanatics,0.5,110,bovada,0.47619047619047616,0.9761904761904762,2.4390243902439046,True,51.22,48.78,102.44,102.44,2.44,100.0,"Bet $51.22 Over @ fanatics, $48.78 Under @ bovada",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:40:00Z,6
Carlton Carrington,player_points,8.5,102,draftkings,0.49504950495049505,105,bovada,0.4878048780487805,0.9828543829992755,1.7444717444717428,True,50.37,49.63,101.75,101.74,1.74,100.0,"Bet $50.37 Over @ draftkings, $49.63 Under @ bovada",Atlanta Hawks @ Washington Wizards,2025-12-07T00:10:00Z,5
Derik Queen,player_assists,4.5,130,fanatics,0.4347826086956522,-122,fanduel,0.5495495495495496,0.9843321582452018,1.5917230401909954,True,44.17,55.83,101.59,101.59,1.59,100.0,"Bet $44.17 Over @ fanatics, $55.83 Under @ fanduel",New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,4
Gary Trent Jr,player_assists,1.5,-118,betmgm,0.5412844036697247,125,draftkings,0.4444444444444444,0.9857288481141692,1.4477766287487093,True,54.91,45.09,101.44,101.45,1.44,100.0,"Bet $54.91 Over @ betmgm, $45.09 Under @ draftkings",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:40:00Z,4
Myles Turner,player_threes,2.5,190,bovada,0.3448275862068966,-182,draftkings,0.6453900709219859,0.9902176571288824,0.9878982464806008,True,34.82,65.18,100.98,100.99,0.98,100.0,"Bet $34.82 Over @ bovada, $65.18 Under @ draftkings",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:40:00Z,2
Bam Adebayo,player_rebounds,9.5,-106,fanduel,0.5145631067961165,110,betmgm,0.47619047619047616,0.9907535829865927,0.9332711152589823,True,51.94,48.06,100.94,100.93,0.93,100.0,"Bet $51.94 Over @ fanduel, $48.06 Under @ betmgm",Sacramento Kings @ Miami Heat,2025-12-07T01:10:00Z,4
