player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Jaylen Wells,player_threes,2.5,210,bovada,0.3225806451612903,09:23:53 PM ET,135,draftkings,0.425531914893617,09:25:09 PM ET,0.7481125600549073,33.669724770642205,True,43.12,56.88,133.67,133.67,33.67,100.0,"Bet $43.12 Over @ bovada, $56.88 Under @ draftkings",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,3,1.90191445,0.6352477833333333,1.90191445,False,,2025-12-17 21:25:47 ET
Jarrett Allen,player_assists,2.5,180,bovada,0.35714285714285715,09:24:53 PM ET,130,draftkings,0.43478260869565216,09:25:30 PM ET,0.7919254658385093,26.274509803921564,True,45.1,54.9,126.28,126.27,26.27,100.0,"Bet $45.10 Over @ bovada, $54.90 Under @ draftkings",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,2,0.9019144499999999,0.28524778333333334,0.9019144499999999,False,,2025-12-17 21:25:47 ET
Donovan Mitchell,player_assists,4.5,134,fanduel,0.4273504273504273,09:25:12 PM ET,165,bovada,0.37735849056603776,09:24:53 PM ET,0.804708917916465,24.268537074148313,True,53.11,46.89,124.28,124.26,24.26,100.0,"Bet $53.11 Over @ fanduel, $46.89 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,3,0.5852477833333333,0.9019144499999999,0.9019144499999999,False,,2025-12-17 21:25:47 ET
Nikola Vucevic,player_rebounds,7.5,130,draftkings,0.4347826086956521,09:25:30 PM ET,125,bovada,0.4444444444444444,09:24:53 PM ET,0.8792270531400965,13.736263736263755,True,49.45,50.55,113.74,113.74,13.74,100.0,"Bet $49.45 Over @ draftkings, $50.55 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,3,0.28524778333333334,0.9019144499999999,0.9019144499999999,False,,2025-12-17 21:25:47 ET
Santi Aldama,player_assists,4.5,190,bovada,0.3448275862068966,09:23:53 PM ET,-115,draftkings,0.5348837209302325,09:25:09 PM ET,0.8797113071371291,13.673655423883325,True,39.2,60.8,113.68,113.67,13.67,100.0,"Bet $39.20 Over @ bovada, $60.80 Under @ draftkings",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,4,1.90191445,0.6352477833333333,1.90191445,False,,2025-12-17 21:25:47 ET
Josh Giddey,player_points,22.5,170,bovada,0.37037037037037035,09:24:53 PM ET,-105,draftkings,0.5121951219512195,09:25:30 PM ET,0.8825654923215899,13.306038894575224,True,41.97,58.03,113.32,113.3,13.3,100.0,"Bet $41.97 Over @ bovada, $58.03 Under @ draftkings",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,4,0.9019144499999999,0.28524778333333334,0.9019144499999999,False,,2025-12-17 21:25:47 ET
Jarrett Allen,player_points,15.5,135,bovada,0.425531914893617,09:24:53 PM ET,114,draftkings,0.4672897196261682,09:25:30 PM ET,0.8928216345197852,12.004454342984406,True,47.66,52.34,112.0,112.01,12.0,100.0,"Bet $47.66 Over @ bovada, $52.34 Under @ draftkings",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,2,0.9019144499999999,0.28524778333333334,0.9019144499999999,False,,2025-12-17 21:25:47 ET
Santi Aldama,player_rebounds,7.5,140,bovada,0.41666666666666674,09:23:53 PM ET,105,draftkings,0.4878048780487805,09:25:09 PM ET,0.9044715447154472,10.561797752808989,True,46.07,53.93,110.57,110.56,10.56,100.0,"Bet $46.07 Over @ bovada, $53.93 Under @ draftkings",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,4,1.90191445,0.6352477833333333,1.90191445,False,,2025-12-17 21:25:47 ET
Nikola Vucevic,player_points,12.5,-104,fanduel,0.5098039215686274,09:25:12 PM ET,150,bovada,0.4,09:24:53 PM ET,0.9098039215686274,9.913793103448288,True,56.03,43.97,109.91,109.92,9.91,100.0,"Bet $56.03 Over @ fanduel, $43.97 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,4,0.5852477833333333,0.9019144499999999,0.9019144499999999,False,,2025-12-17 21:25:47 ET
Darius Garland,player_assists,8.5,190,bovada,0.3448275862068966,09:24:53 PM ET,-130,draftkings,0.5652173913043478,09:25:30 PM ET,0.9100449775112444,9.8846787479407,True,37.89,62.11,109.88,109.89,9.88,100.0,"Bet $37.89 Over @ bovada, $62.11 Under @ draftkings",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,4,0.9019144499999999,0.28524778333333334,0.9019144499999999,False,,2025-12-17 21:25:47 ET
