player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Quentin Grimes,player_threes,1.5,182,fanduel,0.3546099290780142,09:05:33 PM ET,205,bovada,0.32786885245901637,09:05:11 PM ET,0.6824787815370306,46.52470187393527,True,51.96,48.04,146.53,146.52,46.52,100.0,"Bet $51.96 Over @ fanduel, $48.04 Under @ bovada",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,3,0.2508977333333334,0.6175643999999999,0.6175643999999999,False,,2025-12-19 21:05:48 ET
VJ Edgecombe,player_assists,4.5,200,bovada,0.33333333333333326,09:05:11 PM ET,158,fanduel,0.3875968992248062,09:05:33 PM ET,0.7209302325581395,38.70967741935485,True,46.24,53.76,138.72,138.7,38.7,100.0,"Bet $46.24 Over @ bovada, $53.76 Under @ fanduel",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,2,0.6175643999999999,0.2508977333333334,0.6175643999999999,False,,2025-12-19 21:05:48 ET
Jaylen Brown,player_assists,6.5,210,bovada,0.32258064516129026,09:05:40 PM ET,144,fanduel,0.4098360655737705,09:05:00 PM ET,0.7324167107350608,36.534296028880874,True,44.04,55.96,136.52,136.54,36.52,100.0,"Bet $44.04 Over @ bovada, $55.96 Under @ fanduel",Miami Heat @ Boston Celtics,2025-12-20T00:11:00Z,3,0.13423106666666668,0.8008977333333333,0.8008977333333333,False,,2025-12-19 21:05:48 ET
Harrison Barnes,player_threes,1.5,240,draftkings,0.29411764705882354,09:05:18 PM ET,120,bovada,0.45454545454545453,09:04:54 PM ET,0.7486631016042781,33.57142857142856,True,39.29,60.71,133.59,133.56,33.56,100.0,"Bet $39.29 Over @ draftkings, $60.71 Under @ bovada",San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:41:00Z,2,0.5008977333333333,0.9008977333333333,0.9008977333333333,False,,2025-12-19 21:05:48 ET
Ayo Dosunmu,player_threes,0.5,130,draftkings,0.43478260869565216,09:05:34 PM ET,205,bovada,0.32786885245901637,09:05:20 PM ET,0.7626514611546685,31.1214953271028,True,57.01,42.99,131.12,131.12,31.12,100.0,"Bet $57.01 Over @ draftkings, $42.99 Under @ bovada",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:41:00Z,2,0.23423106666666668,0.4675644,0.4675644,False,,2025-12-19 21:05:48 ET
Dylan Harper,player_threes,0.5,130,draftkings,0.43478260869565216,09:05:18 PM ET,200,bovada,0.3333333333333333,09:04:54 PM ET,0.7681159420289855,30.188679245283033,True,56.6,43.4,130.18,130.2,30.18,100.0,"Bet $56.60 Over @ draftkings, $43.40 Under @ bovada",San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:41:00Z,3,0.5008977333333333,0.9008977333333333,0.9008977333333333,False,,2025-12-19 21:05:48 ET
Jarrett Allen,player_rebounds,11.5,210,bovada,0.3225806451612903,09:05:20 PM ET,108,fanduel,0.4807692307692308,09:04:46 PM ET,0.8033498759305211,24.478764478764468,True,40.15,59.85,124.46,124.49,24.47,100.0,"Bet $40.15 Over @ bovada, $59.85 Under @ fanduel",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:41:00Z,2,0.4675644,1.0342310666666665,1.0342310666666665,False,,2025-12-19 21:05:48 ET
Paul George,player_rebounds,4.5,145,draftkings,0.4081632653061225,09:04:46 PM ET,140,bovada,0.4166666666666667,09:05:11 PM ET,0.8248299319727892,21.237113402061848,True,49.48,50.52,121.23,121.25,21.23,100.0,"Bet $49.48 Over @ draftkings, $50.52 Under @ bovada",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,4,1.0342310666666665,0.6175643999999999,1.0342310666666665,False,,2025-12-19 21:05:48 ET
Josh Hart,player_rebounds,9.5,155,bovada,0.39215686274509803,09:05:11 PM ET,130,fanatics,0.43478260869565216,09:03:32 PM ET,0.8269394714407502,20.927835051546385,True,47.42,52.58,120.92,120.93,20.92,100.0,"Bet $47.42 Over @ bovada, $52.58 Under @ fanatics",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,3,0.6175643999999999,2.2675644,2.2675644,True,fanatics,2025-12-19 21:05:48 ET
Keldon Johnson,player_rebounds,3.5,100,draftkings,0.49999999999999994,09:05:18 PM ET,205,bovada,0.32786885245901637,09:04:54 PM ET,0.8278688524590163,20.79207920792081,True,60.4,39.6,120.8,120.78,20.78,100.0,"Bet $60.40 Over @ draftkings, $39.60 Under @ bovada",San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:41:00Z,2,0.5008977333333333,0.9008977333333333,0.9008977333333333,False,,2025-12-19 21:05:48 ET
Darius Garland,player_points,28.5,215,bovada,0.31746031746031744,09:05:20 PM ET,-105,draftkings,0.5121951219512195,09:05:34 PM ET,0.829655439411537,20.53196453569761,True,38.26,61.74,120.52,120.54,20.52,100.0,"Bet $38.26 Over @ bovada, $61.74 Under @ draftkings",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:41:00Z,4,0.4675644,0.23423106666666668,0.4675644,False,,2025-12-19 21:05:48 ET
Julian Champagnie,player_points,6.5,130,draftkings,0.4347826086956522,09:05:18 PM ET,150,bovada,0.4,09:04:54 PM ET,0.8347826086956522,19.79166666666665,True,52.08,47.92,119.78,119.8,19.78,100.0,"Bet $52.08 Over @ draftkings, $47.92 Under @ bovada",San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:41:00Z,2,0.5008977333333333,0.9008977333333333,0.9008977333333333,False,,2025-12-19 21:05:48 ET
Karl-Anthony Towns,player_points,24.5,210,bovada,0.32258064516129037,09:05:11 PM ET,-110,draftkings,0.5238095238095238,09:04:46 PM ET,0.8463901689708142,18.14882032667875,True,38.11,61.89,118.14,118.15,18.14,100.0,"Bet $38.11 Over @ bovada, $61.89 Under @ draftkings",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,2,0.6175643999999999,1.0342310666666665,1.0342310666666665,False,,2025-12-19 21:05:48 ET
Payton Pritchard,player_threes,2.5,118,fanduel,0.4587155963302753,09:05:00 PM ET,155,bovada,0.39215686274509803,09:05:40 PM ET,0.8508724590753733,17.526427061310777,True,53.91,46.09,117.52,117.53,17.52,100.0,"Bet $53.91 Over @ fanduel, $46.09 Under @ bovada",Miami Heat @ Boston Celtics,2025-12-20T00:11:00Z,4,0.8008977333333333,0.13423106666666668,0.8008977333333333,False,,2025-12-19 21:05:48 ET
Jaylon Tyson,player_rebounds,5.5,140,draftkings,0.4166666666666667,09:05:34 PM ET,130,bovada,0.43478260869565216,09:05:20 PM ET,0.8514492753623188,17.44680851063829,True,48.94,51.06,117.46,117.44,17.44,100.0,"Bet $48.94 Over @ draftkings, $51.06 Under @ bovada",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:41:00Z,2,0.23423106666666668,0.4675644,0.4675644,False,,2025-12-19 21:05:48 ET
Mikal Bridges,player_assists,4.5,155,bovada,0.39215686274509803,09:05:11 PM ET,116,fanduel,0.46296296296296297,09:05:33 PM ET,0.855119825708061,16.942675159235666,True,45.86,54.14,116.94,116.94,16.94,100.0,"Bet $45.86 Over @ bovada, $54.14 Under @ fanduel",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,2,0.6175643999999999,0.2508977333333334,0.6175643999999999,False,,2025-12-19 21:05:48 ET
Tyrese Maxey,player_threes,3.5,130,bovada,0.4347826086956521,09:05:11 PM ET,136,fanduel,0.423728813559322,09:05:33 PM ET,0.8585114222549741,16.48068669527898,True,50.64,49.36,116.47,116.49,16.47,100.0,"Bet $50.64 Over @ bovada, $49.36 Under @ fanduel",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,3,0.6175643999999999,0.2508977333333334,0.6175643999999999,False,,2025-12-19 21:05:48 ET
Karl-Anthony Towns,player_threes,1.5,195,draftkings,0.3389830508474576,09:03:39 PM ET,-110,bovada,0.5238095238095238,09:05:11 PM ET,0.8627925746569814,15.902712815715624,True,39.29,60.71,115.91,115.9,15.9,100.0,"Bet $39.29 Over @ draftkings, $60.71 Under @ bovada",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,4,2.1508977333333332,0.6175643999999999,2.1508977333333332,True,draftkings,2025-12-19 21:05:48 ET
Nickeil Alexander-Walker,player_assists,3.5,100,bovada,0.5,09:04:54 PM ET,172,fanduel,0.36764705882352944,09:05:37 PM ET,0.8676470588235294,15.254237288135597,True,57.63,42.37,115.26,115.25,15.25,100.0,"Bet $57.63 Over @ bovada, $42.37 Under @ fanduel",San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:41:00Z,2,0.9008977333333333,0.1842310666666667,0.9008977333333333,False,,2025-12-19 21:05:48 ET
Bam Adebayo,player_points,16.5,114,fanduel,0.4672897196261683,09:05:00 PM ET,145,bovada,0.40816326530612246,09:05:40 PM ET,0.8754529849322907,14.226579520697168,True,53.38,46.62,114.23,114.22,14.22,100.0,"Bet $53.38 Over @ fanduel, $46.62 Under @ bovada",Miami Heat @ Boston Celtics,2025-12-20T00:11:00Z,4,0.8008977333333333,0.13423106666666668,0.8008977333333333,False,,2025-12-19 21:05:48 ET
Josh Giddey,player_points,21.5,160,bovada,0.3846153846153846,09:05:20 PM ET,100,fanduel,0.5,09:04:46 PM ET,0.8846153846153846,13.043478260869579,True,43.48,56.52,113.05,113.04,13.04,100.0,"Bet $43.48 Over @ bovada, $56.52 Under @ fanduel",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:41:00Z,4,0.4675644,1.0342310666666665,1.0342310666666665,False,,2025-12-19 21:05:48 ET
Norman Powell,player_points,19.5,-104,fanduel,0.5098039215686274,09:05:00 PM ET,165,bovada,0.37735849056603776,09:05:40 PM ET,0.8871624121346652,12.718932443703078,True,57.46,42.54,112.71,112.73,12.71,100.0,"Bet $57.46 Over @ fanduel, $42.54 Under @ bovada",Miami Heat @ Boston Celtics,2025-12-20T00:11:00Z,4,0.8008977333333333,0.13423106666666668,0.8008977333333333,False,,2025-12-19 21:05:48 ET
Lonzo Ball,player_assists,4.5,140,draftkings,0.41666666666666663,09:05:34 PM ET,110,bovada,0.47619047619047616,09:05:20 PM ET,0.8928571428571428,12.00000000000001,True,46.67,53.33,112.01,111.99,11.99,100.0,"Bet $46.67 Over @ draftkings, $53.33 Under @ bovada",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:41:00Z,4,0.23423106666666668,0.4675644,0.4675644,False,,2025-12-19 21:05:48 ET
Victor Wembanyama,player_points,21.5,190,bovada,0.3448275862068966,09:04:54 PM ET,-125,draftkings,0.5555555555555556,09:05:18 PM ET,0.9003831417624522,11.063829787234036,True,38.3,61.7,111.07,111.06,11.06,100.0,"Bet $38.30 Over @ bovada, $61.70 Under @ draftkings",San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:41:00Z,2,0.9008977333333333,0.5008977333333333,0.9008977333333333,False,,2025-12-19 21:05:48 ET
Nikola Vucevic,player_points,12.5,110,draftkings,0.4761904761904762,09:05:34 PM ET,135,bovada,0.425531914893617,09:05:20 PM ET,0.9017223910840932,10.898876404494384,True,52.81,47.19,110.9,110.9,10.9,100.0,"Bet $52.81 Over @ draftkings, $47.19 Under @ bovada",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:41:00Z,4,0.23423106666666668,0.4675644,0.4675644,False,,2025-12-19 21:05:48 ET
Josh Hart,player_threes,1.5,220,fanduel,0.3125,09:05:33 PM ET,-145,bovada,0.5918367346938775,09:05:11 PM ET,0.9043367346938775,10.578279266572643,True,34.56,65.44,110.59,110.57,10.57,100.0,"Bet $34.56 Over @ fanduel, $65.44 Under @ bovada",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,2,0.2508977333333334,0.6175643999999999,0.6175643999999999,False,,2025-12-19 21:05:48 ET
