player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Cedric Coward,player_points,18.5,210,bovada,0.32258064516129026,106,fanduel,0.4854368932038835,0.8080175383651738,23.759689922480632,True,39.92,60.08,123.75,123.76,23.75,100.0,"Bet $39.92 Over @ bovada, $60.08 Under @ fanduel",Utah Jazz @ Memphis Grizzlies,2025-12-13T01:11:00Z,2
Jaren Jackson Jr,player_rebounds,4.5,120,fanduel,0.4545454545454545,175,bovada,0.36363636363636365,0.8181818181818181,22.222222222222232,True,55.56,44.44,122.23,122.21,22.21,100.0,"Bet $55.56 Over @ fanduel, $44.44 Under @ bovada",Utah Jazz @ Memphis Grizzlies,2025-12-13T01:11:00Z,4
Cam Spencer,player_points,13.5,210,bovada,0.32258064516129026,-105,draftkings,0.5121951219512195,0.8347757671125098,19.792648444863346,True,38.64,61.36,119.78,119.8,19.78,100.0,"Bet $38.64 Over @ bovada, $61.36 Under @ draftkings",Utah Jazz @ Memphis Grizzlies,2025-12-13T01:11:00Z,2
Lauri Markkanen,player_threes,3.5,160,bovada,0.38461538461538464,114,draftkings,0.4672897196261682,0.8519051042415529,17.383966244725734,True,45.15,54.85,117.39,117.38,17.38,100.0,"Bet $45.15 Over @ bovada, $54.85 Under @ draftkings",Utah Jazz @ Memphis Grizzlies,2025-12-13T01:11:00Z,3
Jusuf Nurkic,player_points,12.5,180,bovada,0.3571428571428571,-110,draftkings,0.5238095238095238,0.8809523809523809,13.513513513513509,True,40.54,59.46,113.51,113.51,13.51,100.0,"Bet $40.54 Over @ bovada, $59.46 Under @ draftkings",Utah Jazz @ Memphis Grizzlies,2025-12-13T01:11:00Z,2
Michael Porter Jr,player_rebounds,6.5,135,draftkings,0.425531914893617,115,bovada,0.46511627906976744,0.8906481939633845,12.277777777777787,True,47.78,52.22,112.28,112.27,12.27,100.0,"Bet $47.78 Over @ draftkings, $52.22 Under @ bovada",Brooklyn Nets @ Dallas Mavericks,2025-12-13T01:41:00Z,2
Ja Morant,player_points,21.5,140,bovada,0.41666666666666674,-106,fanduel,0.5145631067961165,0.9312297734627832,7.384882710686358,True,44.74,55.26,107.38,107.39,7.38,100.0,"Bet $44.74 Over @ bovada, $55.26 Under @ fanduel",Utah Jazz @ Memphis Grizzlies,2025-12-13T01:11:00Z,2
Jock Landale,player_rebounds,8.5,185,bovada,0.3508771929824561,-145,draftkings,0.5918367346938775,0.9427139276763337,6.07671857197114,True,37.22,62.78,106.08,106.08,6.08,100.0,"Bet $37.22 Over @ bovada, $62.78 Under @ draftkings",Utah Jazz @ Memphis Grizzlies,2025-12-13T01:11:00Z,4
Jusuf Nurkic,player_points,11.5,140,bovada,0.41666666666666663,-112,fanduel,0.5283018867924528,0.9449685534591195,5.823627287853572,True,44.09,55.91,105.82,105.83,5.82,100.0,"Bet $44.09 Over @ bovada, $55.91 Under @ fanduel",Utah Jazz @ Memphis Grizzlies,2025-12-13T01:11:00Z,2
Brandon Williams,player_assists,3.5,-125,bovada,0.5555555555555556,148,fanduel,0.4032258064516129,0.9587813620071685,4.299065420560755,True,57.94,42.06,104.29,104.31,4.29,100.0,"Bet $57.94 Over @ bovada, $42.06 Under @ fanduel",Brooklyn Nets @ Dallas Mavericks,2025-12-13T01:41:00Z,2
Ziaire Williams,player_points,6.5,-104,fanduel,0.5098039215686274,120,bovada,0.45454545454545453,0.964349376114082,3.6968576709796697,True,52.87,47.13,103.71,103.69,3.69,100.0,"Bet $52.87 Over @ fanduel, $47.13 Under @ bovada",Brooklyn Nets @ Dallas Mavericks,2025-12-13T01:41:00Z,3
Santi Aldama,player_points,24.5,110,draftkings,0.47619047619047616,102,fanduel,0.49504950495049505,0.9712399811409712,2.9611650485436902,True,49.03,50.97,102.96,102.96,2.96,100.0,"Bet $49.03 Over @ draftkings, $50.97 Under @ fanduel",Utah Jazz @ Memphis Grizzlies,2025-12-13T01:11:00Z,3
Stephen Curry,player_assists,4.5,115,bovada,0.4651162790697674,-104,fanduel,0.5098039215686274,0.9749202006383948,2.57249766136578,True,47.71,52.29,102.58,102.57,2.57,100.0,"Bet $47.71 Over @ bovada, $52.29 Under @ fanduel",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:10:00Z,6
Ziaire Williams,player_threes,1.5,105,bovada,0.4878048780487805,105,draftkings,0.4878048780487805,0.975609756097561,2.5000000000000133,True,50.0,50.0,102.5,102.5,2.5,100.0,"Bet $50.00 Over @ bovada, $50.00 Under @ draftkings",Brooklyn Nets @ Dallas Mavericks,2025-12-13T01:41:00Z,3
