player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Mikal Bridges,player_threes,2.5,158,betonlineag,0.38759689922480617,130,draftkings,0.43478260869565216,0.8223795079204583,21.598360655737704,True,47.13,52.87,121.6,121.6,21.6,100.0,"Bet $47.13 Over @ betonlineag, $52.87 Under @ draftkings",New York Knicks @ Toronto Raptors,2025-12-10T01:47:41Z,4
OG Anunoby,player_rebounds,4.5,111,williamhill_us,0.47393364928909953,125,fanatics,0.4444444444444444,0.918378093733544,8.88761467889909,True,51.61,48.39,108.9,108.88,8.88,100.0,"Bet $51.61 Over @ williamhill_us, $48.39 Under @ fanatics",New York Knicks @ Toronto Raptors,2025-12-10T01:47:41Z,5
Brandon Ingram,player_threes,1.5,-102,fanduel,0.504950495049505,120,draftkings,0.45454545454545453,0.9594959495949595,4.221388367729828,True,52.63,47.37,104.23,104.21,4.21,100.0,"Bet $52.63 Over @ fanduel, $47.37 Under @ draftkings",New York Knicks @ Toronto Raptors,2025-12-10T01:47:41Z,7
Karl-Anthony Towns,player_rebounds,10.5,-125,fanatics,0.5555555555555556,140,bovada,0.4166666666666667,0.9722222222222223,2.857142857142847,True,57.14,42.86,102.85,102.86,2.85,100.0,"Bet $57.14 Over @ fanatics, $42.86 Under @ bovada",New York Knicks @ Toronto Raptors,2025-12-10T01:47:41Z,3
Karl-Anthony Towns,player_assists,2.5,-122,fanduel,0.5495495495495497,135,betrivers,0.425531914893617,0.9750814644431667,2.5555337133870593,True,56.36,43.64,102.56,102.55,2.55,100.0,"Bet $56.36 Over @ fanduel, $43.64 Under @ betrivers",New York Knicks @ Toronto Raptors,2025-12-10T01:47:41Z,6
Mikal Bridges,player_points,17.5,135,bovada,0.4255319148936171,-122,fanduel,0.5495495495495496,0.9750814644431667,2.5555337133870593,True,43.64,56.36,102.55,102.56,2.55,100.0,"Bet $43.64 Over @ bovada, $56.36 Under @ fanduel",New York Knicks @ Toronto Raptors,2025-12-10T01:47:41Z,4
Mikal Bridges,player_rebounds,3.5,-105,draftkings,0.5121951219512195,115,betonlineag,0.46511627906976744,0.9773114010209869,2.321532211259436,True,52.41,47.59,102.32,102.32,2.32,100.0,"Bet $52.41 Over @ draftkings, $47.59 Under @ betonlineag",New York Knicks @ Toronto Raptors,2025-12-10T01:47:41Z,6
Scottie Barnes,player_points,22.5,112,betrivers,0.4716981132075472,-105,fanatics,0.5121951219512195,0.9838932351587667,1.6370439663236702,True,47.94,52.06,101.63,101.64,1.63,100.0,"Bet $47.94 Over @ betrivers, $52.06 Under @ fanatics",New York Knicks @ Toronto Raptors,2025-12-10T01:47:41Z,3
Ja'Kobe Walter,player_rebounds,2.5,-104,williamhill_us,0.5098039215686274,110,betmgm,0.47619047619047616,0.9859943977591036,1.4204545454545414,True,51.7,48.3,101.41,101.43,1.41,100.0,"Bet $51.70 Over @ williamhill_us, $48.30 Under @ betmgm",New York Knicks @ Toronto Raptors,2025-12-10T01:47:41Z,4
Ochai Agbaji,player_rebounds,2.5,-125,draftkings,0.5555555555555556,130,betonlineag,0.43478260869565216,0.9903381642512077,0.9756097560975618,True,56.1,43.9,100.98,100.97,0.97,100.0,"Bet $56.10 Over @ draftkings, $43.90 Under @ betonlineag",New York Knicks @ Toronto Raptors,2025-12-10T01:47:41Z,6
Josh Hart,player_rebounds,8.5,110,fanatics,0.47619047619047616,-106,betrivers,0.5145631067961165,0.9907535829865927,0.9332711152589823,True,48.06,51.94,100.93,100.94,0.93,100.0,"Bet $48.06 Over @ fanatics, $51.94 Under @ betrivers",New York Knicks @ Toronto Raptors,2025-12-10T01:47:41Z,5
Scottie Barnes,player_blocks,1.5,164,fanduel,0.3787878787878788,-160,betmgm,0.6153846153846154,0.9941724941724942,0.5861664712778492,True,38.1,61.9,100.58,100.59,0.58,100.0,"Bet $38.10 Over @ fanduel, $61.90 Under @ betmgm",New York Knicks @ Toronto Raptors,2025-12-10T01:47:41Z,3
OG Anunoby,player_threes,2.5,142,fanduel,0.41322314049586784,-140,draftkings,0.5833333333333334,0.9965564738292012,0.3455425017276914,True,41.47,58.53,100.36,100.34,0.34,100.0,"Bet $41.47 Over @ fanduel, $58.53 Under @ draftkings",New York Knicks @ Toronto Raptors,2025-12-10T01:47:41Z,6
