player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Gary Trent Jr,player_points,6.5,110,draftkings,0.4761904761904762,08:40:16 PM ET,205,bovada,0.32786885245901637,08:37:06 PM ET,0.8040593286494926,24.368932038834945,True,59.22,40.78,124.36,124.38,24.36,100.0,"Bet $59.22 Over @ draftkings, $40.78 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,0.5457704,3.712437066666667,3.712437066666667,True,bovada,2025-12-21 20:40:48 ET
Naz Reid,player_threes,2.5,120,bovada,0.4545454545454546,08:37:06 PM ET,185,draftkings,0.3508771929824561,08:40:16 PM ET,0.8054226475279107,24.15841584158416,True,56.44,43.56,124.17,124.15,24.15,100.0,"Bet $56.44 Over @ bovada, $43.56 Under @ draftkings",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,3,3.712437066666667,0.5457704,3.712437066666667,True,bovada,2025-12-21 20:40:48 ET
Kevin Porter Jr.,player_threes,2.5,165,bovada,0.3773584905660378,08:37:06 PM ET,130,draftkings,0.43478260869565216,08:40:16 PM ET,0.81214109926169,23.131313131313114,True,46.46,53.54,123.12,123.14,23.12,100.0,"Bet $46.46 Over @ bovada, $53.54 Under @ draftkings",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,3,3.712437066666667,0.5457704,3.712437066666667,True,bovada,2025-12-21 20:40:48 ET
Kyshawn George,player_rebounds,4.5,114,draftkings,0.46728971962616817,08:40:07 PM ET,175,bovada,0.36363636363636365,08:37:59 PM ET,0.8309260832625318,20.3476482617587,True,56.24,43.76,120.35,120.34,20.34,100.0,"Bet $56.24 Over @ draftkings, $43.76 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,4,0.6957704,2.8291037333333335,2.8291037333333335,True,bovada,2025-12-21 20:40:48 ET
Carlton Carrington,player_points,9.5,105,fanatics,0.4878048780487805,08:29:57 PM ET,185,bovada,0.3508771929824561,08:37:59 PM ET,0.8386820710312366,19.234693877551035,True,58.16,41.84,119.23,119.24,19.23,100.0,"Bet $58.16 Over @ fanatics, $41.84 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,2,10.862437066666667,2.8291037333333335,10.862437066666667,True,"fanatics, bovada",2025-12-21 20:40:48 ET
Kevin Porter Jr.,player_points,25.5,215,bovada,0.31746031746031744,08:37:06 PM ET,-110,draftkings,0.5238095238095238,08:40:16 PM ET,0.8412698412698413,18.867924528301884,True,37.74,62.26,118.88,118.86,18.86,100.0,"Bet $37.74 Over @ bovada, $62.26 Under @ draftkings",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,3,3.712437066666667,0.5457704,3.712437066666667,True,bovada,2025-12-21 20:40:48 ET
Anthony Edwards,player_threes,2.5,134,fanduel,0.42735042735042733,08:40:10 PM ET,140,bovada,0.4166666666666667,08:37:06 PM ET,0.844017094017094,18.481012658227858,True,50.63,49.37,118.47,118.49,18.47,100.0,"Bet $50.63 Over @ fanduel, $49.37 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,4,0.6457704,3.712437066666667,3.712437066666667,True,bovada,2025-12-21 20:40:48 ET
Ryan Rollins,player_assists,4.5,152,fanduel,0.3968253968253968,08:40:10 PM ET,115,bovada,0.46511627906976744,08:37:06 PM ET,0.8619416758951642,16.01713062098502,True,46.04,53.96,116.02,116.01,16.01,100.0,"Bet $46.04 Over @ fanduel, $53.96 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,4,0.6457704,3.712437066666667,3.712437066666667,True,bovada,2025-12-21 20:40:48 ET
Carlton Carrington,player_assists,4.5,120,fanatics,0.4545454545454546,08:29:57 PM ET,145,bovada,0.40816326530612246,08:37:59 PM ET,0.862708719851577,15.91397849462366,True,52.69,47.31,115.92,115.91,15.91,100.0,"Bet $52.69 Over @ fanatics, $47.31 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,2,10.862437066666667,2.8291037333333335,10.862437066666667,True,"fanatics, bovada",2025-12-21 20:40:48 ET
Naz Reid,player_points,16.5,190,bovada,0.3448275862068966,08:37:06 PM ET,-108,fanduel,0.5192307692307693,08:40:10 PM ET,0.8640583554376658,15.73292402148887,True,39.91,60.09,115.74,115.73,15.73,100.0,"Bet $39.91 Over @ bovada, $60.09 Under @ fanduel",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,3.712437066666667,0.6457704,3.712437066666667,True,bovada,2025-12-21 20:40:48 ET
C.J. McCollum,player_assists,3.5,149,williamhill_us,0.4016064257028113,08:37:55 PM ET,115,bovada,0.46511627906976744,08:37:59 PM ET,0.8667227047725787,15.377155172413781,True,46.34,53.66,115.39,115.37,15.37,100.0,"Bet $46.34 Over @ williamhill_us, $53.66 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,2,2.8957704000000004,2.8291037333333335,2.8957704000000004,True,"williamhill_us, bovada",2025-12-21 20:40:48 ET
Rudy Gobert,player_points,12.5,155,bovada,0.392156862745098,08:37:06 PM ET,105,draftkings,0.4878048780487805,08:40:16 PM ET,0.8799617407938785,13.64130434782609,True,44.57,55.43,113.65,113.63,13.63,100.0,"Bet $44.57 Over @ bovada, $55.43 Under @ draftkings",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,3,3.712437066666667,0.5457704,3.712437066666667,True,bovada,2025-12-21 20:40:48 ET
Anthony Edwards,player_assists,3.5,104,williamhill_us,0.4901960784313726,08:38:35 PM ET,145,bovada,0.40816326530612246,08:37:06 PM ET,0.898359343737495,11.314031180400885,True,54.57,45.43,111.32,111.3,11.3,100.0,"Bet $54.57 Over @ williamhill_us, $45.43 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,2.2291037333333334,3.712437066666667,3.712437066666667,True,"williamhill_us, bovada",2025-12-21 20:40:48 ET
Stephon Castle,player_assists,9.5,110,williamhill_us,0.4761904761904762,08:37:55 PM ET,135,draftkings,0.425531914893617,08:40:07 PM ET,0.9017223910840932,10.898876404494384,True,52.81,47.19,110.9,110.9,10.9,100.0,"Bet $52.81 Over @ williamhill_us, $47.19 Under @ draftkings",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,2,2.8957704000000004,0.6957704,2.8957704000000004,True,williamhill_us,2025-12-21 20:40:48 ET
Naz Reid,player_points,15.5,150,bovada,0.4,08:37:06 PM ET,-105,draftkings,0.5121951219512195,08:40:16 PM ET,0.9121951219512195,9.625668449197855,True,43.85,56.15,109.62,109.63,9.62,100.0,"Bet $43.85 Over @ bovada, $56.15 Under @ draftkings",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,3.712437066666667,0.5457704,3.712437066666667,True,bovada,2025-12-21 20:40:48 ET
