player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Peyton Watson,player_threes,0.5,180,draftkings,0.35714285714285715,09:30:31 PM ET,200,bovada,0.3333333333333333,09:30:45 PM ET,0.6904761904761905,44.827586206896555,True,51.72,48.28,144.82,144.84,44.82,100.0,"Bet $51.72 Over @ draftkings, $48.28 Under @ bovada",Denver Nuggets @ Dallas Mavericks,2025-12-24T01:11:00Z,True,3,0.30416526666666666,0.07083193333333333,0.30416526666666666,False,,2025-12-23 21:30:49 ET
Trae Young,player_threes,1.5,178,fanduel,0.35971223021582727,09:29:54 PM ET,200,bovada,0.3333333333333333,09:26:59 PM ET,0.6930455635491606,44.29065743944638,True,51.9,48.1,144.28,144.3,44.28,100.0,"Bet $51.90 Over @ fanduel, $48.10 Under @ bovada",Chicago Bulls @ Atlanta Hawks,2025-12-24T00:41:00Z,True,2,0.9208319333333334,3.8374986000000004,3.8374986000000004,True,bovada,2025-12-23 21:30:49 ET
Donovan Mitchell,player_points,27.5,194,fanduel,0.34013605442176875,09:29:58 PM ET,150,bovada,0.4,09:30:37 PM ET,0.7401360544217688,35.11029411764706,True,45.96,54.04,135.12,135.1,35.1,100.0,"Bet $45.96 Over @ fanduel, $54.04 Under @ bovada",New Orleans Pelicans @ Cleveland Cavaliers,2025-12-24T00:42:00Z,True,2,0.8541652666666667,0.20416526666666668,0.8541652666666667,False,,2025-12-23 21:30:49 ET
Kevin Porter Jr.,player_threes,1.5,185,draftkings,0.3508771929824561,09:30:16 PM ET,145,bovada,0.40816326530612246,09:29:19 PM ET,0.7590404582885786,31.74528301886792,True,46.23,53.77,131.76,131.74,31.74,100.0,"Bet $46.23 Over @ draftkings, $53.77 Under @ bovada",Milwaukee Bucks @ Indiana Pacers,2025-12-24T00:41:00Z,True,2,0.5541652666666667,1.5041652666666667,1.5041652666666667,False,,2025-12-23 21:30:49 ET
Shai Gilgeous-Alexander,player_threes,1.5,172,fanduel,0.36764705882352944,09:30:24 PM ET,150,bovada,0.4,09:30:24 PM ET,0.7676470588235295,30.268199233716466,True,47.89,52.11,130.26,130.28,30.26,100.0,"Bet $47.89 Over @ fanduel, $52.11 Under @ bovada",Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:41:00Z,True,4,0.4208319333333333,0.4208319333333333,0.4208319333333333,False,,2025-12-23 21:30:49 ET
Victor Wembanyama,player_assists,1.5,135,williamhill_us,0.42553191489361697,09:26:54 PM ET,190,bovada,0.3448275862068966,09:30:24 PM ET,0.7703595011005135,29.809523809523817,True,55.24,44.76,129.81,129.8,29.8,100.0,"Bet $55.24 Over @ williamhill_us, $44.76 Under @ bovada",Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:41:00Z,True,2,3.9208319333333335,0.4208319333333333,3.9208319333333335,True,williamhill_us,2025-12-23 21:30:49 ET
Jaylon Tyson,player_rebounds,5.5,165,draftkings,0.3773584905660378,09:25:11 PM ET,154,fanduel,0.3937007874015748,09:29:58 PM ET,0.7710592779676126,29.691714836223483,True,48.94,51.06,129.69,129.69,29.69,100.0,"Bet $48.94 Over @ draftkings, $51.06 Under @ fanduel",New Orleans Pelicans @ Cleveland Cavaliers,2025-12-24T00:42:00Z,True,4,5.6374986,0.8541652666666667,5.6374986,True,draftkings,2025-12-23 21:30:49 ET
De'Aaron Fox,player_threes,1.5,154,draftkings,0.3937007874015749,09:30:02 PM ET,165,bovada,0.37735849056603776,09:30:24 PM ET,0.7710592779676126,29.691714836223483,True,51.06,48.94,129.69,129.69,29.69,100.0,"Bet $51.06 Over @ draftkings, $48.94 Under @ bovada",Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:41:00Z,True,3,0.7874985999999999,0.4208319333333333,0.7874985999999999,False,,2025-12-23 21:30:49 ET
Brandon Ingram,player_rebounds,6.5,140,bovada,0.41666666666666674,09:28:10 PM ET,174,fanduel,0.36496350364963503,09:30:40 PM ET,0.7816301703163018,27.937743190661468,True,53.31,46.69,127.94,127.93,27.93,100.0,"Bet $53.31 Over @ bovada, $46.69 Under @ fanduel",Toronto Raptors @ Miami Heat,2025-12-24T00:45:00Z,True,2,2.654165266666667,0.1541652666666667,2.654165266666667,True,bovada,2025-12-23 21:30:49 ET
Jordan Clarkson,player_threes,2.5,135,bovada,0.42553191489361697,09:30:27 PM ET,178,fanduel,0.3597122302158273,09:29:47 PM ET,0.7852441451094443,27.348927875243678,True,54.19,45.81,127.35,127.35,27.35,100.0,"Bet $54.19 Over @ bovada, $45.81 Under @ fanduel",New York Knicks @ Minnesota Timberwolves,2025-12-24T01:11:00Z,True,2,0.3708319333333333,1.0374986,1.0374986,False,,2025-12-23 21:30:49 ET
Jalen Williams,player_rebounds,6.5,200,bovada,0.3333333333333333,09:30:24 PM ET,120,draftkings,0.45454545454545453,09:30:02 PM ET,0.7878787878787878,26.923076923076938,True,42.31,57.69,126.93,126.92,26.92,100.0,"Bet $42.31 Over @ bovada, $57.69 Under @ draftkings",Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:41:00Z,True,3,0.4208319333333333,0.7874985999999999,0.7874985999999999,False,,2025-12-23 21:30:49 ET
Aaron Wiggins,player_points,5.5,110,draftkings,0.47619047619047616,09:30:02 PM ET,215,bovada,0.31746031746031744,09:30:24 PM ET,0.7936507936507936,26.0,True,60.0,40.0,126.0,126.0,26.0,100.0,"Bet $60.00 Over @ draftkings, $40.00 Under @ bovada",Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:41:00Z,True,2,0.7874985999999999,0.4208319333333333,0.7874985999999999,False,,2025-12-23 21:30:49 ET
Jake LaRavia,player_threes,1.5,135,bovada,0.4255319148936171,09:30:05 PM ET,164,fanduel,0.3787878787878788,09:30:12 PM ET,0.8043197936814959,24.328657314629254,True,52.91,47.09,124.34,124.32,24.32,100.0,"Bet $52.91 Over @ bovada, $47.09 Under @ fanduel",Los Angeles Lakers @ Phoenix Suns,2025-12-24T02:11:00Z,True,3,0.7374986,0.6208319333333333,0.7374986,False,,2025-12-23 21:30:49 ET
Luke Kornet,player_points,4.5,110,fanduel,0.4761904761904762,09:30:24 PM ET,200,bovada,0.3333333333333333,09:30:24 PM ET,0.8095238095238095,23.529411764705888,True,58.82,41.18,123.52,123.54,23.52,100.0,"Bet $58.82 Over @ fanduel, $41.18 Under @ bovada",Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:41:00Z,True,3,0.4208319333333333,0.4208319333333333,0.4208319333333333,False,,2025-12-23 21:30:49 ET
Jaime Jaquez Jr,player_assists,3.5,138,williamhill_us,0.42016806722689076,09:27:09 PM ET,155,bovada,0.39215686274509803,09:28:10 PM ET,0.8123249299719888,23.10344827586206,True,51.72,48.28,123.09,123.11,23.09,100.0,"Bet $51.72 Over @ williamhill_us, $48.28 Under @ bovada",Toronto Raptors @ Miami Heat,2025-12-24T00:45:00Z,True,2,3.6708319333333335,2.654165266666667,3.6708319333333335,True,"williamhill_us, bovada",2025-12-23 21:30:49 ET
Austin Reaves,player_rebounds,3.5,126,williamhill_us,0.4424778761061947,09:27:21 PM ET,170,bovada,0.37037037037037035,09:30:05 PM ET,0.8128482464765651,23.024193548387096,True,54.44,45.56,123.03,123.01,23.01,100.0,"Bet $54.44 Over @ williamhill_us, $45.56 Under @ bovada",Los Angeles Lakers @ Phoenix Suns,2025-12-24T02:11:00Z,True,2,3.4708319333333337,0.7374986,3.4708319333333337,True,williamhill_us,2025-12-23 21:30:49 ET
Tyler Kolek,player_assists,5.5,124,draftkings,0.4464285714285715,09:29:48 PM ET,165,bovada,0.37735849056603776,09:30:27 PM ET,0.8237870619946093,21.390593047034745,True,54.19,45.81,121.39,121.4,21.39,100.0,"Bet $54.19 Over @ draftkings, $45.81 Under @ bovada",New York Knicks @ Minnesota Timberwolves,2025-12-24T01:11:00Z,True,4,1.0208319333333333,0.3708319333333333,1.0208319333333333,False,,2025-12-23 21:30:49 ET
