player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Jock Landale,player_threes,0.5,220,draftkings,0.31250000000000006,09:45:17 PM ET,180,bovada,0.35714285714285715,09:39:11 PM ET,0.6696428571428572,49.333333333333314,True,46.67,53.33,149.34,149.32,49.32,100.0,"Bet $46.67 Over @ draftkings, $53.33 Under @ bovada",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,2,0.528662,6.628662,6.628662,True,bovada,2025-12-20 21:45:48 ET
Cade Cunningham,player_threes,1.5,178,fanduel,0.3597122302158273,09:45:32 PM ET,185,bovada,0.3508771929824561,09:40:28 PM ET,0.7105894231982834,40.72824156305508,True,50.62,49.38,140.72,140.73,40.72,100.0,"Bet $50.62 Over @ fanduel, $49.38 Under @ bovada",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,2,0.27866199999999997,5.345328666666666,5.345328666666666,True,bovada,2025-12-20 21:45:48 ET
Kyshawn George,player_assists,5.5,180,bovada,0.3571428571428572,09:39:11 PM ET,174,fanduel,0.36496350364963503,09:44:54 PM ET,0.7221063607924922,38.48375451263537,True,49.46,50.54,138.49,138.48,38.48,100.0,"Bet $49.46 Over @ bovada, $50.54 Under @ fanduel",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,2,6.628662,0.9119953333333334,6.628662,True,bovada,2025-12-20 21:45:48 ET
Devin Booker,player_assists,7.5,215,bovada,0.3174603174603175,09:40:15 PM ET,116,fanduel,0.46296296296296297,09:45:01 PM ET,0.7804232804232805,28.135593220338983,True,40.68,59.32,128.14,128.13,28.13,100.0,"Bet $40.68 Over @ bovada, $59.32 Under @ fanduel",Phoenix Suns @ Golden State Warriors,2025-12-21T01:41:00Z,2,5.561995333333333,0.7953286666666667,5.561995333333333,True,bovada,2025-12-20 21:45:48 ET
Cedric Coward,player_rebounds,5.5,123,williamhill_us,0.44843049327354256,09:45:36 PM ET,190,bovada,0.3448275862068966,09:39:11 PM ET,0.7932580794804391,26.06237816764132,True,56.53,43.47,126.06,126.06,26.06,100.0,"Bet $56.53 Over @ williamhill_us, $43.47 Under @ bovada",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,4,0.21199533333333334,6.628662,6.628662,True,bovada,2025-12-20 21:45:48 ET
Devin Booker,player_threes,2.5,140,bovada,0.41666666666666663,09:40:15 PM ET,164,fanduel,0.3787878787878788,09:45:01 PM ET,0.7954545454545454,25.71428571428571,True,52.38,47.62,125.71,125.72,25.71,100.0,"Bet $52.38 Over @ bovada, $47.62 Under @ fanduel",Phoenix Suns @ Golden State Warriors,2025-12-21T01:41:00Z,2,5.561995333333333,0.7953286666666667,5.561995333333333,True,bovada,2025-12-20 21:45:48 ET
C.J. McCollum,player_threes,3.5,200,bovada,0.33333333333333337,09:39:11 PM ET,110,draftkings,0.47619047619047616,09:45:17 PM ET,0.8095238095238095,23.529411764705888,True,41.18,58.82,123.54,123.52,23.52,100.0,"Bet $41.18 Over @ bovada, $58.82 Under @ draftkings",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,3,6.628662,0.528662,6.628662,True,bovada,2025-12-20 21:45:48 ET
Jimmy Butler,player_rebounds,4.5,100,fanduel,0.5,09:45:01 PM ET,215,bovada,0.31746031746031744,09:40:15 PM ET,0.8174603174603174,22.330097087378654,True,61.17,38.83,122.34,122.31,22.31,100.0,"Bet $61.17 Over @ fanduel, $38.83 Under @ bovada",Phoenix Suns @ Golden State Warriors,2025-12-21T01:41:00Z,4,0.7953286666666667,5.561995333333333,5.561995333333333,True,bovada,2025-12-20 21:45:48 ET
Jock Landale,player_rebounds,5.5,110,williamhill_us,0.47619047619047616,09:45:36 PM ET,190,bovada,0.3448275862068966,09:39:11 PM ET,0.8210180623973727,21.799999999999997,True,58.0,42.0,121.8,121.8,21.8,100.0,"Bet $58.00 Over @ williamhill_us, $42.00 Under @ bovada",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,3,0.21199533333333334,6.628662,6.628662,True,bovada,2025-12-20 21:45:48 ET
Santi Aldama,player_assists,3.5,170,draftkings,0.3703703703703703,09:45:17 PM ET,120,bovada,0.45454545454545453,09:39:11 PM ET,0.8249158249158248,21.224489795918377,True,44.9,55.1,121.23,121.22,21.22,100.0,"Bet $44.90 Over @ draftkings, $55.10 Under @ bovada",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,2,0.528662,6.628662,6.628662,True,bovada,2025-12-20 21:45:48 ET
