player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Derik Queen,player_assists,4.5,150,bovada,0.4,06:27:38 PM ET,-118,williamhill_us,0.5412844036697247,06:29:44 PM ET,0.9412844036697248,6.237816764132553,True,42.5,57.5,106.25,106.23,6.23,100.0,"Bet $42.50 Over @ bovada, $57.50 Under @ williamhill_us",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,False,7,3.1849342666666667,1.0849342666666668,3.1849342666666667,True,bovada,2025-12-22 18:30:49 ET
Jaylen Wells,player_points_rebounds_assists,18.5,100,betonlineag,0.5,06:29:29 PM ET,125,bovada,0.4444444444444444,06:29:56 PM ET,0.9444444444444444,5.882352941176472,True,52.94,47.06,105.88,105.88,5.88,100.0,"Bet $52.94 Over @ betonlineag, $47.06 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,False,3,1.3349342666666668,0.8849342666666666,1.3349342666666668,False,,2025-12-22 18:30:49 ET
Lauri Markkanen,player_rebounds,6.5,108,draftkings,0.4807692307692308,06:29:44 PM ET,115,bovada,0.46511627906976744,06:30:22 PM ET,0.9458855098389982,5.721040189125293,True,50.83,49.17,105.73,105.72,5.72,100.0,"Bet $50.83 Over @ draftkings, $49.17 Under @ bovada",Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,False,7,1.0849342666666668,0.45160093333333334,1.0849342666666668,False,,2025-12-22 18:30:49 ET
Keyonte George,player_assists,6.5,-118,betonlineag,0.5412844036697247,06:29:14 PM ET,145,bovada,0.40816326530612246,06:30:22 PM ET,0.9494476689758472,5.3243936107276735,True,57.01,42.99,105.32,105.33,5.32,100.0,"Bet $57.01 Over @ betonlineag, $42.99 Under @ bovada",Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,False,7,1.5849342666666668,0.45160093333333334,1.5849342666666668,False,,2025-12-22 18:30:49 ET
Lauri Markkanen,player_points,24.5,-114,betonlineag,0.5327102803738317,06:29:14 PM ET,135,bovada,0.425531914893617,06:30:22 PM ET,0.9582421952674487,4.357750570657815,True,55.59,44.41,104.35,104.36,4.35,100.0,"Bet $55.59 Over @ betonlineag, $44.41 Under @ bovada",Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,False,3,1.5849342666666668,0.45160093333333334,1.5849342666666668,False,,2025-12-22 18:30:49 ET
Trey Murphy III,player_assists,3.5,175,bovada,0.36363636363636365,06:27:38 PM ET,-150,fanduel,0.6,06:29:52 PM ET,0.9636363636363636,3.7735849056603765,True,37.74,62.26,103.79,103.77,3.77,100.0,"Bet $37.74 Over @ bovada, $62.26 Under @ fanduel",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,False,8,3.1849342666666667,0.9516009333333333,3.1849342666666667,True,bovada,2025-12-22 18:30:49 ET
Tre Mann,player_points_rebounds_assists,13.5,116,betrivers,0.462962962962963,06:30:04 PM ET,-105,betmgm,0.5121951219512195,06:29:48 PM ET,0.9751580849141825,2.5474756831866507,True,47.48,52.52,102.56,102.54,2.54,100.0,"Bet $47.48 Over @ betrivers, $52.52 Under @ betmgm",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:00:00Z,False,5,0.7516009333333333,1.0182676,1.0182676,False,,2025-12-22 18:30:49 ET
Lauri Markkanen,player_points,25.5,100,fanduel,0.5,06:30:43 PM ET,110,bovada,0.47619047619047616,06:30:22 PM ET,0.9761904761904762,2.4390243902439046,True,51.22,48.78,102.44,102.44,2.44,100.0,"Bet $51.22 Over @ fanduel, $48.78 Under @ bovada",Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,False,6,0.10160093333333334,0.45160093333333334,0.45160093333333334,False,,2025-12-22 18:30:49 ET
Keyonte George,player_threes,2.5,-111,fanduel,0.5260663507109005,06:30:43 PM ET,120,bovada,0.45454545454545453,06:30:22 PM ET,0.980611805256355,1.9771528998242527,True,53.65,46.35,101.98,101.97,1.97,100.0,"Bet $53.65 Over @ fanduel, $46.35 Under @ bovada",Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,False,7,0.10160093333333334,0.45160093333333334,0.45160093333333334,False,,2025-12-22 18:30:49 ET
Jaylen Wells,player_points,12.5,-102,fanduel,0.504950495049505,06:30:47 PM ET,110,bovada,0.47619047619047616,06:29:56 PM ET,0.9811409712399811,1.922152811148492,True,51.47,48.53,101.93,101.91,1.91,100.0,"Bet $51.47 Over @ fanduel, $48.53 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,False,7,0.034934266666666665,0.8849342666666666,0.8849342666666666,False,,2025-12-22 18:30:49 ET
