player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Ajay Mitchell,player_points_rebounds_assists,12.5,-128,fanduel,0.5614035087719298,180,bovada,0.35714285714285715,0.918546365914787,8.86766712141882,True,61.12,38.88,108.87,108.86,8.86,100.0,"Bet $61.12 Over @ fanduel, $38.88 Under @ bovada",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,3
Ajay Mitchell,player_points_rebounds_assists,13.5,-103,betonlineag,0.5073891625615763,140,bovada,0.4166666666666667,0.924055829228243,8.218569524655717,True,54.91,45.09,108.22,108.22,8.22,100.0,"Bet $54.91 Over @ betonlineag, $45.09 Under @ bovada",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,5
Victor Wembanyama,player_points,16.5,-102,fanduel,0.504950495049505,130,bovada,0.43478260869565216,0.9397331037451571,6.4131928538708305,True,53.73,46.27,106.41,106.42,6.41,100.0,"Bet $53.73 Over @ fanduel, $46.27 Under @ bovada",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,6
Ajay Mitchell,player_points_rebounds_assists,14.5,112,betrivers,0.4716981132075472,110,bovada,0.47619047619047616,0.9478885893980233,5.497630331753567,True,49.76,50.24,105.49,105.5,5.49,100.0,"Bet $49.76 Over @ betrivers, $50.24 Under @ bovada",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,2
Victor Wembanyama,player_points,17.5,117,betrivers,0.4608294930875576,100,bovada,0.5,0.9608294930875576,4.076738609112707,True,47.96,52.04,104.07,104.08,4.07,100.0,"Bet $47.96 Over @ betrivers, $52.04 Under @ bovada",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,3
Victor Wembanyama,player_points,15.5,-143,betrivers,0.588477366255144,165,bovada,0.37735849056603776,0.9658358568211818,3.537261837768302,True,60.93,39.07,103.54,103.54,3.54,100.0,"Bet $60.93 Over @ betrivers, $39.07 Under @ bovada",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,2
Chet Holmgren,player_blocks,1.5,115,bovada,0.4651162790697675,-108,fanduel,0.5192307692307693,0.9843470483005368,1.5901862789641008,True,47.25,52.75,101.59,101.59,1.59,100.0,"Bet $47.25 Over @ bovada, $52.75 Under @ fanduel",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,4
Jalen Williams,player_assists,5.5,130,betonlineag,0.4347826086956521,-124,betrivers,0.5535714285714286,0.9883540372670807,1.178318931657496,True,43.99,56.01,101.18,101.18,1.18,100.0,"Bet $43.99 Over @ betonlineag, $56.01 Under @ betrivers",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,7
OG Anunoby,player_threes,2.5,185,bovada,0.3508771929824561,-181,draftkings,0.6441281138790036,0.9950053068614597,0.5019765325970926,True,35.26,64.74,100.49,100.51,0.49,100.0,"Bet $35.26 Over @ bovada, $64.74 Under @ draftkings",New York Knicks @ Orlando Magic,2025-12-13T22:30:00Z,2
Jordan Clarkson,player_points,10.5,-113,fanduel,0.5305164319248827,115,bovada,0.46511627906976744,0.9956327109946501,0.43864458822238106,True,53.28,46.72,100.43,100.45,0.43,100.0,"Bet $53.28 Over @ fanduel, $46.72 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:30:00Z,5
Jalen Williams,player_threes,1.5,150,betmgm,0.4,-148,fanduel,0.5967741935483871,0.9967741935483871,0.3236245954692407,True,40.13,59.87,100.32,100.32,0.32,100.0,"Bet $40.13 Over @ betmgm, $59.87 Under @ fanduel",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,7
Stephon Castle,player_threes,1.5,168,fanduel,0.3731343283582089,-167,betonlineag,0.6254681647940075,0.9986024931522164,0.13994626063591475,True,37.37,62.63,100.15,100.13,0.13,100.0,"Bet $37.37 Over @ fanduel, $62.63 Under @ betonlineag",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,6
