player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Miles Bridges,player_threes,2.5,145,bovada,0.40816326530612246,08:36:33 PM ET,164,fanduel,0.3787878787878788,08:40:14 PM ET,0.7869511440940012,27.072691552062867,True,51.87,48.13,127.08,127.06,27.06,100.0,"Bet $51.87 Over @ bovada, $48.13 Under @ fanduel",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,2,4.256725033333334,0.5733917000000001,4.256725033333334,True,bovada,2025-12-20 20:40:48 ET
Khris Middleton,player_assists,3.5,165,bovada,0.37735849056603776,08:38:12 PM ET,143,williamhill_us,0.411522633744856,08:39:59 PM ET,0.7888811243108937,26.76181102362205,True,47.83,52.17,126.75,126.77,26.75,100.0,"Bet $47.83 Over @ bovada, $52.17 Under @ williamhill_us",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,3,2.6067250333333334,0.8233917000000001,2.6067250333333334,True,bovada,2025-12-20 20:40:48 ET
Jaden Ivey,player_threes,0.5,124,draftkings,0.4464285714285714,08:40:17 PM ET,185,bovada,0.3508771929824561,08:36:33 PM ET,0.7973057644110275,25.422396856581543,True,55.99,44.01,125.42,125.43,25.42,100.0,"Bet $55.99 Over @ draftkings, $44.01 Under @ bovada",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,2,0.5233917,4.256725033333334,4.256725033333334,True,bovada,2025-12-20 20:40:48 ET
Anthony Davis,player_rebounds,12.5,175,bovada,0.3636363636363636,08:34:54 PM ET,128,fanduel,0.43859649122807015,08:40:03 PM ET,0.8022328548644337,24.65208747514911,True,45.33,54.67,124.66,124.65,24.65,100.0,"Bet $45.33 Over @ bovada, $54.67 Under @ fanduel",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,2,5.906725033333333,0.7567250333333334,5.906725033333333,True,bovada,2025-12-20 20:40:48 ET
Cade Cunningham,player_threes,1.5,118,fanduel,0.4587155963302752,08:40:14 PM ET,180,bovada,0.35714285714285715,08:36:33 PM ET,0.8158584534731324,22.570281124497992,True,56.22,43.78,122.56,122.58,22.56,100.0,"Bet $56.22 Over @ fanduel, $43.78 Under @ bovada",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,3,0.5733917000000001,4.256725033333334,4.256725033333334,True,bovada,2025-12-20 20:40:48 ET
Brandon Miller,player_threes,2.5,158,fanduel,0.38759689922480617,08:40:14 PM ET,130,bovada,0.43478260869565216,08:36:33 PM ET,0.8223795079204583,21.598360655737704,True,47.13,52.87,121.6,121.6,21.6,100.0,"Bet $47.13 Over @ fanduel, $52.87 Under @ bovada",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,4,0.5733917000000001,4.256725033333334,4.256725033333334,True,bovada,2025-12-20 20:40:48 ET
Brandon Williams,player_assists,2.5,104,fanduel,0.49019607843137253,08:40:03 PM ET,200,bovada,0.3333333333333333,08:34:54 PM ET,0.8235294117647058,21.42857142857144,True,59.52,40.48,121.42,121.44,21.42,100.0,"Bet $59.52 Over @ fanduel, $40.48 Under @ bovada",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,4,0.7567250333333334,5.906725033333333,5.906725033333333,True,bovada,2025-12-20 20:40:48 ET
Ryan Kalkbrenner,player_points_rebounds_assists,11.5,105,draftkings,0.48780487804878053,08:40:17 PM ET,180,bovada,0.35714285714285715,08:36:33 PM ET,0.8449477351916377,18.350515463917528,True,57.73,42.27,118.35,118.36,18.35,100.0,"Bet $57.73 Over @ draftkings, $42.27 Under @ bovada",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,2,0.5233917,4.256725033333334,4.256725033333334,True,bovada,2025-12-20 20:40:48 ET
Andre Drummond,player_points,8.5,120,draftkings,0.45454545454545453,08:40:22 PM ET,155,bovada,0.39215686274509803,08:34:54 PM ET,0.8467023172905526,18.105263157894736,True,53.68,46.32,118.1,118.12,18.1,100.0,"Bet $53.68 Over @ draftkings, $46.32 Under @ bovada",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,3,0.44005836666666664,5.906725033333333,5.906725033333333,True,bovada,2025-12-20 20:40:48 ET
Cedric Coward,player_rebounds,5.5,105,williamhill_us,0.4878048780487805,08:39:59 PM ET,170,bovada,0.37037037037037035,08:38:12 PM ET,0.8581752484191508,16.526315789473678,True,56.84,43.16,116.52,116.53,16.52,100.0,"Bet $56.84 Over @ williamhill_us, $43.16 Under @ bovada",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,3,0.8233917000000001,2.6067250333333334,2.6067250333333334,True,bovada,2025-12-20 20:40:48 ET
Khris Middleton,player_points,7.5,104,fanduel,0.4901960784313725,08:40:41 PM ET,170,bovada,0.37037037037037035,08:38:12 PM ET,0.8605664488017428,16.20253164556964,True,56.96,43.04,116.2,116.21,16.2,100.0,"Bet $56.96 Over @ fanduel, $43.04 Under @ bovada",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,2,0.12339169999999999,2.6067250333333334,2.6067250333333334,True,bovada,2025-12-20 20:40:48 ET
Kon Knueppel,player_points,21.5,205,bovada,0.3278688524590163,08:36:33 PM ET,-114,fanduel,0.5327102803738317,08:40:14 PM ET,0.860579132832848,16.20081894249601,True,38.1,61.9,116.2,116.2,16.2,100.0,"Bet $38.10 Over @ bovada, $61.90 Under @ fanduel",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,2,4.256725033333334,0.5733917000000001,4.256725033333334,True,bovada,2025-12-20 20:40:48 ET
Jaren Jackson Jr,player_rebounds,7.5,200,bovada,0.33333333333333337,08:38:12 PM ET,-112,williamhill_us,0.5283018867924528,08:39:59 PM ET,0.8616352201257862,16.058394160583944,True,38.69,61.31,116.07,116.05,16.05,100.0,"Bet $38.69 Over @ bovada, $61.31 Under @ williamhill_us",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,4,2.6067250333333334,0.8233917000000001,2.6067250333333334,True,bovada,2025-12-20 20:40:48 ET
Immanuel Quickley,player_assists,7.5,205,bovada,0.3278688524590164,08:33:54 PM ET,-115,draftkings,0.5348837209302325,08:40:47 PM ET,0.8627525733892489,15.908086610693761,True,38.0,62.0,115.9,115.91,15.9,100.0,"Bet $38.00 Over @ bovada, $62.00 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,3,6.906725033333333,0.0233917,6.906725033333333,True,bovada,2025-12-20 20:40:48 ET
Carlton Carrington,player_threes,1.5,116,fanduel,0.4629629629629629,08:40:41 PM ET,150,bovada,0.4,08:38:12 PM ET,0.8629629629629629,15.879828326180267,True,53.65,46.35,115.88,115.88,15.88,100.0,"Bet $53.65 Over @ fanduel, $46.35 Under @ bovada",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,4,0.12339169999999999,2.6067250333333334,2.6067250333333334,True,bovada,2025-12-20 20:40:48 ET
Jaden Ivey,player_points_rebounds_assists,10.5,100,draftkings,0.5,08:40:17 PM ET,175,bovada,0.36363636363636365,08:36:33 PM ET,0.8636363636363636,15.789473684210531,True,57.89,42.11,115.78,115.8,15.78,100.0,"Bet $57.89 Over @ draftkings, $42.11 Under @ bovada",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,2,0.5233917,4.256725033333334,4.256725033333334,True,bovada,2025-12-20 20:40:48 ET
Payton Pritchard,player_threes,3.5,115,bovada,0.4651162790697675,08:33:54 PM ET,148,fanduel,0.4032258064516129,08:40:33 PM ET,0.8683420855213804,15.161987041036706,True,53.56,46.44,115.15,115.17,15.15,100.0,"Bet $53.56 Over @ bovada, $46.44 Under @ fanduel",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,2,6.906725033333333,0.25672503333333335,6.906725033333333,True,bovada,2025-12-20 20:40:48 ET
Tyrese Maxey,player_assists,6.5,140,fanduel,0.4166666666666667,08:40:03 PM ET,120,bovada,0.45454545454545453,08:34:54 PM ET,0.8712121212121212,14.782608695652177,True,47.83,52.17,114.79,114.77,14.77,100.0,"Bet $47.83 Over @ fanduel, $52.17 Under @ bovada",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,2,0.7567250333333334,5.906725033333333,5.906725033333333,True,bovada,2025-12-20 20:40:48 ET
Tre Johnson,player_points,13.5,210,bovada,0.32258064516129026,08:38:12 PM ET,-125,fanduel,0.5555555555555556,08:40:41 PM ET,0.8781362007168458,13.877551020408173,True,36.73,63.27,113.86,113.89,13.86,100.0,"Bet $36.73 Over @ bovada, $63.27 Under @ fanduel",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,2,2.6067250333333334,0.12339169999999999,2.6067250333333334,True,bovada,2025-12-20 20:40:48 ET
Jaylen Wells,player_threes,1.5,108,fanduel,0.4807692307692307,08:40:41 PM ET,150,bovada,0.4,08:38:12 PM ET,0.8807692307692307,13.53711790393013,True,54.59,45.41,113.55,113.52,13.52,100.0,"Bet $54.59 Over @ fanduel, $45.41 Under @ bovada",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,4,0.12339169999999999,2.6067250333333334,2.6067250333333334,True,bovada,2025-12-20 20:40:48 ET
Anthony Davis,player_points,25.5,180,bovada,0.3571428571428571,08:34:54 PM ET,-110,draftkings,0.5238095238095238,08:40:22 PM ET,0.8809523809523809,13.513513513513509,True,40.54,59.46,113.51,113.51,13.51,100.0,"Bet $40.54 Over @ bovada, $59.46 Under @ draftkings",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,3,5.906725033333333,0.44005836666666664,5.906725033333333,True,bovada,2025-12-20 20:40:48 ET
C.J. McCollum,player_points,15.5,-110,fanduel,0.5238095238095237,08:40:41 PM ET,180,bovada,0.35714285714285715,08:38:12 PM ET,0.8809523809523809,13.513513513513509,True,59.46,40.54,113.51,113.51,13.51,100.0,"Bet $59.46 Over @ fanduel, $40.54 Under @ bovada",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,2,0.12339169999999999,2.6067250333333334,2.6067250333333334,True,bovada,2025-12-20 20:40:48 ET
Derrick White,player_threes,3.5,132,fanduel,0.4310344827586206,08:40:33 PM ET,120,bovada,0.45454545454545453,08:33:54 PM ET,0.8855799373040751,12.920353982300892,True,48.67,51.33,112.91,112.93,12.91,100.0,"Bet $48.67 Over @ fanduel, $51.33 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,4,0.25672503333333335,6.906725033333333,6.906725033333333,True,bovada,2025-12-20 20:40:48 ET
Cooper Flagg,player_rebounds,5.5,130,fanatics,0.43478260869565216,08:40:42 PM ET,120,bovada,0.45454545454545453,08:34:54 PM ET,0.8893280632411067,12.444444444444457,True,48.89,51.11,112.45,112.44,12.44,100.0,"Bet $48.89 Over @ fanatics, $51.11 Under @ bovada",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,5,0.10672503333333333,5.906725033333333,5.906725033333333,True,bovada,2025-12-20 20:40:48 ET
Quentin Grimes,player_assists,5.5,165,bovada,0.37735849056603776,08:34:54 PM ET,-105,draftkings,0.5121951219512195,08:40:22 PM ET,0.8895536125172573,12.415933781686483,True,42.42,57.58,112.41,112.42,12.41,100.0,"Bet $42.42 Over @ bovada, $57.58 Under @ draftkings",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,2,5.906725033333333,0.44005836666666664,5.906725033333333,True,bovada,2025-12-20 20:40:48 ET
