player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Caris LeVert,player_threes,0.5,145,draftkings,0.4081632653061224,11:15:07 PM ET,200,bovada,0.3333333333333333,11:15:30 PM ET,0.7414965986394557,34.86238532110093,True,55.05,44.95,134.87,134.85,34.85,100.0,"Bet $55.05 Over @ draftkings, $44.95 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,3,0.6876032,0.30426986666666667,0.6876032,False,,2025-12-22 23:15:48 ET
Wendell Carter Jr,player_threes,0.5,130,fanduel,0.43478260869565216,11:14:08 PM ET,205,bovada,0.32786885245901637,11:14:00 PM ET,0.7626514611546685,31.1214953271028,True,57.01,42.99,131.12,131.12,31.12,100.0,"Bet $57.01 Over @ fanduel, $42.99 Under @ bovada",Orlando Magic @ Golden State Warriors,2025-12-23T03:10:39Z,True,2,1.6709365333333333,1.8042698666666666,1.8042698666666666,False,,2025-12-22 23:15:48 ET
Jaren Jackson Jr,player_rebounds,4.5,118,fanduel,0.45871559633027525,11:15:10 PM ET,215,bovada,0.31746031746031744,11:14:45 PM ET,0.7761759137905927,28.836772983114443,True,59.1,40.9,128.84,128.83,28.83,100.0,"Bet $59.10 Over @ fanduel, $40.90 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,5,0.6376031999999999,1.0542698666666666,1.0542698666666666,False,,2025-12-22 23:15:48 ET
Shai Gilgeous-Alexander,player_threes,1.5,140,draftkings,0.4166666666666667,11:15:08 PM ET,155,bovada,0.39215686274509803,11:14:45 PM ET,0.8088235294117647,23.636363636363633,True,51.52,48.48,123.65,123.62,23.62,100.0,"Bet $51.52 Over @ draftkings, $48.48 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,3,0.6709365333333334,1.0542698666666666,1.0542698666666666,False,,2025-12-22 23:15:48 ET
Duncan Robinson,player_threes,2.5,110,bovada,0.47619047619047616,11:15:30 PM ET,188,fanduel,0.3472222222222222,11:15:26 PM ET,0.8234126984126984,21.445783132530117,True,57.83,42.17,121.44,121.45,21.44,100.0,"Bet $57.83 Over @ bovada, $42.17 Under @ fanduel",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,2,0.30426986666666667,0.3709365333333333,0.3709365333333333,False,,2025-12-22 23:15:48 ET
Cam Spencer,player_assists,7.5,170,bovada,0.37037037037037035,11:14:45 PM ET,118,fanduel,0.45871559633027525,11:15:10 PM ET,0.8290859667006456,20.614754098360667,True,44.67,55.33,120.61,120.62,20.61,100.0,"Bet $44.67 Over @ bovada, $55.33 Under @ fanduel",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,5,1.0542698666666666,0.6376031999999999,1.0542698666666666,False,,2025-12-22 23:15:48 ET
Jalen Williams,player_rebounds,6.5,145,bovada,0.4081632653061224,11:14:45 PM ET,130,draftkings,0.43478260869565216,11:15:08 PM ET,0.8429458740017746,18.63157894736842,True,48.42,51.58,118.63,118.63,18.63,100.0,"Bet $48.42 Over @ bovada, $51.58 Under @ draftkings",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,4,1.0542698666666666,0.6709365333333334,1.0542698666666666,False,,2025-12-22 23:15:48 ET
Cade Cunningham,player_assists,8.5,126,fanduel,0.44247787610619477,11:15:26 PM ET,140,bovada,0.4166666666666667,11:15:30 PM ET,0.8591445427728615,16.394849785407708,True,51.5,48.5,116.39,116.4,16.39,100.0,"Bet $51.50 Over @ fanduel, $48.50 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,5,0.3709365333333333,0.30426986666666667,0.3709365333333333,False,,2025-12-22 23:15:48 ET
Donovan Clingan,player_rebounds,8.5,-120,williamhill_us,0.5454545454545454,11:15:01 PM ET,215,bovada,0.31746031746031744,11:15:30 PM ET,0.8629148629148629,15.88628762541806,True,63.21,36.79,115.88,115.89,15.89,100.0,"Bet $63.21 Over @ williamhill_us, $36.79 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,4,0.7876032,0.30426986666666667,0.7876032,False,,2025-12-22 23:15:48 ET
Shaedon Sharpe,player_points,28.5,185,bovada,0.3508771929824561,11:15:30 PM ET,-105,draftkings,0.5121951219512195,11:15:07 PM ET,0.8630723149336756,15.865146256817052,True,40.65,59.35,115.85,115.87,15.85,100.0,"Bet $40.65 Over @ bovada, $59.35 Under @ draftkings",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,3,0.30426986666666667,0.6876032,0.6876032,False,,2025-12-22 23:15:48 ET
