player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Vincent Williams Jr,player_assists,5.5,125,betrivers,0.4444444444444444,07:55:45 PM ET,145,bovada,0.40816326530612246,07:54:48 PM ET,0.8526077097505669,17.28723404255319,True,52.13,47.87,117.29,117.28,17.28,100.0,"Bet $52.13 Over @ betrivers, $47.87 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,5,0.024024383333333333,0.9740243833333333,0.9740243833333333,False,,2025-12-17 19:55:46 ET
Cedric Coward,player_assists,3.5,120,bovada,0.45454545454545453,07:54:48 PM ET,104,betrivers,0.49019607843137253,07:55:45 PM ET,0.9447415329768271,5.849056603773595,True,48.11,51.89,105.84,105.86,5.84,100.0,"Bet $48.11 Over @ bovada, $51.89 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,7,0.9740243833333333,0.024024383333333333,0.9740243833333333,False,,2025-12-17 19:55:46 ET
Vincent Williams Jr,player_rebounds,4.5,105,draftkings,0.4878048780487805,07:54:50 PM ET,110,bovada,0.47619047619047616,07:54:48 PM ET,0.9639953542392566,3.7349397590361377,True,50.6,49.4,103.73,103.74,3.73,100.0,"Bet $50.60 Over @ draftkings, $49.40 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,6,0.94069105,0.9740243833333333,0.9740243833333333,False,,2025-12-17 19:55:46 ET
Tre Jones,player_points_rebounds_assists,16.5,120,bovada,0.4545454545454546,07:54:41 PM ET,-105,betmgm,0.5121951219512195,07:55:30 PM ET,0.9667405764966741,3.440366972477049,True,47.02,52.98,103.44,103.44,3.44,100.0,"Bet $47.02 Over @ bovada, $52.98 Under @ betmgm",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,6,1.09069105,0.2740243833333333,1.09069105,False,,2025-12-17 19:55:46 ET
Santi Aldama,player_points_rebounds_assists,24.5,-107,draftkings,0.5169082125603863,07:54:50 PM ET,120,betrivers,0.45454545454545453,07:55:45 PM ET,0.9714536671058409,2.9385171790235143,True,53.21,46.79,102.94,102.94,2.94,100.0,"Bet $53.21 Over @ draftkings, $46.79 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,3,0.94069105,0.024024383333333333,0.94069105,False,,2025-12-17 19:55:46 ET
Tre Jones,player_assists,4.5,155,bovada,0.3921568627450981,07:54:41 PM ET,-140,betmgm,0.5833333333333334,07:55:30 PM ET,0.9754901960784315,2.5125628140703515,True,40.2,59.8,102.51,102.51,2.51,100.0,"Bet $40.20 Over @ bovada, $59.80 Under @ betmgm",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,6,1.09069105,0.2740243833333333,1.09069105,False,,2025-12-17 19:55:46 ET
Kevin Huerter,player_points_rebounds_assists,14.5,130,bovada,0.4347826086956522,07:54:41 PM ET,-118,betmgm,0.5412844036697247,07:55:30 PM ET,0.976067012365377,2.4519820187985264,True,44.54,55.46,102.44,102.46,2.44,100.0,"Bet $44.54 Over @ bovada, $55.46 Under @ betmgm",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,3,1.09069105,0.2740243833333333,1.09069105,False,,2025-12-17 19:55:46 ET
Tre Jones,player_points,9.5,110,bovada,0.47619047619047616,07:54:41 PM ET,100,betmgm,0.5,07:55:30 PM ET,0.9761904761904762,2.4390243902439046,True,48.78,51.22,102.44,102.44,2.44,100.0,"Bet $48.78 Over @ bovada, $51.22 Under @ betmgm",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,7,1.09069105,0.2740243833333333,1.09069105,False,,2025-12-17 19:55:46 ET
Donte DiVincenzo,player_points_rebounds_assists,22.5,-110,bovada,0.5238095238095237,07:53:41 PM ET,120,betrivers,0.45454545454545453,07:55:45 PM ET,0.9783549783549783,2.212389380530988,True,53.54,46.46,102.21,102.21,2.21,100.0,"Bet $53.54 Over @ bovada, $46.46 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,2.0906910499999998,0.024024383333333333,2.0906910499999998,True,bovada,2025-12-17 19:55:46 ET
Santi Aldama,player_points,13.5,-124,draftkings,0.5535714285714286,07:54:50 PM ET,135,bovada,0.425531914893617,07:54:48 PM ET,0.9791033434650456,2.134264648816453,True,56.54,43.46,102.14,102.13,2.13,100.0,"Bet $56.54 Over @ draftkings, $43.46 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,0.94069105,0.9740243833333333,0.9740243833333333,False,,2025-12-17 19:55:46 ET
Santi Aldama,player_assists,3.5,-105,draftkings,0.5121951219512195,07:54:50 PM ET,114,betrivers,0.4672897196261682,07:55:45 PM ET,0.9794848415773878,2.0944845240865595,True,52.29,47.71,102.09,102.1,2.09,100.0,"Bet $52.29 Over @ draftkings, $47.71 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,6,0.94069105,0.024024383333333333,0.94069105,False,,2025-12-17 19:55:46 ET
Vincent Williams Jr,player_points,9.5,-102,fanduel,0.504950495049505,07:55:31 PM ET,110,bovada,0.47619047619047616,07:54:48 PM ET,0.9811409712399811,1.922152811148492,True,51.47,48.53,101.93,101.91,1.91,100.0,"Bet $51.47 Over @ fanduel, $48.53 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,5,0.2573577166666667,0.9740243833333333,0.9740243833333333,False,,2025-12-17 19:55:46 ET
Donte DiVincenzo,player_points_rebounds_assists,23.5,110,bovada,0.47619047619047616,07:53:41 PM ET,-105,betrivers,0.5121951219512195,07:55:45 PM ET,0.9883855981416957,1.1750881316098694,True,48.18,51.82,101.18,101.17,1.17,100.0,"Bet $48.18 Over @ bovada, $51.82 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,2.0906910499999998,0.024024383333333333,2.0906910499999998,True,bovada,2025-12-17 19:55:46 ET
Julius Randle,player_points_rebounds_assists,36.5,100,bovada,0.5,07:53:41 PM ET,104,betrivers,0.49019607843137253,07:55:45 PM ET,0.9901960784313726,0.990099009900991,True,50.5,49.5,101.0,100.98,0.98,100.0,"Bet $50.50 Over @ bovada, $49.50 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,2.0906910499999998,0.024024383333333333,2.0906910499999998,True,bovada,2025-12-17 19:55:46 ET
Kevin Huerter,player_points,10.5,135,bovada,0.4255319148936171,07:54:41 PM ET,-130,betmgm,0.5652173913043478,07:55:30 PM ET,0.9907493061979649,0.9337068160597539,True,42.95,57.05,100.93,100.93,0.93,100.0,"Bet $42.95 Over @ bovada, $57.05 Under @ betmgm",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,3,1.09069105,0.2740243833333333,1.09069105,False,,2025-12-17 19:55:46 ET
Dean Wade,player_threes,1.5,135,betmgm,0.4255319148936171,07:55:30 PM ET,-130,fanduel,0.5652173913043478,07:55:40 PM ET,0.9907493061979649,0.9337068160597539,True,42.95,57.05,100.93,100.93,0.93,100.0,"Bet $42.95 Over @ betmgm, $57.05 Under @ fanduel",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,5,0.2740243833333333,0.10735771666666666,0.2740243833333333,False,,2025-12-17 19:55:46 ET
Julius Randle,player_points_rebounds_assists,37.5,115,bovada,0.4651162790697674,07:53:41 PM ET,-111,fanduel,0.5260663507109005,07:55:31 PM ET,0.9911826297806678,0.8895807850550552,True,46.93,53.07,100.9,100.88,0.88,100.0,"Bet $46.93 Over @ bovada, $53.07 Under @ fanduel",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,5,2.0906910499999998,0.2573577166666667,2.0906910499999998,True,bovada,2025-12-17 19:55:46 ET
Kentavious Caldwell-Pope,player_assists,3.5,126,draftkings,0.4424778761061947,07:54:50 PM ET,-122,fanduel,0.5495495495495496,07:55:31 PM ET,0.9920274256557443,0.8036647110825301,True,44.6,55.4,100.8,100.81,0.8,100.0,"Bet $44.60 Over @ draftkings, $55.40 Under @ fanduel",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,4,0.94069105,0.2573577166666667,0.94069105,False,,2025-12-17 19:55:46 ET
