player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Victor Wembanyama,player_threes,1.5,145,draftkings,0.40816326530612246,105,bovada,0.4878048780487805,0.8959681433549029,11.611111111111105,True,45.56,54.44,111.62,111.6,11.6,100.0,"Bet $45.56 Over @ draftkings, $54.44 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.28551603333333336,10.868849366666666,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Victor Wembanyama,player_points,18.5,-120,williamhill_us,0.5454545454545454,170,bovada,0.37037037037037035,0.9158249158249158,9.191176470588246,True,59.56,40.44,109.19,109.19,9.19,100.0,"Bet $59.56 Over @ williamhill_us, $40.44 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,1.1355160333333332,10.868849366666666,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Karl-Anthony Towns,player_threes,2.5,185,bovada,0.3508771929824561,-130,draftkings,0.5652173913043478,0.9160945842868039,9.15903413821817,True,38.3,61.7,109.16,109.16,9.16,100.0,"Bet $38.30 Over @ bovada, $61.70 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,10.868849366666666,0.28551603333333336,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Harrison Barnes,player_points_rebounds_assists,17.5,140,bovada,0.41666666666666674,100,draftkings,0.5,0.9166666666666667,9.090909090909083,True,45.45,54.55,109.08,109.1,9.08,100.0,"Bet $45.45 Over @ bovada, $54.55 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,10.868849366666666,0.28551603333333336,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
De'Aaron Fox,player_threes,1.5,-104,fanduel,0.5098039215686274,145,bovada,0.40816326530612246,0.9179671868747499,8.936355710549272,True,55.54,44.46,108.94,108.93,8.93,100.0,"Bet $55.54 Over @ fanduel, $44.46 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.26884936666666664,10.868849366666666,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Josh Hart,player_threes,1.5,173,williamhill_us,0.36630036630036633,-125,bovada,0.5555555555555556,0.9218559218559219,8.476821192052974,True,39.74,60.26,108.49,108.47,8.47,100.0,"Bet $39.74 Over @ williamhill_us, $60.26 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,1.1355160333333332,10.868849366666666,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Mikal Bridges,player_threes,1.5,-102,fanduel,0.504950495049505,130,bovada,0.43478260869565216,0.9397331037451571,6.4131928538708305,True,53.73,46.27,106.41,106.42,6.41,100.0,"Bet $53.73 Over @ fanduel, $46.27 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.26884936666666664,10.868849366666666,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Julian Champagnie,player_points,5.5,-134,williamhill_us,0.5726495726495726,170,bovada,0.37037037037037035,0.943019943019943,6.042296072507569,True,60.73,39.27,106.05,106.03,6.03,100.0,"Bet $60.73 Over @ williamhill_us, $39.27 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,1.1355160333333332,10.868849366666666,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Victor Wembanyama,player_blocks,2.5,145,draftkings,0.40816326530612246,-115,bovada,0.5348837209302325,0.943046986236355,6.039255158530454,True,43.28,56.72,106.04,106.04,6.04,100.0,"Bet $43.28 Over @ draftkings, $56.72 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,12.6521827,10.868849366666666,12.6521827,True,"draftkings, bovada",2025-12-16 21:15:46 ET
Julian Champagnie,player_threes,2.5,210,bovada,0.32258064516129037,-166,draftkings,0.6240601503759399,0.9466407955372302,5.6366897258518955,True,34.08,65.92,105.65,105.63,5.63,100.0,"Bet $34.08 Over @ bovada, $65.92 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,10.868849366666666,0.28551603333333336,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Julian Champagnie,player_points,8.5,135,bovada,0.4255319148936171,-110,draftkings,0.5238095238095238,0.9493414387031409,5.336179295624333,True,44.82,55.18,105.33,105.34,5.33,100.0,"Bet $44.82 Over @ bovada, $55.18 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,10.868849366666666,0.28551603333333336,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Karl-Anthony Towns,player_points,18.5,-130,fanduel,0.5652173913043479,160,bovada,0.38461538461538464,0.9498327759197325,5.2816901408450745,True,59.51,40.49,105.29,105.27,5.27,100.0,"Bet $59.51 Over @ fanduel, $40.49 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.26884936666666664,10.868849366666666,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Dylan Harper,player_points,8.5,-134,williamhill_us,0.5726495726495726,165,bovada,0.37735849056603776,0.9500080632156104,5.262264471227307,True,60.28,39.72,105.27,105.26,5.26,100.0,"Bet $60.28 Over @ williamhill_us, $39.72 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,1.1355160333333332,10.868849366666666,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Julian Champagnie,player_threes,1.5,111,williamhill_us,0.47393364928909953,110,bovada,0.47619047619047616,0.9501241254795757,5.2494061757719646,True,49.88,50.12,105.25,105.25,5.25,100.0,"Bet $49.88 Over @ williamhill_us, $50.12 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,1.1355160333333332,10.868849366666666,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Devin Vassell,player_threes,2.5,105,bovada,0.48780487804878053,114,draftkings,0.4672897196261682,0.9550945976749488,4.701670644391398,True,51.07,48.93,104.69,104.71,4.69,100.0,"Bet $51.07 Over @ bovada, $48.93 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,10.868849366666666,0.28551603333333336,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Karl-Anthony Towns,player_points_rebounds_assists,33.5,-105,draftkings,0.5121951219512195,125,bovada,0.4444444444444444,0.9566395663956639,4.532577903682711,True,53.54,46.46,104.53,104.54,4.53,100.0,"Bet $53.54 Over @ draftkings, $46.46 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.28551603333333336,10.868849366666666,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Karl-Anthony Towns,player_points,19.5,-110,draftkings,0.523809523809524,130,bovada,0.43478260869565216,0.958592132505176,4.3196544276457916,True,54.64,45.36,104.31,104.33,4.31,100.0,"Bet $54.64 Over @ draftkings, $45.36 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.28551603333333336,10.868849366666666,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Mitchell Robinson,player_rebounds,5.5,-112,williamhill_us,0.5283018867924529,130,bovada,0.43478260869565216,0.963084495488105,3.833049403747868,True,54.86,45.14,103.84,103.82,3.82,100.0,"Bet $54.86 Over @ williamhill_us, $45.14 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,1.1355160333333332,10.868849366666666,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Dylan Harper,player_rebounds,2.5,105,draftkings,0.4878048780487805,110,bovada,0.47619047619047616,0.9639953542392566,3.7349397590361377,True,50.6,49.4,103.73,103.74,3.73,100.0,"Bet $50.60 Over @ draftkings, $49.40 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.28551603333333336,10.868849366666666,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Keldon Johnson,player_rebounds,4.5,120,draftkings,0.4545454545454546,-104,williamhill_us,0.5098039215686274,0.964349376114082,3.6968576709796697,True,47.13,52.87,103.69,103.71,3.69,100.0,"Bet $47.13 Over @ draftkings, $52.87 Under @ williamhill_us",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.28551603333333336,1.1355160333333332,1.1355160333333332,False,,2025-12-16 21:15:46 ET
Mikal Bridges,player_steals,1.5,154,draftkings,0.39370078740157477,-135,bovada,0.574468085106383,0.9681688725079578,3.2877660494895267,True,40.66,59.34,103.28,103.3,3.28,100.0,"Bet $40.66 Over @ draftkings, $59.34 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,12.6521827,10.868849366666666,12.6521827,True,"draftkings, bovada",2025-12-16 21:15:46 ET
Jalen Brunson,player_assists,6.5,-110,bovada,0.5238095238095237,120,draftkings,0.45454545454545453,0.9783549783549783,2.212389380530988,True,53.54,46.46,102.21,102.21,2.21,100.0,"Bet $53.54 Over @ bovada, $46.46 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,5,10.868849366666666,0.28551603333333336,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
OG Anunoby,player_steals,1.5,114,draftkings,0.4672897196261683,-105,bovada,0.5121951219512195,0.9794848415773878,2.0944845240865595,True,47.71,52.29,102.1,102.09,2.09,100.0,"Bet $47.71 Over @ draftkings, $52.29 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,12.6521827,10.868849366666666,12.6521827,True,"draftkings, bovada",2025-12-16 21:15:46 ET
Karl-Anthony Towns,player_rebounds,10.5,105,draftkings,0.48780487804878053,103,williamhill_us,0.49261083743842365,0.9804157154872042,1.9975490196078471,True,49.75,50.25,101.99,102.01,1.99,100.0,"Bet $49.75 Over @ draftkings, $50.25 Under @ williamhill_us",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.28551603333333336,1.1355160333333332,1.1355160333333332,False,,2025-12-16 21:15:46 ET
Josh Hart,player_assists,4.5,-125,draftkings,0.5555555555555556,135,bovada,0.425531914893617,0.9810874704491725,1.9277108433734869,True,56.63,43.37,101.93,101.92,1.92,100.0,"Bet $56.63 Over @ draftkings, $43.37 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.28551603333333336,10.868849366666666,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Harrison Barnes,player_rebounds,3.5,118,fanduel,0.45871559633027525,-110,bovada,0.5238095238095238,0.9825251201397991,1.7785682525566893,True,46.69,53.31,101.78,101.77,1.77,100.0,"Bet $46.69 Over @ fanduel, $53.31 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.26884936666666664,10.868849366666666,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
Dylan Harper,player_assists,1.5,-130,draftkings,0.5652173913043477,138,williamhill_us,0.42016806722689076,0.9853854585312385,1.4831294030404285,True,57.36,42.64,101.48,101.48,1.48,100.0,"Bet $57.36 Over @ draftkings, $42.64 Under @ williamhill_us",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.28551603333333336,1.1355160333333332,1.1355160333333332,False,,2025-12-16 21:15:46 ET
Julian Champagnie,player_points,7.5,-105,bovada,0.5121951219512195,108,fanduel,0.4807692307692308,0.9929643527204504,0.7085498346717012,True,51.58,48.42,100.7,100.71,0.7,100.0,"Bet $51.58 Over @ bovada, $48.42 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,10.868849366666666,0.26884936666666664,10.868849366666666,True,bovada,2025-12-16 21:15:46 ET
