player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Kyshawn George,player_threes,1.5,165,draftkings,0.3773584905660378,08:19:14 PM ET,205,bovada,0.32786885245901637,08:20:05 PM ET,0.7052273430250542,41.79824561403507,True,53.51,46.49,141.8,141.79,41.79,100.0,"Bet $53.51 Over @ draftkings, $46.49 Under @ bovada",Washington Wizards @ Charlotte Hornets,2025-12-24T00:11:00Z,True,3,1.5915147500000002,0.74151475,1.5915147500000002,False,,2025-12-23 20:20:49 ET
Josh Giddey,player_threes,2.5,190,bovada,0.3448275862068966,08:18:55 PM ET,174,fanduel,0.36496350364963503,08:19:10 PM ET,0.7097910898565316,40.88652482269504,True,48.58,51.42,140.88,140.89,40.88,100.0,"Bet $48.58 Over @ bovada, $51.42 Under @ fanduel",Chicago Bulls @ Atlanta Hawks,2025-12-24T00:41:00Z,True,3,1.9081814166666669,1.6581814166666669,1.9081814166666669,False,,2025-12-23 20:20:49 ET
Paul George,player_threes,1.5,164,fanduel,0.3787878787878788,08:19:53 PM ET,185,bovada,0.3508771929824561,08:19:52 PM ET,0.7296650717703349,37.04918032786886,True,51.91,48.09,137.04,137.06,37.04,100.0,"Bet $51.91 Over @ fanduel, $48.09 Under @ bovada",Brooklyn Nets @ Philadelphia 76ers,2025-12-24T00:12:00Z,True,4,0.94151475,0.9581814166666667,0.9581814166666667,False,,2025-12-23 20:20:49 ET
Brandon Miller,player_assists,4.5,200,bovada,0.3333333333333333,08:20:05 PM ET,140,draftkings,0.4166666666666667,08:19:14 PM ET,0.75,33.33333333333333,True,44.44,55.56,133.32,133.34,33.32,100.0,"Bet $44.44 Over @ bovada, $55.56 Under @ draftkings",Washington Wizards @ Charlotte Hornets,2025-12-24T00:11:00Z,True,4,0.74151475,1.5915147500000002,1.5915147500000002,False,,2025-12-23 20:20:49 ET
Noah Clowney,player_threes,2.5,135,bovada,0.4255319148936171,08:19:52 PM ET,175,fanatics,0.36363636363636365,08:20:32 PM ET,0.7891682785299807,26.7156862745098,True,53.92,46.08,126.71,126.72,26.71,100.0,"Bet $53.92 Over @ bovada, $46.08 Under @ fanatics",Brooklyn Nets @ Philadelphia 76ers,2025-12-24T00:12:00Z,True,3,0.9581814166666667,0.29151475,0.9581814166666667,False,,2025-12-23 20:20:49 ET
Kyshawn George,player_assists,6.5,190,bovada,0.34482758620689663,08:20:05 PM ET,114,draftkings,0.4672897196261682,08:19:14 PM ET,0.8121173058330649,23.13492063492062,True,42.46,57.54,123.13,123.14,23.13,100.0,"Bet $42.46 Over @ bovada, $57.54 Under @ draftkings",Washington Wizards @ Charlotte Hornets,2025-12-24T00:11:00Z,True,4,0.74151475,1.5915147500000002,1.5915147500000002,False,,2025-12-23 20:20:49 ET
Egor Demin,player_assists,4.5,205,bovada,0.3278688524590163,08:19:52 PM ET,105,williamhill_us,0.4878048780487805,08:20:03 PM ET,0.8156737305077968,22.598039215686285,True,40.2,59.8,122.61,122.59,22.59,100.0,"Bet $40.20 Over @ bovada, $59.80 Under @ williamhill_us",Brooklyn Nets @ Philadelphia 76ers,2025-12-24T00:12:00Z,True,4,0.9581814166666667,0.7748480833333333,0.9581814166666667,False,,2025-12-23 20:20:49 ET
Onyeka Okongwu,player_assists,3.5,150,bovada,0.39999999999999997,08:18:55 PM ET,134,fanduel,0.42735042735042733,08:19:10 PM ET,0.8273504273504273,20.867768595041337,True,48.35,51.65,120.88,120.86,20.86,100.0,"Bet $48.35 Over @ bovada, $51.65 Under @ fanduel",Chicago Bulls @ Atlanta Hawks,2025-12-24T00:41:00Z,True,3,1.9081814166666669,1.6581814166666669,1.9081814166666669,False,,2025-12-23 20:20:49 ET
Khris Middleton,player_assists,2.5,122,fanduel,0.4504504504504504,08:20:32 PM ET,165,bovada,0.37735849056603776,08:20:05 PM ET,0.8278089410164882,20.80082135523613,True,54.41,45.59,120.79,120.81,20.79,100.0,"Bet $54.41 Over @ fanduel, $45.59 Under @ bovada",Washington Wizards @ Charlotte Hornets,2025-12-24T00:11:00Z,True,3,0.29151475,0.74151475,0.74151475,False,,2025-12-23 20:20:49 ET
Onyeka Okongwu,player_threes,1.5,173,williamhill_us,0.3663003663003663,08:19:51 PM ET,115,bovada,0.46511627906976744,08:18:55 PM ET,0.8314166453701337,20.276639344262293,True,44.06,55.94,120.28,120.27,20.27,100.0,"Bet $44.06 Over @ williamhill_us, $55.94 Under @ bovada",Chicago Bulls @ Atlanta Hawks,2025-12-24T00:41:00Z,True,2,0.9748480833333333,1.9081814166666669,1.9081814166666669,False,,2025-12-23 20:20:49 ET
Bennedict Mathurin,player_points,15.5,100,draftkings,0.49999999999999994,08:19:49 PM ET,200,bovada,0.3333333333333333,08:19:17 PM ET,0.8333333333333333,20.000000000000018,True,60.0,40.0,120.0,120.0,20.0,100.0,"Bet $60.00 Over @ draftkings, $40.00 Under @ bovada",Milwaukee Bucks @ Indiana Pacers,2025-12-24T00:41:00Z,True,4,1.0081814166666667,1.5415147500000002,1.5415147500000002,False,,2025-12-23 20:20:49 ET
Jay Huff,player_threes,1.5,145,draftkings,0.4081632653061224,08:19:49 PM ET,135,bovada,0.425531914893617,08:19:17 PM ET,0.8336951801997394,19.947916666666664,True,48.96,51.04,119.95,119.94,19.94,100.0,"Bet $48.96 Over @ draftkings, $51.04 Under @ bovada",Milwaukee Bucks @ Indiana Pacers,2025-12-24T00:41:00Z,True,4,1.0081814166666667,1.5415147500000002,1.5415147500000002,False,,2025-12-23 20:20:49 ET
Jalen Johnson,player_rebounds,12.5,190,bovada,0.34482758620689663,08:18:55 PM ET,103,williamhill_us,0.49261083743842365,08:19:51 PM ET,0.8374384236453203,19.41176470588235,True,41.18,58.82,119.42,119.4,19.4,100.0,"Bet $41.18 Over @ bovada, $58.82 Under @ williamhill_us",Chicago Bulls @ Atlanta Hawks,2025-12-24T00:41:00Z,True,4,1.9081814166666669,0.9748480833333333,1.9081814166666669,False,,2025-12-23 20:20:49 ET
Ochai Agbaji,player_points,9.5,210,bovada,0.32258064516129037,08:19:45 PM ET,-108,fanduel,0.5192307692307693,08:20:22 PM ET,0.8418114143920596,18.79145173176122,True,38.32,61.68,118.79,118.79,18.79,100.0,"Bet $38.32 Over @ bovada, $61.68 Under @ fanduel",Toronto Raptors @ Miami Heat,2025-12-24T00:45:00Z,True,4,1.0748480833333334,0.4581814166666666,1.0748480833333334,False,,2025-12-23 20:20:49 ET
Miles Bridges,player_assists,4.5,200,bovada,0.33333333333333326,08:20:05 PM ET,-105,draftkings,0.5121951219512195,08:19:14 PM ET,0.8455284552845528,18.26923076923077,True,39.42,60.58,118.26,118.28,18.26,100.0,"Bet $39.42 Over @ bovada, $60.58 Under @ draftkings",Washington Wizards @ Charlotte Hornets,2025-12-24T00:11:00Z,True,4,0.74151475,1.5915147500000002,1.5915147500000002,False,,2025-12-23 20:20:49 ET
Andrew Nembhard,player_points,13.5,-105,draftkings,0.5121951219512195,08:19:49 PM ET,200,bovada,0.3333333333333333,08:19:17 PM ET,0.8455284552845528,18.26923076923077,True,60.58,39.42,118.28,118.26,18.26,100.0,"Bet $60.58 Over @ draftkings, $39.42 Under @ bovada",Milwaukee Bucks @ Indiana Pacers,2025-12-24T00:41:00Z,True,4,1.0081814166666667,1.5415147500000002,1.5415147500000002,False,,2025-12-23 20:20:49 ET
Pascal Siakam,player_rebounds,7.5,170,bovada,0.37037037037037035,08:19:17 PM ET,110,fanduel,0.47619047619047616,08:18:28 PM ET,0.8465608465608465,18.125000000000014,True,43.75,56.25,118.13,118.12,18.12,100.0,"Bet $43.75 Over @ bovada, $56.25 Under @ fanduel",Milwaukee Bucks @ Indiana Pacers,2025-12-24T00:41:00Z,True,3,1.5415147500000002,2.3581814166666666,2.3581814166666666,True,fanduel,2025-12-23 20:20:49 ET
