player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Buddy Hield,player_threes,2.5,210,bovada,0.3225806451612903,154,draftkings,0.3937007874015748,0.7162814325628651,39.609929078014176,True,45.04,54.96,139.62,139.6,39.6,100.0,"Bet $45.04 Over @ bovada, $54.96 Under @ draftkings",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,3
Quinten Post,player_threes,3.5,167,williamhill_us,0.37453183520599254,158,fanduel,0.3875968992248062,0.7621287344307988,31.211428571428556,True,49.14,50.86,131.2,131.22,31.2,100.0,"Bet $49.14 Over @ williamhill_us, $50.86 Under @ fanduel",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,2
Brandin Podziemski,player_points,6.5,-102,fanduel,0.504950495049505,215,bovada,0.31746031746031744,0.8224108125098224,21.593732084846163,True,61.4,38.6,121.6,121.59,21.59,100.0,"Bet $61.40 Over @ fanduel, $38.60 Under @ bovada",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,4
Stephen Curry,player_points,29.5,200,bovada,0.33333333333333326,100,draftkings,0.5,0.8333333333333333,20.000000000000018,True,40.0,60.0,120.0,120.0,20.0,100.0,"Bet $40.00 Over @ bovada, $60.00 Under @ draftkings",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,2
Naz Reid,player_rebounds,5.5,118,fanduel,0.4587155963302753,155,bovada,0.39215686274509803,0.8508724590753733,17.526427061310777,True,53.91,46.09,117.52,117.53,17.52,100.0,"Bet $53.91 Over @ fanduel, $46.09 Under @ bovada",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,4
Donte DiVincenzo,player_points,11.5,-105,draftkings,0.5121951219512195,180,bovada,0.35714285714285715,0.8693379790940767,15.030060120240464,True,58.92,41.08,115.03,115.02,15.02,100.0,"Bet $58.92 Over @ draftkings, $41.08 Under @ bovada",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,3
Julius Randle,player_rebounds,8.5,135,bovada,0.425531914893617,124,draftkings,0.44642857142857145,0.8719604863221885,14.684095860566448,True,48.8,51.2,114.68,114.69,14.68,100.0,"Bet $48.80 Over @ bovada, $51.20 Under @ draftkings",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,3
Stephen Curry,player_rebounds,5.5,119,williamhill_us,0.4566210045662101,140,draftkings,0.4166666666666667,0.8732876712328768,14.50980392156862,True,52.29,47.71,114.52,114.5,14.5,100.0,"Bet $52.29 Over @ williamhill_us, $47.71 Under @ draftkings",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,3
Rudy Gobert,player_points,13.5,170,bovada,0.37037037037037035,-107,williamhill_us,0.5169082125603864,0.8872785829307568,12.704174228675136,True,41.74,58.26,112.7,112.71,12.7,100.0,"Bet $41.74 Over @ bovada, $58.26 Under @ williamhill_us",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,4
Quinten Post,player_rebounds,4.5,-102,fanduel,0.504950495049505,160,bovada,0.38461538461538464,0.8895658796648895,12.414383561643838,True,56.76,43.24,112.41,112.42,12.41,100.0,"Bet $56.76 Over @ fanduel, $43.24 Under @ bovada",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,4
