player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_minutes_stale,under_minutes_stale,over_last_update,under_last_update,fetch_time_et,max_staleness,is_stale,stale_bookmaker,verify_manually
Daniel Gafford,player_rebounds,4.5,-110.0,betmgm,0.5238095238095238,114.0,fanduel,0.4672897196261682,0.991099243435692,0.8980691513246652,True,52.85,47.15,100.9,100.9,0.9,100.0,"Bet $52.85 Over @ betmgm, $47.15 Under @ fanduel",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:40:00Z,5,0.92,0.97,2025-12-18T16:59:48Z,2025-12-18T16:59:45Z,2025-12-18 12:00:43 ET,0.97,False,,False
Robert Williams,player_rebounds,7.5,150.0,bovada,0.4,-145.0,betmgm,0.5918367346938775,0.9918367346938776,0.8230452674897082,True,40.33,59.67,100.82,100.82,0.82,100.0,"Bet $40.33 Over @ bovada, $59.67 Under @ betmgm",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:10:00Z,2,0.3,0.85,2025-12-18T17:00:25Z,2025-12-18T16:59:52Z,2025-12-18 12:00:43 ET,0.85,False,,False
Cade Cunningham,player_assists,9.5,128.0,betonlineag,0.43859649122807015,-124.0,betrivers,0.5535714285714286,0.9921679197994988,0.7893905904641452,True,44.21,55.79,100.79,100.79,0.79,100.0,"Bet $44.21 Over @ betonlineag, $55.79 Under @ betrivers",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:40:00Z,7,1.12,0.05,2025-12-18T16:59:36Z,2025-12-18T17:00:40Z,2025-12-18 12:00:43 ET,1.12,False,,False
Brandon Ingram,player_rebounds,6.5,130.0,bovada,0.43478260869565216,-126.0,draftkings,0.5575221238938053,0.9923047325894574,0.7754943776657752,True,43.82,56.18,100.78,100.78,0.78,100.0,"Bet $43.82 Over @ bovada, $56.18 Under @ draftkings",Toronto Raptors @ Milwaukee Bucks,2025-12-19T01:10:00Z,5,0.59,0.27,2025-12-18T17:00:08Z,2025-12-18T17:00:27Z,2025-12-18 12:00:43 ET,0.59,False,,False
Maxime Raynaud,player_rebounds,7.5,115.0,bovada,0.46511627906976744,-112.0,draftkings,0.5283018867924528,0.9934181658622203,0.6625441696113121,True,46.82,53.18,100.66,100.66,0.66,100.0,"Bet $46.82 Over @ bovada, $53.18 Under @ draftkings",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:10:00Z,6,0.3,0.39,2025-12-18T17:00:25Z,2025-12-18T17:00:20Z,2025-12-18 12:00:43 ET,0.39,False,,False
Karl-Anthony Towns,player_threes,1.5,-125.0,bovada,0.5555555555555556,128.0,fanduel,0.43859649122807015,0.9941520467836258,0.588235294117645,True,55.88,44.12,100.59,100.59,0.59,100.0,"Bet $55.88 Over @ bovada, $44.12 Under @ fanduel",New York Knicks @ Indiana Pacers,2025-12-19T00:10:00Z,6,0.07,1.29,2025-12-18T17:00:39Z,2025-12-18T16:59:26Z,2025-12-18 12:00:43 ET,1.29,False,,False
LaMelo Ball,player_assists,7.5,-103.0,betonlineag,0.5073891625615764,105.0,bovada,0.4878048780487805,0.9951940406103569,0.48291681757817173,True,50.98,49.02,100.48,100.48,0.48,100.0,"Bet $50.98 Over @ betonlineag, $49.02 Under @ bovada",Atlanta Hawks @ Charlotte Hornets,2025-12-19T00:10:00Z,6,0.19,0.07,2025-12-18T17:00:32Z,2025-12-18T17:00:39Z,2025-12-18 12:00:43 ET,0.19,False,,False
Shaedon Sharpe,player_rebounds,4.5,105.0,betmgm,0.4878048780487805,-103.0,betonlineag,0.5073891625615764,0.9951940406103569,0.48291681757817173,True,49.02,50.98,100.48,100.48,0.48,100.0,"Bet $49.02 Over @ betmgm, $50.98 Under @ betonlineag",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:10:00Z,7,0.85,0.62,2025-12-18T16:59:52Z,2025-12-18T17:00:06Z,2025-12-18 12:00:43 ET,0.85,False,,False
John Collins,player_points,10.5,-113.0,betrivers,0.5305164319248826,115.0,bovada,0.46511627906976744,0.9956327109946501,0.43864458822238106,True,53.28,46.72,100.44,100.44,0.44,100.0,"Bet $53.28 Over @ betrivers, $46.72 Under @ bovada",Los Angeles Clippers @ Oklahoma City Thunder,2025-12-19T01:10:00Z,3,0.0,0.14,2025-12-18T17:00:43Z,2025-12-18T17:00:35Z,2025-12-18 12:00:43 ET,0.14,False,,False
Paolo Banchero,player_points_rebounds_assists,35.5,-107.0,betrivers,0.5169082125603864,108.0,draftkings,0.4807692307692308,0.9976774433296172,0.23279634975323926,True,51.81,48.19,100.23,100.23,0.23,100.0,"Bet $51.81 Over @ betrivers, $48.19 Under @ draftkings",Orlando Magic @ Denver Nuggets,2025-12-19T02:10:00Z,6,0.67,0.95,2025-12-18T17:00:03Z,2025-12-18T16:59:46Z,2025-12-18 12:00:43 ET,0.95,False,,False
Jamal Shead,player_points_rebounds_assists,15.5,105.0,bovada,0.4878048780487805,-105.0,betmgm,0.5121951219512195,1.0,0.0,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Milwaukee Bucks,2025-12-19T01:10:00Z,2,0.59,0.32,2025-12-18T17:00:08Z,2025-12-18T17:00:24Z,2025-12-18 12:00:43 ET,0.59,False,,False
Derik Queen,player_assists,4.5,100.0,betonlineag,0.5,100.0,bovada,0.5,1.0,0.0,False,,,,,,,Don't bet - bookmaker has edge,Houston Rockets @ New Orleans Pelicans,2025-12-19T01:10:00Z,7,0.2,0.44,2025-12-18T17:00:31Z,2025-12-18T17:00:17Z,2025-12-18 12:00:43 ET,0.44,False,,False
Brandon Ingram,player_points_rebounds_assists,35.5,110.0,betrivers,0.47619047619047616,-110.0,betmgm,0.5238095238095238,1.0,0.0,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Milwaukee Bucks,2025-12-19T01:10:00Z,4,0.27,0.32,2025-12-18T17:00:27Z,2025-12-18T17:00:24Z,2025-12-18 12:00:43 ET,0.32,False,,False
Brandon Miller,player_points_rebounds_assists,29.5,110.0,bovada,0.47619047619047616,-110.0,betonlineag,0.5238095238095238,1.0,0.0,False,,,,,,,Don't bet - bookmaker has edge,Atlanta Hawks @ Charlotte Hornets,2025-12-19T00:10:00Z,5,0.07,0.19,2025-12-18T17:00:39Z,2025-12-18T17:00:32Z,2025-12-18 12:00:43 ET,0.19,False,,False
Tyus Jones,player_assists,3.5,-110.0,betmgm,0.5238095238095238,110.0,bovada,0.47619047619047616,1.0,0.0,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Denver Nuggets,2025-12-19T02:10:00Z,5,0.07,0.24,2025-12-18T17:00:39Z,2025-12-18T17:00:29Z,2025-12-18 12:00:43 ET,0.24,False,,False
Scottie Barnes,player_rebounds,8.5,100.0,bovada,0.5,100.0,betmgm,0.5,1.0,0.0,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Milwaukee Bucks,2025-12-19T01:10:00Z,6,0.59,0.32,2025-12-18T17:00:08Z,2025-12-18T17:00:24Z,2025-12-18 12:00:43 ET,0.59,False,,False
Daniel Gafford,player_points,6.5,130.0,bovada,0.43478260869565216,-130.0,fanduel,0.5652173913043478,1.0,0.0,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Dallas Mavericks,2025-12-19T01:40:00Z,2,0.05,0.97,2025-12-18T17:00:40Z,2025-12-18T16:59:45Z,2025-12-18 12:00:43 ET,0.97,False,,False
Klay Thompson,player_points,10.5,110.0,bovada,0.47619047619047616,-110.0,betmgm,0.5238095238095238,1.0,0.0,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Dallas Mavericks,2025-12-19T01:40:00Z,2,0.05,0.92,2025-12-18T17:00:40Z,2025-12-18T16:59:48Z,2025-12-18 12:00:43 ET,0.92,False,,False
Malik Monk,player_points,14.5,-105.0,betrivers,0.5121951219512195,105.0,bovada,0.4878048780487805,1.0,0.0,False,,,,,,,Don't bet - bookmaker has edge,Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:10:00Z,7,0.94,0.3,2025-12-18T16:59:47Z,2025-12-18T17:00:25Z,2025-12-18 12:00:43 ET,0.94,False,,False
Robert Williams,player_points,6.5,-115.0,betmgm,0.5348837209302325,115.0,bovada,0.46511627906976744,1.0,0.0,False,,,,,,,Don't bet - bookmaker has edge,Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:10:00Z,2,0.85,0.3,2025-12-18T16:59:52Z,2025-12-18T17:00:25Z,2025-12-18 12:00:43 ET,0.85,False,,False
Tyus Jones,player_points,5.5,110.0,bovada,0.47619047619047616,-110.0,betmgm,0.5238095238095238,1.0,0.0,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Denver Nuggets,2025-12-19T02:10:00Z,4,0.24,0.07,2025-12-18T17:00:29Z,2025-12-18T17:00:39Z,2025-12-18 12:00:43 ET,0.24,False,,False
P.J. Washington,player_points,15.5,120.0,bovada,0.45454545454545453,-120.0,betmgm,0.5454545454545454,1.0,0.0,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Dallas Mavericks,2025-12-19T01:40:00Z,2,0.05,0.92,2025-12-18T17:00:40Z,2025-12-18T16:59:48Z,2025-12-18 12:00:43 ET,0.92,False,,False
Donovan Clingan,player_rebounds,10.5,103.0,betonlineag,0.49261083743842365,-103.0,betrivers,0.5073891625615764,1.0,0.0,False,,,,,,,Don't bet - bookmaker has edge,Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:10:00Z,7,0.62,0.94,2025-12-18T17:00:06Z,2025-12-18T16:59:47Z,2025-12-18 12:00:43 ET,0.94,False,,False
Jimmy Butler,player_threes,0.5,105.0,betmgm,0.4878048780487805,-105.0,bovada,0.5121951219512195,1.0,0.0,False,,,,,,,Don't bet - bookmaker has edge,Golden State Warriors @ Phoenix Suns,2025-12-19T02:10:00Z,5,0.29,2.92,2025-12-18T17:00:26Z,2025-12-18T16:57:48Z,2025-12-18 12:00:43 ET,2.92,True,bovada,False
Dyson Daniels,player_rebounds,5.5,-151.0,draftkings,0.601593625498008,150.0,bovada,0.4,1.001593625498008,-0.15910898965791898,False,,,,,,,Don't bet - bookmaker has edge,Atlanta Hawks @ Charlotte Hornets,2025-12-19T00:10:00Z,2,0.49,0.07,2025-12-18T17:00:14Z,2025-12-18T17:00:39Z,2025-12-18 12:00:43 ET,0.49,False,,False
Stephon Castle,player_points_rebounds_assists,31.5,110.0,betrivers,0.47619047619047616,-111.0,draftkings,0.5260663507109005,1.0022568269013767,-0.22517451024545165,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ San Antonio Spurs,2025-12-19T01:10:00Z,5,0.04,1.02,2025-12-18T17:00:41Z,2025-12-18T16:59:42Z,2025-12-18 12:00:43 ET,1.02,False,,False
Ivica Zubac,player_points,13.5,-108.0,fanduel,0.5192307692307693,107.0,betonlineag,0.4830917874396135,1.0023225566703828,-0.23171749003615405,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Clippers @ Oklahoma City Thunder,2025-12-19T01:10:00Z,7,0.7,1.12,2025-12-18T17:00:01Z,2025-12-18T16:59:36Z,2025-12-18 12:00:43 ET,1.12,False,,False
Ryan Kalkbrenner,player_rebounds,6.5,105.0,bovada,0.4878048780487805,-106.0,fanduel,0.5145631067961165,1.002367984844897,-0.23623907394282329,False,,,,,,,Don't bet - bookmaker has edge,Atlanta Hawks @ Charlotte Hornets,2025-12-19T00:10:00Z,6,0.07,1.27,2025-12-18T17:00:39Z,2025-12-18T16:59:27Z,2025-12-18 12:00:43 ET,1.27,False,,False
Kris Dunn,player_assists,3.5,105.0,bovada,0.4878048780487805,-107.0,betrivers,0.5169082125603864,1.004713090609167,-0.46909815878973804,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Clippers @ Oklahoma City Thunder,2025-12-19T01:10:00Z,7,0.14,0.0,2025-12-18T17:00:35Z,2025-12-18T17:00:43Z,2025-12-18 12:00:43 ET,0.14,False,,False
Bilal Coulibaly,player_rebounds,3.5,104.0,draftkings,0.49019607843137253,-106.0,betrivers,0.5145631067961165,1.004759185227489,-0.4736642667677149,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ San Antonio Spurs,2025-12-19T01:10:00Z,7,1.02,0.04,2025-12-18T16:59:42Z,2025-12-18T17:00:41Z,2025-12-18 12:00:43 ET,1.02,False,,False
Tristan da Silva,player_points_rebounds_assists,16.5,-102.0,fanduel,0.504950495049505,100.0,betmgm,0.5,1.004950495049505,-0.49261083743842304,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Denver Nuggets,2025-12-19T02:10:00Z,5,0.74,0.07,2025-12-18T16:59:59Z,2025-12-18T17:00:39Z,2025-12-18 12:00:43 ET,0.74,False,,False
Andrew Wiggins,player_points,16.5,100.0,bovada,0.5,-102.0,fanduel,0.504950495049505,1.004950495049505,-0.49261083743842304,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Brooklyn Nets,2025-12-19T00:40:00Z,5,0.05,1.04,2025-12-18T17:00:40Z,2025-12-18T16:59:41Z,2025-12-18 12:00:43 ET,1.04,False,,False
Collin Gillespie,player_rebounds,3.5,-159.0,betrivers,0.6138996138996139,155.0,bovada,0.39215686274509803,1.006056476644712,-0.6020016555045582,False,,,,,,,Don't bet - bookmaker has edge,Golden State Warriors @ Phoenix Suns,2025-12-19T02:10:00Z,3,0.39,2.92,2025-12-18T17:00:20Z,2025-12-18T16:57:48Z,2025-12-18 12:00:43 ET,2.92,True,bovada,False
Harrison Barnes,player_rebounds,3.5,-115.0,bovada,0.5348837209302325,112.0,betrivers,0.4716981132075472,1.0065818341377797,-0.6538796861377483,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ San Antonio Spurs,2025-12-19T01:10:00Z,7,1.07,0.04,2025-12-18T16:59:39Z,2025-12-18T17:00:41Z,2025-12-18 12:00:43 ET,1.07,False,,False
Anthony Davis,player_points_rebounds_assists,35.5,-108.0,fanduel,0.5192307692307693,105.0,bovada,0.4878048780487805,1.0070356472795496,-0.6986492780624021,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Dallas Mavericks,2025-12-19T01:40:00Z,3,0.97,0.05,2025-12-18T16:59:45Z,2025-12-18T17:00:40Z,2025-12-18 12:00:43 ET,0.97,False,,False
Desmond Bane,player_points_rebounds_assists,32.5,-108.0,betrivers,0.5192307692307693,105.0,bovada,0.4878048780487805,1.0070356472795496,-0.6986492780624021,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Denver Nuggets,2025-12-19T02:10:00Z,6,0.67,0.24,2025-12-18T17:00:03Z,2025-12-18T17:00:29Z,2025-12-18 12:00:43 ET,0.67,False,,False
Brandon Miller,player_points,20.5,105.0,bovada,0.4878048780487805,-108.0,fanduel,0.5192307692307693,1.0070356472795496,-0.6986492780624021,False,,,,,,,Don't bet - bookmaker has edge,Atlanta Hawks @ Charlotte Hornets,2025-12-19T00:10:00Z,5,0.07,1.27,2025-12-18T17:00:39Z,2025-12-18T16:59:27Z,2025-12-18 12:00:43 ET,1.27,False,,False
Marcus Smart,player_assists,3.5,150.0,bovada,0.4,-155.0,draftkings,0.6078431372549019,1.007843137254902,-0.7782101167315147,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Lakers @ Utah Jazz,2025-12-19T02:10:00Z,4,-0.01,0.17,2025-12-18T17:00:44Z,2025-12-18T17:00:33Z,2025-12-18 12:00:43 ET,0.17,False,,False
Ivica Zubac,player_rebounds,10.5,-124.0,draftkings,0.5535714285714286,120.0,bovada,0.45454545454545453,1.0081168831168832,-0.8051529790660261,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Clippers @ Oklahoma City Thunder,2025-12-19T01:10:00Z,5,0.39,0.14,2025-12-18T17:00:20Z,2025-12-18T17:00:35Z,2025-12-18 12:00:43 ET,0.39,False,,False
Dyson Daniels,player_rebounds,6.5,116.0,fanduel,0.46296296296296297,-120.0,bovada,0.5454545454545454,1.0084175084175084,-0.8347245409014992,False,,,,,,,Don't bet - bookmaker has edge,Atlanta Hawks @ Charlotte Hornets,2025-12-19T00:10:00Z,5,1.27,0.07,2025-12-18T16:59:27Z,2025-12-18T17:00:39Z,2025-12-18 12:00:43 ET,1.27,False,,False
De'Aaron Fox,player_threes,2.5,140.0,bovada,0.4166666666666667,-145.0,betmgm,0.5918367346938775,1.0085034013605443,-0.8431703204047292,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ San Antonio Spurs,2025-12-19T01:10:00Z,7,1.07,0.94,2025-12-18T16:59:39Z,2025-12-18T16:59:47Z,2025-12-18 12:00:43 ET,1.07,False,,False
Desmond Bane,player_threes,2.5,135.0,betrivers,0.425531914893617,-140.0,betmgm,0.5833333333333334,1.0088652482269505,-0.8787346221441172,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Denver Nuggets,2025-12-19T02:10:00Z,8,0.67,0.07,2025-12-18T17:00:03Z,2025-12-18T17:00:39Z,2025-12-18 12:00:43 ET,0.67,False,,False
Dylan Harper,player_points_rebounds_assists,22.5,110.0,betrivers,0.47619047619047616,-114.0,betonlineag,0.5327102803738317,1.0089007565643078,-0.8822232024702115,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ San Antonio Spurs,2025-12-19T01:10:00Z,3,0.04,0.22,2025-12-18T17:00:41Z,2025-12-18T17:00:30Z,2025-12-18 12:00:43 ET,0.22,False,,False
Carlton Carrington,player_assists,4.5,-114.0,fanduel,0.5327102803738317,110.0,betrivers,0.47619047619047616,1.0089007565643078,-0.8822232024702115,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ San Antonio Spurs,2025-12-19T01:10:00Z,7,1.15,0.04,2025-12-18T16:59:34Z,2025-12-18T17:00:41Z,2025-12-18 12:00:43 ET,1.15,False,,False
Jarace Walker,player_points,6.5,-114.0,fanduel,0.5327102803738317,110.0,bovada,0.47619047619047616,1.0089007565643078,-0.8822232024702115,False,,,,,,,Don't bet - bookmaker has edge,New York Knicks @ Indiana Pacers,2025-12-19T00:10:00Z,5,1.29,0.07,2025-12-18T16:59:26Z,2025-12-18T17:00:39Z,2025-12-18 12:00:43 ET,1.29,False,,False
Klay Thompson,player_threes,2.5,106.0,draftkings,0.4854368932038835,-110.0,betmgm,0.5238095238095238,1.0092464170134074,-0.9161704076958488,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Dallas Mavericks,2025-12-19T01:40:00Z,5,0.92,0.92,2025-12-18T16:59:48Z,2025-12-18T16:59:48Z,2025-12-18 12:00:43 ET,0.92,False,,False
De'Aaron Fox,player_rebounds,3.5,-110.0,betmgm,0.5238095238095238,106.0,betrivers,0.4854368932038835,1.0092464170134074,-0.9161704076958488,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ San Antonio Spurs,2025-12-19T01:10:00Z,7,0.94,0.04,2025-12-18T16:59:47Z,2025-12-18T17:00:41Z,2025-12-18 12:00:43 ET,0.94,False,,False
Nickeil Alexander-Walker,player_rebounds,3.5,130.0,betmgm,0.43478260869565216,-135.0,bovada,0.574468085106383,1.0092506938020351,-0.9165902841429818,False,,,,,,,Don't bet - bookmaker has edge,Atlanta Hawks @ Charlotte Hornets,2025-12-19T00:10:00Z,5,0.37,0.07,2025-12-18T17:00:21Z,2025-12-18T17:00:39Z,2025-12-18 12:00:43 ET,0.37,False,,False
Dennis Schroder,player_points,12.5,125.0,bovada,0.4444444444444444,-130.0,betonlineag,0.5652173913043478,1.0096618357487923,-0.9569377990430672,False,,,,,,,Don't bet - bookmaker has edge,Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:10:00Z,2,0.3,0.62,2025-12-18T17:00:25Z,2025-12-18T17:00:06Z,2025-12-18 12:00:43 ET,0.62,False,,False
Dyson Daniels,player_assists,4.5,-130.0,betmgm,0.5652173913043478,125.0,bovada,0.4444444444444444,1.0096618357487923,-0.9569377990430672,False,,,,,,,Don't bet - bookmaker has edge,Atlanta Hawks @ Charlotte Hornets,2025-12-19T00:10:00Z,6,0.37,0.07,2025-12-18T17:00:21Z,2025-12-18T17:00:39Z,2025-12-18 12:00:43 ET,0.37,False,,False
Nickeil Alexander-Walker,player_points_rebounds_assists,25.5,-104.0,fanduel,0.5098039215686274,100.0,bovada,0.5,1.0098039215686274,-0.9708737864077666,False,,,,,,,Don't bet - bookmaker has edge,Atlanta Hawks @ Charlotte Hornets,2025-12-19T00:10:00Z,3,1.27,0.07,2025-12-18T16:59:27Z,2025-12-18T17:00:39Z,2025-12-18 12:00:43 ET,1.27,False,,False
Desmond Bane,player_points,22.5,-104.0,betrivers,0.5098039215686274,100.0,bovada,0.5,1.0098039215686274,-0.9708737864077666,False,,,,,,,Don't bet - bookmaker has edge,Orlando Magic @ Denver Nuggets,2025-12-19T02:10:00Z,6,0.67,0.24,2025-12-18T17:00:03Z,2025-12-18T17:00:29Z,2025-12-18 12:00:43 ET,0.67,False,,False
Ajay Mitchell,player_points_rebounds_assists,17.5,120.0,betrivers,0.45454545454545453,-125.0,bovada,0.5555555555555556,1.0101010101010102,-1.0000000000000009,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Clippers @ Oklahoma City Thunder,2025-12-19T01:10:00Z,2,0.0,0.14,2025-12-18T17:00:43Z,2025-12-18T17:00:35Z,2025-12-18 12:00:43 ET,0.14,False,,False
Keegan Murray,player_rebounds,7.5,140.0,bovada,0.4166666666666667,-146.0,draftkings,0.5934959349593496,1.0101626016260163,-1.0060362173038295,False,,,,,,,Don't bet - bookmaker has edge,Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:10:00Z,2,0.3,0.39,2025-12-18T17:00:25Z,2025-12-18T17:00:20Z,2025-12-18 12:00:43 ET,0.39,False,,False
Kyle Kuzma,player_points,15.5,115.0,betrivers,0.46511627906976744,-120.0,draftkings,0.5454545454545454,1.0105708245243128,-1.0460251046024993,False,,,,,,,Don't bet - bookmaker has edge,Toronto Raptors @ Milwaukee Bucks,2025-12-19T01:10:00Z,6,0.27,0.27,2025-12-18T17:00:27Z,2025-12-18T17:00:27Z,2025-12-18 12:00:43 ET,0.27,False,,False
Michael Porter Jr,player_threes,3.5,115.0,bovada,0.46511627906976744,-120.0,fanduel,0.5454545454545454,1.0105708245243128,-1.0460251046024993,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Brooklyn Nets,2025-12-19T00:40:00Z,7,0.05,1.04,2025-12-18T17:00:40Z,2025-12-18T16:59:41Z,2025-12-18 12:00:43 ET,1.04,False,,False
