player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Moses Moody,player_threes,1.5,230,draftkings,0.30303030303030304,10:20:16 PM ET,120,bovada,0.45454545454545453,10:16:43 PM ET,0.7575757575757576,32.00000000000001,True,40.0,60.0,132.0,132.0,32.0,100.0,"Bet $40.00 Over @ draftkings, $60.00 Under @ bovada",Phoenix Suns @ Golden State Warriors,2025-12-21T01:41:00Z,3,0.5418860166666666,4.091886016666667,4.091886016666667,True,bovada,2025-12-20 22:20:48 ET
Stephen Curry,player_assists,5.5,190,bovada,0.3448275862068965,10:16:43 PM ET,124,fanduel,0.44642857142857145,10:19:53 PM ET,0.791256157635468,26.38132295719844,True,43.58,56.42,126.38,126.38,26.38,100.0,"Bet $43.58 Over @ bovada, $56.42 Under @ fanduel",Phoenix Suns @ Golden State Warriors,2025-12-21T01:41:00Z,2,4.091886016666667,0.92521935,4.091886016666667,True,bovada,2025-12-20 22:20:48 ET
Wendell Carter Jr,player_rebounds,9.5,185,bovada,0.3508771929824562,10:18:17 PM ET,104,fanduel,0.49019607843137253,10:19:47 PM ET,0.8410732714138287,18.895705521472394,True,41.72,58.28,118.9,118.89,18.89,100.0,"Bet $41.72 Over @ bovada, $58.28 Under @ fanduel",Orlando Magic @ Utah Jazz,2025-12-21T02:41:00Z,2,2.52521935,1.02521935,2.52521935,True,bovada,2025-12-20 22:20:48 ET
Russell Westbrook,player_assists,6.5,100,draftkings,0.5,10:20:32 PM ET,190,bovada,0.3448275862068966,10:19:10 PM ET,0.8448275862068966,18.36734693877551,True,59.18,40.82,118.36,118.38,18.36,100.0,"Bet $59.18 Over @ draftkings, $40.82 Under @ bovada",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,3,0.27521935000000003,1.6418860166666667,1.6418860166666667,False,,2025-12-20 22:20:48 ET
Tyus Jones,player_threes,1.5,190,bovada,0.3448275862068966,10:18:17 PM ET,100,draftkings,0.5,10:19:58 PM ET,0.8448275862068966,18.36734693877551,True,40.82,59.18,118.38,118.36,18.36,100.0,"Bet $40.82 Over @ bovada, $59.18 Under @ draftkings",Orlando Magic @ Utah Jazz,2025-12-21T02:41:00Z,2,2.52521935,0.8418860166666666,2.52521935,True,bovada,2025-12-20 22:20:48 ET
Shaedon Sharpe,player_threes,2.5,129,williamhill_us,0.4366812227074236,10:20:10 PM ET,144,fanduel,0.4098360655737705,10:20:28 PM ET,0.8465172882811941,18.131078224101472,True,51.59,48.41,118.14,118.12,18.12,100.0,"Bet $51.59 Over @ williamhill_us, $48.41 Under @ fanduel",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,6,0.6418860166666666,0.3418860166666667,0.6418860166666666,False,,2025-12-20 22:20:48 ET
Donovan Clingan,player_rebounds,11.5,170,bovada,0.37037037037037035,10:19:10 PM ET,110,fanduel,0.47619047619047616,10:20:28 PM ET,0.8465608465608465,18.125000000000014,True,43.75,56.25,118.13,118.12,18.12,100.0,"Bet $43.75 Over @ bovada, $56.25 Under @ fanduel",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,4,1.6418860166666667,0.3418860166666667,1.6418860166666667,False,,2025-12-20 22:20:48 ET
Collin Gillespie,player_points,11.5,104,fanduel,0.4901960784313725,10:19:53 PM ET,175,bovada,0.36363636363636365,10:16:43 PM ET,0.8538324420677361,17.118997912317347,True,57.41,42.59,117.12,117.12,17.12,100.0,"Bet $57.41 Over @ fanduel, $42.59 Under @ bovada",Phoenix Suns @ Golden State Warriors,2025-12-21T01:41:00Z,4,0.92521935,4.091886016666667,4.091886016666667,True,bovada,2025-12-20 22:20:48 ET
Deni Avdija,player_assists,9.5,200,bovada,0.33333333333333337,10:19:10 PM ET,-110,draftkings,0.5238095238095238,10:20:32 PM ET,0.8571428571428572,16.66666666666665,True,38.89,61.11,116.67,116.66,16.66,100.0,"Bet $38.89 Over @ bovada, $61.11 Under @ draftkings",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,3,1.6418860166666667,0.27521935000000003,1.6418860166666667,False,,2025-12-20 22:20:48 ET
Paolo Banchero,player_points,30.5,180,bovada,0.3571428571428572,10:18:17 PM ET,-102,fanduel,0.504950495049505,10:19:47 PM ET,0.8620933521923622,15.996718621821149,True,41.43,58.57,116.0,115.99,15.99,100.0,"Bet $41.43 Over @ bovada, $58.57 Under @ fanduel",Orlando Magic @ Utah Jazz,2025-12-21T02:41:00Z,2,2.52521935,1.02521935,2.52521935,True,bovada,2025-12-20 22:20:48 ET
