player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Marcus Smart,player_threes,2.5,190,bovada,0.3448275862068966,10:19:14 PM ET,170,draftkings,0.37037037037037035,10:19:59 PM ET,0.7151979565772669,39.82142857142856,True,48.21,51.79,139.81,139.83,39.81,100.0,"Bet $48.21 Over @ bovada, $51.79 Under @ draftkings",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,3,1.55933175,0.80933175,1.55933175,False,,2025-12-18 22:20:47 ET
Max Christie,player_rebounds,3.5,200,bovada,0.33333333333333326,10:20:07 PM ET,144,fanduel,0.4098360655737705,10:18:52 PM ET,0.7431693989071038,34.558823529411775,True,44.85,55.15,134.55,134.57,34.55,100.0,"Bet $44.85 Over @ bovada, $55.15 Under @ fanduel",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,3,0.6759984166666667,1.9259984166666666,1.9259984166666666,False,,2025-12-18 22:20:47 ET
Anthony Black,player_rebounds,3.5,130,fanduel,0.4347826086956521,10:20:33 PM ET,215,bovada,0.31746031746031744,10:20:19 PM ET,0.7522429261559695,32.935779816513765,True,57.8,42.2,132.94,132.93,32.93,100.0,"Bet $57.80 Over @ fanduel, $42.20 Under @ bovada",Orlando Magic @ Denver Nuggets,2025-12-19T02:11:00Z,4,0.24266508333333334,0.4759984166666667,0.4759984166666667,False,,2025-12-18 22:20:47 ET
Quinten Post,player_threes,2.5,165,bovada,0.37735849056603776,10:20:37 PM ET,145,draftkings,0.40816326530612246,10:19:59 PM ET,0.7855217558721602,27.303921568627445,True,48.04,51.96,127.31,127.3,27.3,100.0,"Bet $48.04 Over @ bovada, $51.96 Under @ draftkings",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,3,0.17599841666666668,0.80933175,0.80933175,False,,2025-12-18 22:20:47 ET
Mark Williams,player_rebounds,7.5,116,fanduel,0.46296296296296297,10:20:22 PM ET,200,bovada,0.3333333333333333,10:20:37 PM ET,0.7962962962962963,25.581395348837212,True,58.14,41.86,125.58,125.58,25.58,100.0,"Bet $58.14 Over @ fanduel, $41.86 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,2,0.42599841666666666,0.17599841666666668,0.42599841666666666,False,,2025-12-18 22:20:47 ET
Keyonte George,player_assists,7.5,180,bovada,0.35714285714285715,10:19:14 PM ET,120,fanduel,0.45454545454545453,10:20:33 PM ET,0.8116883116883117,23.2,True,44.0,56.0,123.2,123.2,23.2,100.0,"Bet $44.00 Over @ bovada, $56.00 Under @ fanduel",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,3,1.55933175,0.24266508333333334,1.55933175,False,,2025-12-18 22:20:47 ET
Ace Bailey,player_points,10.5,100,draftkings,0.5,10:19:59 PM ET,215,bovada,0.31746031746031744,10:19:14 PM ET,0.8174603174603174,22.330097087378654,True,61.17,38.83,122.34,122.31,22.31,100.0,"Bet $61.17 Over @ draftkings, $38.83 Under @ bovada",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,2,0.80933175,1.55933175,1.55933175,False,,2025-12-18 22:20:47 ET
Nikola Jokic,player_rebounds,10.5,122,fanduel,0.4504504504504504,10:20:33 PM ET,170,bovada,0.37037037037037035,10:20:19 PM ET,0.8208208208208208,21.829268292682947,True,54.88,45.12,121.83,121.82,21.82,100.0,"Bet $54.88 Over @ fanduel, $45.12 Under @ bovada",Orlando Magic @ Denver Nuggets,2025-12-19T02:11:00Z,4,0.24266508333333334,0.4759984166666667,0.4759984166666667,False,,2025-12-18 22:20:47 ET
Isaiah Stewart II,player_points,10.5,190,bovada,0.3448275862068966,10:20:07 PM ET,110,draftkings,0.47619047619047616,10:20:34 PM ET,0.8210180623973727,21.799999999999997,True,42.0,58.0,121.8,121.8,21.8,100.0,"Bet $42.00 Over @ bovada, $58.00 Under @ draftkings",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,2,0.6759984166666667,0.22599841666666667,0.6759984166666667,False,,2025-12-18 22:20:47 ET
Jimmy Butler,player_threes,0.5,230,draftkings,0.3030303030303031,10:19:59 PM ET,-110,bovada,0.5238095238095238,10:20:37 PM ET,0.8268398268398269,20.94240837696333,True,36.65,63.35,120.94,120.94,20.94,100.0,"Bet $36.65 Over @ draftkings, $63.35 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,2,0.80933175,0.17599841666666668,0.80933175,False,,2025-12-18 22:20:47 ET
Bruce Brown,player_assists,2.5,120,bovada,0.45454545454545453,10:20:19 PM ET,168,fanduel,0.373134328358209,10:20:33 PM ET,0.8276797829036635,20.81967213114755,True,54.92,45.08,120.82,120.81,20.81,100.0,"Bet $54.92 Over @ bovada, $45.08 Under @ fanduel",Orlando Magic @ Denver Nuggets,2025-12-19T02:11:00Z,2,0.4759984166666667,0.24266508333333334,0.4759984166666667,False,,2025-12-18 22:20:47 ET
Cade Cunningham,player_assists,10.5,170,bovada,0.37037037037037035,10:20:07 PM ET,118,williamhill_us,0.45871559633027525,10:20:32 PM ET,0.8290859667006456,20.614754098360667,True,44.67,55.33,120.61,120.62,20.61,100.0,"Bet $44.67 Over @ bovada, $55.33 Under @ williamhill_us",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,2,0.6759984166666667,0.25933175,0.6759984166666667,False,,2025-12-18 22:20:47 ET
Luka Doncic,player_threes,3.5,140,williamhill_us,0.4166666666666667,10:20:35 PM ET,140,bovada,0.4166666666666667,10:19:14 PM ET,0.8333333333333334,19.999999999999996,True,50.0,50.0,120.0,120.0,20.0,100.0,"Bet $50.00 Over @ williamhill_us, $50.00 Under @ bovada",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,2,0.20933175,1.55933175,1.55933175,False,,2025-12-18 22:20:47 ET
Goga Bitadze,player_rebounds,6.5,165,bovada,0.37735849056603776,10:20:19 PM ET,118,fanduel,0.45871559633027525,10:20:33 PM ET,0.836074086896313,19.60662525879917,True,45.13,54.87,119.59,119.62,19.59,100.0,"Bet $45.13 Over @ bovada, $54.87 Under @ fanduel",Orlando Magic @ Denver Nuggets,2025-12-19T02:11:00Z,4,0.4759984166666667,0.24266508333333334,0.4759984166666667,False,,2025-12-18 22:20:47 ET
Brandon Williams,player_points,12.5,205,bovada,0.3278688524590163,10:20:07 PM ET,-105,draftkings,0.5121951219512195,10:20:34 PM ET,0.8400639744102358,19.03855306996669,True,39.03,60.97,119.04,119.04,19.04,100.0,"Bet $39.03 Over @ bovada, $60.97 Under @ draftkings",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,2,0.6759984166666667,0.22599841666666667,0.6759984166666667,False,,2025-12-18 22:20:47 ET
LeBron James,player_points,25.5,190,bovada,0.3448275862068966,10:19:14 PM ET,100,draftkings,0.5,10:19:59 PM ET,0.8448275862068966,18.36734693877551,True,40.82,59.18,118.38,118.36,18.36,100.0,"Bet $40.82 Over @ bovada, $59.18 Under @ draftkings",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,4,1.55933175,0.80933175,1.55933175,False,,2025-12-18 22:20:47 ET
Keyonte George,player_rebounds,4.5,155,bovada,0.39215686274509803,10:19:14 PM ET,120,draftkings,0.45454545454545453,10:19:59 PM ET,0.8467023172905526,18.105263157894736,True,46.32,53.68,118.12,118.1,18.1,100.0,"Bet $46.32 Over @ bovada, $53.68 Under @ draftkings",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,4,1.55933175,0.80933175,1.55933175,False,,2025-12-18 22:20:47 ET
Shaedon Sharpe,player_threes,2.5,145,bovada,0.4081632653061225,10:20:21 PM ET,128,fanduel,0.43859649122807015,10:20:22 PM ET,0.8467597565341927,18.097251585623674,True,48.2,51.8,118.09,118.1,18.09,100.0,"Bet $48.20 Over @ bovada, $51.80 Under @ fanduel",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,7,0.4426650833333333,0.42599841666666666,0.4426650833333333,False,,2025-12-18 22:20:47 ET
Jalen Duren,player_points,20.5,175,bovada,0.3636363636363636,10:20:07 PM ET,104,fanduel,0.49019607843137253,10:18:52 PM ET,0.8538324420677361,17.118997912317347,True,42.59,57.41,117.12,117.12,17.12,100.0,"Bet $42.59 Over @ bovada, $57.41 Under @ fanduel",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,2,0.6759984166666667,1.9259984166666666,1.9259984166666666,False,,2025-12-18 22:20:47 ET
Cooper Flagg,player_assists,2.5,-114,fanduel,0.5327102803738317,10:18:52 PM ET,210,bovada,0.3225806451612903,10:20:07 PM ET,0.855290925535122,16.919280930560475,True,62.28,37.72,116.91,116.93,16.91,100.0,"Bet $62.28 Over @ fanduel, $37.72 Under @ bovada",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,3,1.9259984166666666,0.6759984166666667,1.9259984166666666,False,,2025-12-18 22:20:47 ET
