player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Duncan Robinson,player_threes,1.5,177,williamhill_us,0.3610108303249097,09:48:32 PM ET,200,bovada,0.3333333333333333,10:00:03 PM ET,0.694344163658243,44.020797227036404,True,51.99,48.01,144.01,144.03,44.01,100.0,"Bet $51.99 Over @ williamhill_us, $48.01 Under @ bovada",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,3,12.260147633333334,0.7434809666666666,12.260147633333334,True,williamhill_us,2025-12-18 22:00:47 ET
Kevin Durant,player_rebounds,5.5,180,bovada,0.3571428571428571,09:53:08 PM ET,188,fanduel,0.3472222222222222,09:59:55 PM ET,0.7043650793650793,41.9718309859155,True,50.7,49.3,141.96,141.98,41.96,100.0,"Bet $50.70 Over @ bovada, $49.30 Under @ fanduel",Houston Rockets @ New Orleans Pelicans,2025-12-19T01:10:00Z,3,7.660147633333334,0.8768142999999999,7.660147633333334,True,bovada,2025-12-18 22:00:47 ET
Tim Hardaway Jr,player_threes,1.5,177,williamhill_us,0.36101083032490977,10:00:34 PM ET,175,bovada,0.36363636363636365,09:53:59 PM ET,0.7246471939612734,37.998188405797094,True,49.82,50.18,138.0,138.0,38.0,100.0,"Bet $49.82 Over @ williamhill_us, $50.18 Under @ bovada",Orlando Magic @ Denver Nuggets,2025-12-19T02:11:00Z,2,0.2268143,6.810147633333333,6.810147633333333,True,bovada,2025-12-18 22:00:47 ET
Kevin Porter Jr.,player_threes,1.5,130,fanatics,0.43478260869565216,10:00:33 PM ET,205,bovada,0.32786885245901637,10:00:12 PM ET,0.7626514611546685,31.1214953271028,True,57.01,42.99,131.12,131.12,31.12,100.0,"Bet $57.01 Over @ fanatics, $42.99 Under @ bovada",Toronto Raptors @ Milwaukee Bucks,2025-12-19T01:11:00Z,2,0.24348096666666666,0.5934809666666666,0.5934809666666666,False,,2025-12-18 22:00:47 ET
Shai Gilgeous-Alexander,player_threes,1.5,280,draftkings,0.26315789473684204,09:48:54 PM ET,100,bovada,0.5,10:00:27 PM ET,0.763157894736842,31.034482758620708,True,34.48,65.52,131.02,131.04,31.02,100.0,"Bet $34.48 Over @ draftkings, $65.52 Under @ bovada",Los Angeles Clippers @ Oklahoma City Thunder,2025-12-19T01:11:00Z,2,11.893480966666667,0.34348096666666666,11.893480966666667,True,draftkings,2025-12-18 22:00:47 ET
Cameron Johnson,player_threes,1.5,146,fanduel,0.4065040650406504,09:59:57 PM ET,165,draftkings,0.37735849056603776,10:00:08 PM ET,0.7838625556066882,27.57338551859099,True,51.86,48.14,127.58,127.57,27.57,100.0,"Bet $51.86 Over @ fanduel, $48.14 Under @ draftkings",Orlando Magic @ Denver Nuggets,2025-12-19T02:11:00Z,3,0.8434809666666666,0.6601476333333333,0.8434809666666666,False,,2025-12-18 22:00:47 ET
Quinten Post,player_threes,2.5,165,bovada,0.3773584905660377,09:59:32 PM ET,140,draftkings,0.4166666666666667,10:00:24 PM ET,0.7940251572327044,25.940594059405942,True,47.52,52.48,125.93,125.95,25.93,100.0,"Bet $47.52 Over @ bovada, $52.48 Under @ draftkings",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,3,1.2601476333333332,0.3934809666666667,1.2601476333333332,False,,2025-12-18 22:00:47 ET
Keyonte George,player_assists,7.5,185,bovada,0.3508771929824562,09:58:12 PM ET,122,fanduel,0.45045045045045046,09:59:00 PM ET,0.8013276434329066,24.79289940828402,True,43.79,56.21,124.8,124.79,24.79,100.0,"Bet $43.79 Over @ bovada, $56.21 Under @ fanduel",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,2,2.5934809666666667,1.7934809666666667,2.5934809666666667,True,bovada,2025-12-18 22:00:47 ET
Mark Williams,player_rebounds,7.5,111,williamhill_us,0.4739336492890995,10:00:18 PM ET,200,bovada,0.3333333333333333,09:59:32 PM ET,0.8072669826224328,23.874755381604707,True,58.71,41.29,123.88,123.87,23.87,100.0,"Bet $58.71 Over @ williamhill_us, $41.29 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,3,0.4934809666666667,1.2601476333333332,1.2601476333333332,False,,2025-12-18 22:00:47 ET
Naji Marshall,player_threes,0.5,110,draftkings,0.4761904761904762,10:00:00 PM ET,200,bovada,0.3333333333333333,10:00:03 PM ET,0.8095238095238095,23.529411764705888,True,58.82,41.18,123.52,123.54,23.52,100.0,"Bet $58.82 Over @ draftkings, $41.18 Under @ bovada",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,2,0.7934809666666667,0.7434809666666666,0.7934809666666667,False,,2025-12-18 22:00:47 ET
Zion Williamson,player_rebounds,3.5,124,draftkings,0.4464285714285715,09:59:45 PM ET,175,bovada,0.36363636363636365,09:53:08 PM ET,0.8100649350649352,23.446893787575142,True,55.11,44.89,123.45,123.45,23.45,100.0,"Bet $55.11 Over @ draftkings, $44.89 Under @ bovada",Houston Rockets @ New Orleans Pelicans,2025-12-19T01:10:00Z,2,1.0434809666666667,7.660147633333334,7.660147633333334,True,bovada,2025-12-18 22:00:47 ET
Brandon Ingram,player_points,28.5,215,bovada,0.3174603174603175,10:00:12 PM ET,103,williamhill_us,0.49261083743842365,09:59:13 PM ET,0.8100711548987412,23.445945945945933,True,39.19,60.81,123.45,123.44,23.44,100.0,"Bet $39.19 Over @ bovada, $60.81 Under @ williamhill_us",Toronto Raptors @ Milwaukee Bucks,2025-12-19T01:11:00Z,2,0.5934809666666666,1.5768143,1.5768143,False,,2025-12-18 22:00:47 ET
Desmond Bane,player_threes,1.5,120,fanduel,0.45454545454545453,09:59:57 PM ET,180,bovada,0.35714285714285715,09:53:59 PM ET,0.8116883116883117,23.2,True,56.0,44.0,123.2,123.2,23.2,100.0,"Bet $56.00 Over @ fanduel, $44.00 Under @ bovada",Orlando Magic @ Denver Nuggets,2025-12-19T02:11:00Z,4,0.8434809666666666,6.810147633333333,6.810147633333333,True,bovada,2025-12-18 22:00:47 ET
Ace Bailey,player_assists,1.5,165,draftkings,0.3773584905660378,10:00:28 PM ET,130,bovada,0.43478260869565216,09:58:12 PM ET,0.81214109926169,23.131313131313114,True,46.46,53.54,123.12,123.14,23.12,100.0,"Bet $46.46 Over @ draftkings, $53.54 Under @ bovada",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,3,0.3268143,2.5934809666666667,2.5934809666666667,True,bovada,2025-12-18 22:00:47 ET
De'Aaron Fox,player_threes,1.5,120,fanatics,0.4545454545454545,09:47:03 PM ET,175,bovada,0.36363636363636365,09:59:18 PM ET,0.8181818181818181,22.222222222222232,True,55.56,44.44,122.23,122.21,22.21,100.0,"Bet $55.56 Over @ fanatics, $44.44 Under @ bovada",Washington Wizards @ San Antonio Spurs,2025-12-19T01:12:00Z,2,13.743480966666668,1.4934809666666666,13.743480966666668,True,fanatics,2025-12-18 22:00:47 ET
LeBron James,player_threes,1.5,160,draftkings,0.38461538461538464,10:00:28 PM ET,130,bovada,0.43478260869565216,09:58:12 PM ET,0.8193979933110368,22.04081632653061,True,46.94,53.06,122.04,122.04,22.04,100.0,"Bet $46.94 Over @ draftkings, $53.06 Under @ bovada",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,3,0.3268143,2.5934809666666667,2.5934809666666667,True,bovada,2025-12-18 22:00:47 ET
Ace Bailey,player_threes,1.5,174,fanduel,0.3649635036496351,10:00:18 PM ET,120,bovada,0.45454545454545453,09:58:12 PM ET,0.8195089581950896,22.02429149797571,True,44.53,55.47,122.01,122.03,22.01,100.0,"Bet $44.53 Over @ fanduel, $55.47 Under @ bovada",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,4,0.4934809666666667,2.5934809666666667,2.5934809666666667,True,bovada,2025-12-18 22:00:47 ET
Isaiah Collier,player_points,10.5,205,bovada,0.3278688524590163,09:58:12 PM ET,102,fanduel,0.49504950495049505,10:00:18 PM ET,0.8229183574095114,21.518737672583832,True,39.84,60.16,121.51,121.52,21.51,100.0,"Bet $39.84 Over @ bovada, $60.16 Under @ fanduel",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,2,2.5934809666666667,0.4934809666666667,2.5934809666666667,True,bovada,2025-12-18 22:00:47 ET
Caris LeVert,player_threes,0.5,100,draftkings,0.49999999999999994,10:00:00 PM ET,200,bovada,0.3333333333333333,10:00:03 PM ET,0.8333333333333333,20.000000000000018,True,60.0,40.0,120.0,120.0,20.0,100.0,"Bet $60.00 Over @ draftkings, $40.00 Under @ bovada",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,3,0.7934809666666667,0.7434809666666666,0.7934809666666667,False,,2025-12-18 22:00:47 ET
Cooper Flagg,player_threes,0.5,140,draftkings,0.4166666666666667,10:00:00 PM ET,140,bovada,0.4166666666666667,10:00:03 PM ET,0.8333333333333334,19.999999999999996,True,50.0,50.0,120.0,120.0,20.0,100.0,"Bet $50.00 Over @ draftkings, $50.00 Under @ bovada",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,2,0.7934809666666667,0.7434809666666666,0.7934809666666667,False,,2025-12-18 22:00:47 ET
