player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Alex Caruso,player_threes,0.5,200,draftkings,0.3333333333333333,09:45:37 PM ET,180,bovada,0.35714285714285715,09:43:46 PM ET,0.6904761904761905,44.827586206896555,True,48.28,51.72,144.84,144.82,44.82,100.0,"Bet $48.28 Over @ draftkings, $51.72 Under @ bovada",Los Angeles Clippers @ Oklahoma City Thunder,2025-12-19T01:11:00Z,3,0.17636668333333333,2.0263666833333334,2.0263666833333334,True,bovada,2025-12-18 21:45:47 ET
Duncan Robinson,player_threes,1.5,168,fanduel,0.373134328358209,09:43:52 PM ET,200,bovada,0.3333333333333333,09:45:18 PM ET,0.7064676616915423,41.549295774647874,True,52.82,47.18,141.56,141.54,41.54,100.0,"Bet $52.82 Over @ fanduel, $47.18 Under @ bovada",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,2,1.9263666833333335,0.49303335000000004,1.9263666833333335,False,,2025-12-18 21:45:47 ET
Sandro Mamukelashvili,player_rebounds,7.5,200,bovada,0.3333333333333333,09:44:24 PM ET,140,draftkings,0.4166666666666667,09:45:45 PM ET,0.75,33.33333333333333,True,44.44,55.56,133.32,133.34,33.32,100.0,"Bet $44.44 Over @ bovada, $55.56 Under @ draftkings",Toronto Raptors @ Milwaukee Bucks,2025-12-19T01:11:00Z,3,1.39303335,0.04303335,1.39303335,False,,2025-12-18 21:45:47 ET
Kevin Durant,player_rebounds,5.5,180,bovada,0.3571428571428572,09:45:40 PM ET,146,fanduel,0.4065040650406504,09:37:39 PM ET,0.7636469221835076,30.950570342205317,True,46.77,53.23,130.96,130.95,30.95,100.0,"Bet $46.77 Over @ bovada, $53.23 Under @ fanduel",Houston Rockets @ New Orleans Pelicans,2025-12-19T01:10:00Z,3,0.12636668333333334,8.14303335,8.14303335,True,fanduel,2025-12-18 21:45:47 ET
De'Anthony Melton,player_rebounds,1.5,165,draftkings,0.3773584905660378,09:44:56 PM ET,155,bovada,0.39215686274509803,09:44:44 PM ET,0.7695153533111359,29.95192307692307,True,49.04,50.96,129.96,129.95,29.95,100.0,"Bet $49.04 Over @ draftkings, $50.96 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,2,0.8597000166666666,1.0597000166666666,1.0597000166666666,False,,2025-12-18 21:45:47 ET
Derik Queen,player_assists,3.5,162,fanduel,0.3816793893129772,09:37:30 PM ET,150,bovada,0.4,09:45:40 PM ET,0.7816793893129772,27.92968749999998,True,48.83,51.17,127.93,127.93,27.93,100.0,"Bet $48.83 Over @ fanduel, $51.17 Under @ bovada",Houston Rockets @ New Orleans Pelicans,2025-12-19T01:10:00Z,2,8.29303335,0.12636668333333334,8.29303335,True,fanduel,2025-12-18 21:45:47 ET
De'Aaron Fox,player_threes,1.5,120,fanatics,0.45454545454545453,09:44:54 PM ET,205,bovada,0.32786885245901637,09:42:28 PM ET,0.7824143070044709,27.809523809523817,True,58.1,41.9,127.82,127.79,27.79,100.0,"Bet $58.10 Over @ fanatics, $41.90 Under @ bovada",Washington Wizards @ San Antonio Spurs,2025-12-19T01:12:00Z,2,0.89303335,3.326366683333333,3.326366683333333,True,bovada,2025-12-18 21:45:47 ET
Nicolas Batum,player_rebounds,2.5,172,fanduel,0.3676470588235295,09:44:28 PM ET,140,bovada,0.4166666666666667,09:43:46 PM ET,0.7843137254901962,27.499999999999993,True,46.88,53.12,127.51,127.49,27.49,100.0,"Bet $46.88 Over @ fanduel, $53.12 Under @ bovada",Los Angeles Clippers @ Oklahoma City Thunder,2025-12-19T01:11:00Z,3,1.3263666833333334,2.0263666833333334,2.0263666833333334,True,bovada,2025-12-18 21:45:47 ET
Keyonte George,player_assists,7.5,205,bovada,0.3278688524590163,09:45:34 PM ET,119,williamhill_us,0.45662100456621,09:45:10 PM ET,0.7844898570252263,27.471374045801532,True,41.79,58.21,127.46,127.48,27.46,100.0,"Bet $41.79 Over @ bovada, $58.21 Under @ williamhill_us",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,2,0.22636668333333335,0.6263666833333333,0.6263666833333333,False,,2025-12-18 21:45:47 ET
Anthony Black,player_rebounds,3.5,108,fanduel,0.48076923076923084,09:45:40 PM ET,215,bovada,0.31746031746031744,09:45:22 PM ET,0.7982295482295483,25.277246653919683,True,60.23,39.77,125.28,125.28,25.28,100.0,"Bet $60.23 Over @ fanduel, $39.77 Under @ bovada",Orlando Magic @ Denver Nuggets,2025-12-19T02:11:00Z,4,0.12636668333333334,0.4263666833333334,0.4263666833333334,False,,2025-12-18 21:45:47 ET
