player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Mitchell Robinson,player_rebounds,7.5,210,bovada,0.3225806451612903,114,draftkings,0.4672897196261682,0.7898703647874585,26.60305343511451,True,40.84,59.16,126.6,126.6,26.6,100.0,"Bet $40.84 Over @ bovada, $59.16 Under @ draftkings",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Jordan Clarkson,player_threes,1.5,131,williamhill_us,0.4329004329004329,145,draftkings,0.40816326530612246,0.8410636982065554,18.897058823529413,True,51.47,48.53,118.9,118.9,18.9,100.0,"Bet $51.47 Over @ williamhill_us, $48.53 Under @ draftkings",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,5
Desmond Bane,player_threes,2.5,140,bovada,0.41666666666666663,132,fanduel,0.43103448275862066,0.8477011494252873,17.96610169491526,True,49.15,50.85,117.96,117.97,17.96,100.0,"Bet $49.15 Over @ bovada, $50.85 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,4
Jalen Brunson,player_threes,2.5,152,fanduel,0.3968253968253968,120,bovada,0.45454545454545453,0.8513708513708513,17.45762711864407,True,46.61,53.39,117.46,117.46,17.46,100.0,"Bet $46.61 Over @ fanduel, $53.39 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Jalen Suggs,player_rebounds,3.5,136,fanduel,0.423728813559322,118,betonlineag,0.45871559633027525,0.8824444098895973,13.3215859030837,True,48.02,51.98,113.33,113.32,13.32,100.0,"Bet $48.02 Over @ fanduel, $51.98 Under @ betonlineag",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,4
Jalen Suggs,player_assists,3.5,-108,fanduel,0.5192307692307693,175,bovada,0.36363636363636365,0.8828671328671329,13.267326732673258,True,58.81,41.19,113.26,113.27,13.26,100.0,"Bet $58.81 Over @ fanduel, $41.19 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Wendell Carter Jr,player_points,12.5,175,bovada,0.36363636363636365,-108,fanduel,0.5192307692307693,0.8828671328671329,13.267326732673258,True,41.19,58.81,113.27,113.26,13.26,100.0,"Bet $41.19 Over @ bovada, $58.81 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
OG Anunoby,player_threes,2.5,146,betonlineag,0.4065040650406504,106,fanduel,0.4854368932038835,0.8919409582445339,12.11504424778762,True,45.58,54.42,112.13,112.11,12.11,100.0,"Bet $45.58 Over @ betonlineag, $54.42 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Paolo Banchero,player_points,19.5,-104,fanduel,0.5098039215686274,155,bovada,0.39215686274509803,0.9019607843137254,10.869565217391308,True,56.52,43.48,110.87,110.87,10.87,100.0,"Bet $56.52 Over @ fanduel, $43.48 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Mikal Bridges,player_threes,1.5,102,fanduel,0.49504950495049505,145,bovada,0.40816326530612246,0.9032127702566175,10.715883668903793,True,54.81,45.19,110.72,110.72,10.72,100.0,"Bet $54.81 Over @ fanduel, $45.19 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,4
Anthony Black,player_assists,3.5,124,fanduel,0.44642857142857145,115,bovada,0.46511627906976744,0.9115448504983389,9.703872437357619,True,48.97,51.03,109.69,109.71,9.69,100.0,"Bet $48.97 Over @ fanduel, $51.03 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,5
Jalen Brunson,player_assists,5.5,100,fanduel,0.5,140,bovada,0.4166666666666667,0.9166666666666667,9.090909090909083,True,54.55,45.45,109.1,109.08,9.08,100.0,"Bet $54.55 Over @ fanduel, $45.45 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Karl-Anthony Towns,player_rebounds,10.5,104,fanduel,0.49019607843137253,130,bovada,0.43478260869565216,0.9249786871270247,8.110599078341018,True,53.0,47.0,108.12,108.1,8.1,100.0,"Bet $53.00 Over @ fanduel, $47.00 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Karl-Anthony Towns,player_threes,1.5,106,fanduel,0.4854368932038835,125,bovada,0.4444444444444444,0.9298813376483279,7.5406032482598695,True,52.2,47.8,107.53,107.55,7.53,100.0,"Bet $52.20 Over @ fanduel, $47.80 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,4
Jordan Clarkson,player_rebounds,2.5,136,betonlineag,0.423728813559322,-105,draftkings,0.5121951219512195,0.9359239355105415,6.846289752650181,True,45.27,54.73,106.84,106.85,6.84,100.0,"Bet $45.27 Over @ betonlineag, $54.73 Under @ draftkings",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Anthony Black,player_points,12.5,-118,fanduel,0.5412844036697247,150,bovada,0.4,0.9412844036697248,6.237816764132553,True,57.5,42.5,106.23,106.25,6.23,100.0,"Bet $57.50 Over @ fanduel, $42.50 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
