player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Cameron Johnson,player_threes,1.5,142,fanduel,0.41322314049586784,165,bovada,0.37735849056603776,0.7905816310619056,26.489151873767234,True,52.27,47.73,126.49,126.48,26.48,100.0,"Bet $52.27 Over @ fanduel, $47.73 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,4
Naji Marshall,player_rebounds,3.5,-102,fanduel,0.504950495049505,215,bovada,0.31746031746031744,0.8224108125098224,21.593732084846163,True,61.4,38.6,121.6,121.59,21.59,100.0,"Bet $61.40 Over @ fanduel, $38.60 Under @ bovada",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,4
Lauri Markkanen,player_rebounds,8.5,185,bovada,0.3508771929824561,105,draftkings,0.4878048780487805,0.8386820710312366,19.234693877551035,True,41.84,58.16,119.24,119.23,19.23,100.0,"Bet $41.84 Over @ bovada, $58.16 Under @ draftkings",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,4
Nikola Jokic,player_points,24.5,-105,williamhill_us,0.5121951219512195,205,bovada,0.32786885245901637,0.8400639744102358,19.03855306996669,True,60.97,39.03,119.04,119.04,19.04,100.0,"Bet $60.97 Over @ williamhill_us, $39.03 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2
P.J. Washington,player_points,18.5,185,bovada,0.3508771929824561,102,fanduel,0.49504950495049505,0.8459266979329512,18.213552361396303,True,41.48,58.52,118.22,118.21,18.21,100.0,"Bet $41.48 Over @ bovada, $58.52 Under @ fanduel",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,2
Reed Sheppard,player_threes,1.5,142,williamhill_us,0.4132231404958677,125,bovada,0.4444444444444444,0.8576675849403121,16.595289079229136,True,48.18,51.82,116.6,116.6,16.6,100.0,"Bet $48.18 Over @ williamhill_us, $51.82 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2
Amen Thompson,player_points,13.5,-112,fanduel,0.5283018867924529,200,bovada,0.3333333333333333,0.8616352201257862,16.058394160583944,True,61.31,38.69,116.05,116.07,16.05,100.0,"Bet $61.31 Over @ fanduel, $38.69 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3
Cameron Johnson,player_points,11.5,-105,draftkings,0.5121951219512195,180,bovada,0.35714285714285715,0.8693379790940767,15.030060120240464,True,58.92,41.08,115.03,115.02,15.02,100.0,"Bet $58.92 Over @ draftkings, $41.08 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3
Kyle Filipowski,player_rebounds,7.5,105,draftkings,0.4878048780487805,150,bovada,0.4,0.8878048780487805,12.637362637362637,True,54.95,45.05,112.65,112.62,12.62,100.0,"Bet $54.95 Over @ draftkings, $45.05 Under @ bovada",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,4
Klay Thompson,player_threes,3.5,200,bovada,0.33333333333333326,-136,williamhill_us,0.576271186440678,0.9096045197740112,9.937888198757761,True,36.65,63.35,109.95,109.93,9.93,100.0,"Bet $36.65 Over @ bovada, $63.35 Under @ williamhill_us",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,4
Jabari Smith Jr,player_rebounds,6.5,120,bovada,0.45454545454545453,115,williamhill_us,0.46511627906976744,0.919661733615222,8.735632183908049,True,49.43,50.57,108.75,108.73,8.73,100.0,"Bet $49.43 Over @ bovada, $50.57 Under @ williamhill_us",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,4
Kyle Filipowski,player_threes,1.5,170,bovada,0.37037037037037035,-122,fanduel,0.5495495495495496,0.91991991991992,8.70511425462459,True,40.26,59.74,108.7,108.71,8.7,100.0,"Bet $40.26 Over @ bovada, $59.74 Under @ fanduel",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,3
Kevin Durant,player_assists,3.5,-105,draftkings,0.5121951219512195,145,bovada,0.40816326530612246,0.920358387257342,8.653326122228222,True,55.65,44.35,108.65,108.66,8.65,100.0,"Bet $55.65 Over @ draftkings, $44.35 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,4
Lauri Markkanen,player_threes,2.5,125,williamhill_us,0.4444444444444444,110,bovada,0.47619047619047616,0.9206349206349206,8.62068965517242,True,48.28,51.72,108.63,108.61,8.61,100.0,"Bet $48.28 Over @ williamhill_us, $51.72 Under @ bovada",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,4
