player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Darius Garland,player_threes,3.5,190,bovada,0.3448275862068966,07:47:18 PM ET,148,fanduel,0.4032258064516129,07:50:03 PM ET,0.7480533926585095,33.68029739776952,True,46.1,53.9,133.69,133.67,33.67,100.0,"Bet $46.10 Over @ bovada, $53.90 Under @ fanduel",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,2,3.5157063833333333,0.7657063833333333,3.5157063833333333,True,bovada,2025-12-22 19:50:48 ET
Darius Garland,player_steals,1.5,155,bovada,0.3921568627450981,07:47:18 PM ET,150,draftkings,0.4,07:50:22 PM ET,0.7921568627450981,26.237623762376217,True,49.5,50.5,126.22,126.25,26.22,100.0,"Bet $49.50 Over @ bovada, $50.50 Under @ draftkings",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,2,3.5157063833333333,0.44903971666666664,3.5157063833333333,True,bovada,2025-12-22 19:50:48 ET
Sam Merrill,player_threes,1.5,154,fanduel,0.3937007874015749,07:50:03 PM ET,150,bovada,0.4,07:47:18 PM ET,0.7937007874015749,25.992063492063465,True,49.6,50.4,125.98,126.0,25.98,100.0,"Bet $49.60 Over @ fanduel, $50.40 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,4,0.7657063833333333,3.5157063833333333,3.5157063833333333,True,bovada,2025-12-22 19:50:48 ET
Jaylon Tyson,player_rebounds,4.5,114,fanduel,0.4672897196261682,07:50:03 PM ET,200,bovada,0.3333333333333333,07:47:18 PM ET,0.8006230529595015,24.90272373540856,True,58.37,41.63,124.91,124.89,24.89,100.0,"Bet $58.37 Over @ fanduel, $41.63 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,4,0.7657063833333333,3.5157063833333333,3.5157063833333333,True,bovada,2025-12-22 19:50:48 ET
Kon Knueppel,player_rebounds,3.5,113,williamhill_us,0.4694835680751174,07:49:49 PM ET,190,bovada,0.3448275862068966,07:47:18 PM ET,0.814311154282014,22.80318091451292,True,57.65,42.35,122.79,122.82,22.79,100.0,"Bet $57.65 Over @ williamhill_us, $42.35 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,2,0.9990397166666667,3.5157063833333333,3.5157063833333333,True,bovada,2025-12-22 19:50:48 ET
Miles Bridges,player_threes,1.5,162,fanduel,0.3816793893129771,07:50:03 PM ET,130,bovada,0.43478260869565216,07:47:18 PM ET,0.8164619980086293,22.47967479674797,True,46.75,53.25,122.48,122.48,22.47,100.0,"Bet $46.75 Over @ fanduel, $53.25 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,4,0.7657063833333333,3.5157063833333333,3.5157063833333333,True,bovada,2025-12-22 19:50:48 ET
Bennedict Mathurin,player_threes,2.5,150,bovada,0.39999999999999997,07:48:47 PM ET,140,draftkings,0.4166666666666667,07:50:22 PM ET,0.8166666666666667,22.44897959183674,True,48.98,51.02,122.45,122.45,22.45,100.0,"Bet $48.98 Over @ bovada, $51.02 Under @ draftkings",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,7,2.03237305,0.44903971666666664,2.03237305,True,bovada,2025-12-22 19:50:48 ET
De'Andre Hunter,player_points,16.5,210,bovada,0.32258064516129026,07:47:18 PM ET,102,fanduel,0.49504950495049505,07:50:03 PM ET,0.8176301501117853,22.304687500000007,True,39.45,60.55,122.3,122.31,22.3,100.0,"Bet $39.45 Over @ bovada, $60.55 Under @ fanduel",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,3,3.5157063833333333,0.7657063833333333,3.5157063833333333,True,bovada,2025-12-22 19:50:48 ET
Darius Garland,player_points,24.5,180,bovada,0.3571428571428572,07:47:18 PM ET,-102,fanduel,0.504950495049505,07:50:03 PM ET,0.8620933521923622,15.996718621821149,True,41.43,58.57,116.0,115.99,15.99,100.0,"Bet $41.43 Over @ bovada, $58.57 Under @ fanduel",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,2,3.5157063833333333,0.7657063833333333,3.5157063833333333,True,bovada,2025-12-22 19:50:48 ET
Miles Bridges,player_points,15.5,-122,fanduel,0.5495495495495497,07:50:03 PM ET,205,bovada,0.32786885245901637,07:47:18 PM ET,0.877418402008566,13.970712001346563,True,62.63,37.37,113.97,113.98,13.97,100.0,"Bet $62.63 Over @ fanduel, $37.37 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,2,0.7657063833333333,3.5157063833333333,3.5157063833333333,True,bovada,2025-12-22 19:50:48 ET
Miles Bridges,player_rebounds,6.5,135,bovada,0.4255319148936171,07:47:18 PM ET,118,williamhill_us,0.45871559633027525,07:49:49 PM ET,0.8842475112238923,13.090507726269296,True,48.12,51.88,113.08,113.1,13.08,100.0,"Bet $48.12 Over @ bovada, $51.88 Under @ williamhill_us",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,4,3.5157063833333333,0.9990397166666667,3.5157063833333333,True,bovada,2025-12-22 19:50:48 ET
Brandon Miller,player_points,16.5,-106,fanduel,0.5145631067961165,07:50:03 PM ET,170,bovada,0.37037037037037035,07:47:18 PM ET,0.8849334771664868,13.002844372206424,True,58.15,41.85,113.01,113.0,13.0,100.0,"Bet $58.15 Over @ fanduel, $41.85 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,3,0.7657063833333333,3.5157063833333333,3.5157063833333333,True,bovada,2025-12-22 19:50:48 ET
Darius Garland,player_assists,8.5,190,bovada,0.3448275862068966,07:47:18 PM ET,-120,draftkings,0.5454545454545454,07:50:22 PM ET,0.890282131661442,12.323943661971825,True,38.73,61.27,112.32,112.33,12.32,100.0,"Bet $38.73 Over @ bovada, $61.27 Under @ draftkings",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,4,3.5157063833333333,0.44903971666666664,3.5157063833333333,True,bovada,2025-12-22 19:50:48 ET
