player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Nikola Jokic,player_threes,1.5,400,fanduel,0.19999999999999996,07:09:43 PM ET,-160,draftkings,0.6153846153846154,06:56:16 PM ET,0.8153846153846154,22.64150943396226,True,24.53,75.47,122.65,122.64,22.64,100.0,"Bet $24.53 Over @ fanduel, $75.47 Under @ draftkings",Houston Rockets @ Denver Nuggets,2025-12-20T22:11:00Z,2,1.0954931333333335,14.545493133333334,14.545493133333334,True,draftkings,2025-12-20 19:10:48 ET
Precious Achiuwa,player_rebounds,5.5,130,fanduel,0.4347826086956521,07:09:47 PM ET,-117,betrivers,0.5391705069124424,07:10:35 PM ET,0.9739531156080945,2.6743468422135486,True,44.64,55.36,102.67,102.68,2.67,100.0,"Bet $44.64 Over @ fanduel, $55.36 Under @ betrivers",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:10:00Z,7,1.0288264666666667,0.22882646666666667,1.0288264666666667,False,,2025-12-20 19:10:48 ET
Isaiah Collier,player_points_rebounds_assists,17.5,110,betmgm,0.47619047619047616,07:09:47 PM ET,100,betonlineag,0.5,07:10:03 PM ET,0.9761904761904762,2.4390243902439046,True,48.78,51.22,102.44,102.44,2.44,100.0,"Bet $48.78 Over @ betmgm, $51.22 Under @ betonlineag",Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,4,1.0288264666666667,0.7621597999999999,1.0288264666666667,False,,2025-12-20 19:10:48 ET
Jaxson Hayes,player_assists,0.5,-125,betmgm,0.5555555555555556,07:10:46 PM ET,134,draftkings,0.42735042735042733,07:10:01 PM ET,0.982905982905983,1.7391304347825987,True,56.52,43.48,101.74,101.74,1.74,100.0,"Bet $56.52 Over @ betmgm, $43.48 Under @ draftkings",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,3,0.04549313333333334,0.7954931333333334,0.7954931333333334,False,,2025-12-20 19:10:48 ET
Stephen Curry,player_threes,4.5,-103,betonlineag,0.5073891625615764,07:09:42 PM ET,110,bovada,0.47619047619047616,07:09:52 PM ET,0.9835796387520526,1.6694490818029983,True,51.59,48.41,101.68,101.66,1.66,100.0,"Bet $51.59 Over @ betonlineag, $48.41 Under @ bovada",Phoenix Suns @ Golden State Warriors,2025-12-21T01:40:00Z,6,1.1121598000000001,0.9454931333333333,1.1121598000000001,False,,2025-12-20 19:10:48 ET
Carlton Carrington,player_rebounds,4.5,130,betrivers,0.4347826086956522,07:10:07 PM ET,-122,fanduel,0.5495495495495496,07:10:03 PM ET,0.9843321582452018,1.5917230401909954,True,44.17,55.83,101.59,101.59,1.59,100.0,"Bet $44.17 Over @ betrivers, $55.83 Under @ fanduel",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,6,0.6954931333333333,0.7621597999999999,0.7621597999999999,False,,2025-12-20 19:10:48 ET
T.J. McConnell,player_assists,4.5,110,fanduel,0.47619047619047616,07:09:16 PM ET,-105,betrivers,0.5121951219512195,07:10:20 PM ET,0.9883855981416957,1.1750881316098694,True,48.18,51.82,101.18,101.17,1.17,100.0,"Bet $48.18 Over @ fanduel, $51.82 Under @ betrivers",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,7,1.5454931333333335,0.4788264666666667,1.5454931333333335,False,,2025-12-20 19:10:48 ET
Derrick White,player_points,22.5,110,betonlineag,0.47619047619047616,07:10:05 PM ET,-105,draftkings,0.5121951219512195,07:10:01 PM ET,0.9883855981416957,1.1750881316098694,True,48.18,51.82,101.18,101.17,1.17,100.0,"Bet $48.18 Over @ betonlineag, $51.82 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:11:00Z,7,0.7288264666666666,0.7954931333333334,0.7954931333333334,False,,2025-12-20 19:10:48 ET
Saddiq Bey,player_threes,1.5,145,betmgm,0.40816326530612246,07:10:05 PM ET,-139,draftkings,0.5815899581589958,07:10:14 PM ET,0.9897532234651183,1.0352859977568851,True,41.24,58.76,101.04,101.03,1.03,100.0,"Bet $41.24 Over @ betmgm, $58.76 Under @ draftkings",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,7,0.7288264666666666,0.5788264666666667,0.7288264666666666,False,,2025-12-20 19:10:48 ET
Ivica Zubac,player_points,15.5,-114,draftkings,0.5327102803738317,07:10:01 PM ET,118,betrivers,0.45871559633027525,07:10:07 PM ET,0.991425876704107,0.8648274669203593,True,53.73,46.27,100.86,100.87,0.86,100.0,"Bet $53.73 Over @ draftkings, $46.27 Under @ betrivers",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,3,0.7954931333333334,0.6954931333333333,0.7954931333333334,False,,2025-12-20 19:10:48 ET
Jake LaRavia,player_points_rebounds_assists,17.5,120,bovada,0.4545454545454545,07:10:07 PM ET,-116,betonlineag,0.5370370370370371,07:09:50 PM ET,0.9915824915824916,0.8488964346349714,True,45.84,54.16,100.85,100.85,0.85,100.0,"Bet $45.84 Over @ bovada, $54.16 Under @ betonlineag",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,2,0.6954931333333333,0.9788264666666666,0.9788264666666666,False,,2025-12-20 19:10:48 ET
Kris Dunn,player_rebounds,2.5,103,betonlineag,0.4926108374384237,07:09:50 PM ET,100,betrivers,0.5,07:10:07 PM ET,0.9926108374384237,0.7444168734491274,True,49.63,50.37,100.75,100.74,0.74,100.0,"Bet $49.63 Over @ betonlineag, $50.37 Under @ betrivers",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,6,0.9788264666666666,0.6954931333333333,0.9788264666666666,False,,2025-12-20 19:10:48 ET
Immanuel Quickley,player_assists,5.5,-122,betrivers,0.5495495495495496,07:09:51 PM ET,125,bovada,0.4444444444444444,07:09:56 PM ET,0.993993993993994,0.6042296072507503,True,55.29,44.71,100.61,100.6,0.6,100.0,"Bet $55.29 Over @ betrivers, $44.71 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:11:00Z,5,0.9621598,0.8788264666666666,0.9621598,False,,2025-12-20 19:10:48 ET
Jusuf Nurkic,player_rebounds,9.5,105,betmgm,0.4878048780487805,07:09:47 PM ET,-103,betonlineag,0.5073891625615764,07:10:03 PM ET,0.9951940406103569,0.48291681757817173,True,49.02,50.98,100.49,100.48,0.48,100.0,"Bet $49.02 Over @ betmgm, $50.98 Under @ betonlineag",Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,7,1.0288264666666667,0.7621597999999999,1.0288264666666667,False,,2025-12-20 19:10:48 ET
Kyshawn George,player_assists,4.5,-104,fanduel,0.5098039215686274,07:10:03 PM ET,106,betrivers,0.4854368932038835,07:10:07 PM ET,0.9952408147725109,0.4781943381790388,True,51.22,48.78,100.47,100.49,0.47,100.0,"Bet $51.22 Over @ fanduel, $48.78 Under @ betrivers",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,8,0.7621597999999999,0.6954931333333333,0.7621597999999999,False,,2025-12-20 19:10:48 ET
Max Christie,player_rebounds,2.5,107,draftkings,0.48309178743961345,07:09:58 PM ET,-105,betrivers,0.5121951219512195,07:09:52 PM ET,0.995286909390833,0.4735409020954151,True,48.54,51.46,100.48,100.47,0.47,100.0,"Bet $48.54 Over @ draftkings, $51.46 Under @ betrivers",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,6,0.8454931333333333,0.9454931333333333,0.9454931333333333,False,,2025-12-20 19:10:48 ET
Kyle Filipowski,player_rebounds,8.5,122,fanduel,0.4504504504504505,07:10:09 PM ET,-120,betmgm,0.5454545454545454,07:09:47 PM ET,0.9959049959049959,0.41118421052630527,True,45.23,54.77,100.41,100.41,0.41,100.0,"Bet $45.23 Over @ fanduel, $54.77 Under @ betmgm",Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,7,0.6621598,1.0288264666666667,1.0288264666666667,False,,2025-12-20 19:10:48 ET
